"gene","p-adj-T1-T0","p-adj-T2-T0","p-adj-T2-T1","p-adj-T2a-T0","p-adj-T2a-T1","p-adj-T2a-T2","p-adj-T2b-T0","p-adj-T2b-T1","p-adj-T2b-T2","p-adj-T2b-T2a","p-adj-T3-T0","p-adj-T3-T1","p-adj-T3-T2","p-adj-T3-T2a","p-adj-T3-T2b","p-adj-T3a-T0","p-adj-T3a-T1","p-adj-T3a-T2","p-adj-T3a-T2a","p-adj-T3a-T2b","p-adj-T3a-T3","p-adj-T3b-T0","p-adj-T3b-T1","p-adj-T3b-T2","p-adj-T3b-T2a","p-adj-T3b-T2b","p-adj-T3b-T3","p-adj-T3b-T3a","p-adj-T4-T0","p-adj-T4-T1","p-adj-T4-T2","p-adj-T4-T2a","p-adj-T4-T2b","p-adj-T4-T3","p-adj-T4-T3a","p-adj-T4-T3b","p-adj-TX-T0","p-adj-TX-T1","p-adj-TX-T2","p-adj-TX-T2a","p-adj-TX-T2b","p-adj-TX-T3","p-adj-TX-T3a","p-adj-TX-T3b","p-adj-TX-T4","mean-T0","mean-T1","mean-T2","mean-T2a","mean-T2b","mean-T3","mean-T3a","mean-T3b","mean-T4","mean-TX","SEM-T0","SEM-T1","SEM-T2","SEM-T2a","SEM-T2b","SEM-T3","SEM-T3a","SEM-T3b","SEM-T4","SEM-TX","Q1-T0","Q1-T1","Q1-T2","Q1-T2a","Q1-T2b","Q1-T3","Q1-T3a","Q1-T3b","Q1-T4","Q1-TX","Q3-T0","Q3-T1","Q3-T2","Q3-T2a","Q3-T2b","Q3-T3","Q3-T3a","Q3-T3b","Q3-T4","Q3-TX","meanHealthy","meanTumor","medianHealthy","medianTumor","Q1healthy","Q3healthy","Q1tumor","Q3tumor","SEMhealthy","SEMtumor","foldChangeMean","foldChangeMedian","log2FoldChangeMean","log2FoldChangeMedian","tumor"
"ZNF662",0.989079963729242,0.979213460969241,0.998275162445598,0.999999969842528,0.999338931364612,0.99811832490461,0.999999999998551,0.978568511430573,0.962705178841325,0.999999617473825,0.984908750800722,0.999998629766168,0.999999918904295,0.998852351709123,0.971808070649517,0.99711732132561,0.998548963595083,0.964760756875723,0.99992468978243,0.99324292700094,0.995853801391055,0.991402269940529,0.999999999967863,0.999999999499056,0.999417188363094,0.98336157059486,1,0.999986756879448,0.982048732977007,0.999995085043905,1,0.998359534679392,0.967714419799521,0.999999995378091,0.998099602670632,0.999999999402232,0.99708538590025,0.999999994437952,0.99999999999619,0.999736777023435,0.994556611091381,0.999999999810982,0.999998865028314,0.999999999733523,0.99999999999937,166.5015,74.7333093406593,65.57935,138.3323,175.8414,69.6290844444444,88.7292655172414,70.8855833333333,64.5463538461538,58.208,NA,5.87740600000811,9.1290118174019,NA,NA,16.7214787921041,16.9184411303077,52.1476288833118,18.9508562921026,NA,166.5015,21.9925,13.240175,138.3323,175.8414,12.3513,21.5455,9.32415,26.841,58.208,166.5015,93.100825,79.092125,138.3323,175.8414,74.9601,112.5341,37.8414,88,58.208,82.173236,73.0186687331536,80.1446,39.951,64.3872,98.747225,18.34165,89.9233,3.15311294739447,4.51711462229324,0.888594295266084,0.498486485677139,-0.170403215544564,-1.00437370222148,"LIHC"
"ZNF320",0.999999541152543,1,0.398536331202261,0.861862029271968,0.259426090753454,0.44112992791436,0.999999997050124,1,0.999999967953291,0.768606530058958,0.999999999973507,0.274255232301764,0.999635534999421,0.53443376830271,0.999998672373311,1,0.956702360301325,0.999999997855355,0.43438501175735,0.999999993661079,0.999668007700459,1,0.999010721776105,1,0.564348730287072,0.999999959583748,0.999999969981223,0.999999999750701,0.999999999997968,0.998574200395391,0.999999982506311,0.446684276596524,0.999999998638781,0.999877278087943,0.999999999996837,0.999999996887511,0.999999999923254,0.999999999472935,0.999999999406596,0.802506812607392,1,0.999999875311434,0.999999999956774,0.999999998815827,0.999999999997207,246.779,173.878029120879,242.626558695652,767.9379,188.4835,271.418964444444,234.155406896552,248.185716666667,227.718661538462,207.9791,NA,16.6231459349502,24.7190321290482,NA,NA,37.4201632880671,45.0531719454978,115.977137286781,73.9198782307093,NA,246.779,28.97785,43.6541,767.9379,188.4835,57.3801,34.1686,26.845725,120.5021,207.9791,246.779,249.100825,359.9482,767.9379,188.4835,414.5078,338.305,365.166975,241.0824,207.9791,71.167554,211.394011051213,67.73115,139.4813,46.21685,90.40795,34.25705,309.94485,4.47537438458478,12.3086381622152,2.97037061370991,2.05933754262256,1.57064294759296,1.04218031911838,"LIHC"
"ZNF530",0.999998999456603,0.99987314388159,0.590567825200327,0.999999995397495,0.999999999998006,0.999999108076711,0.999998910342697,0.998247036647141,0.986892441681478,0.999954065272207,0.999834334818506,0.804088186473183,0.999999999853667,0.999998486108793,0.985402604304886,0.999999107921146,1,0.970929855645788,0.999999999998164,0.998425794986496,0.975630632887522,0.999980820126476,0.999993513389087,0.999999991200889,0.999999962538263,0.995682033827179,0.999999942565049,0.999996769239482,0.999954247437566,0.999382210839964,0.999999997553392,0.999999842321683,0.992618176017169,0.999999961218172,0.999823324752222,0.999999999999698,0.99999982049134,1,0.999999989774495,0.999999999989209,0.999817132477943,0.999999974810576,1,0.99999999995383,0.999999999420012,32.7056,43.9694637362637,52.5176902173913,41.3704,16.6647,53.2760822222222,43.9825586206897,49.74185,50.8261538461538,45.7816,NA,2.28120153365146,3.90106914830619,NA,NA,5.42723713867536,5.13865923980137,17.0925662137033,8.21946727607786,NA,32.7056,22.632625,22.615225,41.3704,16.6647,22.7273,21.8593,21.510975,23.1859,45.7816,32.7056,59.104775,74.948925,41.3704,16.6647,73.5583,58.7663,67.124375,72.8781,45.7816,21.600902,47.3412870619946,20.9732,40.6138,15.718775,26.938075,22.5587,65.1556,1.19455253951817,1.72023020113117,2.19163473182715,1.93646177025919,1.13200737197872,0.953423019878056,"LIHC"
"ZFP1",0.222924596234036,0.255934412281366,0.999983036808854,0.499424732346101,0.99999290026613,0.999978329877361,0.600127050338093,0.99999997525915,0.99999980064727,0.999999999552704,0.193114632640011,0.999951085318215,0.998340175607635,0.999999138152787,0.999999999743115,0.30495000501949,0.999845976249813,0.999999750663755,0.999945527509985,0.999998979727538,0.996960370871708,0.199485073549994,0.999822737511915,0.999130873115241,0.999999998991105,1,0.99999677017389,0.9978415060252,0.420371588059488,0.995967635930136,0.999592683992086,0.999686262017295,0.99998308836736,0.9831286422031,0.999993063145522,0.988755064117751,0.999702038217275,0.0170511605437681,0.0214369650277952,0.140553899521125,0.195552435484344,0.0139897631791024,0.0295940265202119,0.0179400192383439,0.0547100933586757,539.1477,182.853164285714,191.050751086957,124.7576,152.2809,170.777497777778,199.472931034483,147.776683333333,218.759061538462,666.4487,NA,9.55961447874142,16.8039960460331,NA,NA,12.961133180068,24.381373990243,47.2537733986075,56.722666324134,NA,539.1477,104.6111,87.00975,124.7576,152.2809,107.9469,104.2141,98.5332,113.8904,666.4487,539.1477,220.8355,208.7371,124.7576,152.2809,204.1833,252.3551,138.2792,194.9391,666.4487,591.491756,185.803059568733,544.9505,144.1071,433.3363,712.1915,100.5559,218.88685,34.6535592213667,7.14061493350509,0.314126203254696,0.264440715257624,-1.67058380255379,-1.91898377289036,"LIHC"
"KRBA2",0.988925542886974,0.995324688241382,0.996572905122988,0.999596520825768,0.999999999995165,1,0.99999635772513,0.846692030004772,0.897946880391256,0.986832463733985,0.999181768557263,0.739276892627962,0.991439111885842,0.999999985472738,0.954697132490238,0.99965045316447,0.704032749303371,0.972434134239639,0.999999821044497,0.969502602916868,0.999999674206498,0.976768490488113,0.999968360151582,0.998960700353392,0.999999847680203,0.805835147285329,0.976695197048147,0.955507147072255,0.994787877496389,0.999999943876951,0.999999999299064,1,0.899285460790862,0.999339749458062,0.996509602280537,0.999915450106503,0.999942057241254,0.99999977193391,0.999999997605498,0.999999999563312,0.995297652430987,1,0.999999999997162,0.99998570654117,0.999999986081708,39.6432,21.1029527472527,23.1204652173913,22.6244,49.4195,26.36556,27.6161310344828,17.4188833333333,22.3393384615385,26.1609,NA,1.00390328431367,2.0173563692078,NA,NA,3.10574110515615,5.09382040023302,5.57377106965692,4.94498159928311,NA,39.6432,11.38355,11.443975,22.6244,49.4195,14.5059,12.4356,9.40015,8.245,26.1609,39.6432,29.037825,26.4857,22.6244,49.4195,34.7475,29.4927,23.31535,30.3631,26.1609,18.246776,22.8263673854447,18.6271,19.0347,11.73825,24.38725,11.8242,29.41075,1.22520603036607,0.917024169089621,1.25098085192939,1.02188209651529,0.32305970713928,0.0312287495189725,"LIHC"
"ZNF93",1,0.999999089750404,0.508520739869221,0.999735721177624,0.997679197560457,0.999899549836737,9.76978498101744e-11,0,0,5.85832304889067e-09,0.99988876683791,0.0531987701764697,0.927538904584317,0.999999342333159,0,1,1,0.950514358067159,0.997783131841895,0,0.430817067178365,0.999989936274156,0.99255428719739,0.99999916781053,0.999994848792337,0,0.99999988940479,0.995248855016273,0.999998685074814,0.989725731390157,0.999999999994869,0.999947516316954,0,0.999336305528058,0.995970665222298,0.999999966091447,1,1,0.999999939217313,0.999886616094979,1.4857148844527e-10,0.999971976885203,1,0.999998328927138,0.999999889884835,17.8394,20.0771758241758,29.5605532608696,49.7738,375.8178,38.4142977777778,19.8299068965517,34.4228333333333,30.4546538461538,20.9287,NA,1.88858763585075,4.02349579057991,NA,NA,8.48471405812871,3.6514047613022,21.3531542351736,10.6880125013458,NA,17.8394,4.3547,6.4399,49.7738,375.8178,6.6969,7.4613,3.133925,6.7579,20.9287,17.8394,25.726125,42.4215,49.7738,375.8178,43.7526,29.3932,48.91245,33.5458,20.9287,10.66507,26.1522555256065,9.04575,12.94,4.854275,12.952225,5.01585,33.0231,1.10752795445348,2.05218502496184,2.4521410103831,1.43050603874748,1.29404194360089,0.516525587876161,"LIHC"
"ZFP90",0.999998970602077,0.999999999996462,0.594579798300527,0.999993719283445,0.995472387725794,0.999652092190084,0.999999997884647,0.99989836237593,0.999999367955237,0.999999935165207,1,0.702802858551597,0.999999802996241,0.999826990452672,0.999999869254372,0.999999999226215,0.995288423589498,0.999999207577016,0.999291738400825,0.999996794273232,0.99996499416573,0.999999999843648,0.999974545612441,0.999999999850974,0.999640358786552,0.99999871847441,0.999999952453837,1,0.999999999976364,0.998330265648945,0.999999999998299,0.999647660324475,0.999999128914554,0.999999960500678,0.999999999557208,1,0.999997933210723,0.997517613042212,0.999860896811153,1,0.999999991240066,0.999937028666091,0.99968543826403,0.99984553676435,0.999854529534741,295.3419,244.620595054945,282.8809,383.3226,330.9955,290.510097777778,272.424520689655,274.980333333333,279.490992307692,372.7927,NA,6.48218957323166,25.1041444094085,NA,NA,20.9256527501897,18.8587669901887,61.3442133670741,23.6405232929914,NA,295.3419,177.07115,166.5099,383.3226,330.9955,175.8519,189.4374,187.83035,235.1464,372.7927,295.3419,289.855275,313.5768,383.3226,330.9955,356.6399,330.8839,375.321975,324.2353,372.7927,235.664666,264.339802695418,246.3583,246.8427,188.875225,269.25755,177.54555,312.19535,8.98682462699002,7.72405185696174,1.12167770918793,1.00196624185181,0.165658207007966,0.0028339022123409,"LIHC"
"ZNF479",1,0.99996988101645,0.00856182141557404,1,1,0.99996988101645,1,1,0.99996988101645,1,1,0.999999987722638,0.311411467952815,1,1,1,1,0.471708498138327,1,1,0.999999999988484,1,0.999999999999752,0.972823934532953,1,1,0.999999999571731,0.999999999994715,0.999999999998759,0.999999997277106,0.914209045235292,0.999999999998759,0.999999999998759,1,0.999999999936401,0.999999998953547,1,1,0.99996988101645,1,1,1,1,1,0.999999999998759,0,0.0549961538461538,1.01704347826087,0,0,0.124266666666667,0.078751724137931,0,0.155915384615385,0,NA,0.0260257677331533,0.41385311663483,NA,NA,0.0698784615159663,0.078751724137931,0,0.115817460181271,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278011590296496,0,0,0,0,0,0,0,0.102221987901432,Inf,NA,Inf,NA,"LIHC"
"ZNF445",0.999984135061009,0.999994407235679,0.999995176583323,0.999999371890881,0.995858346527237,0.997390689307815,0.999999598712645,1,1,0.999802473044949,0.999995671370699,0.99999781476291,1,0.997709778635748,1,0.999999999998156,0.643782021422781,0.859356127890818,0.999955949852785,0.999998759874167,0.936220421761057,0.999746352640368,0.999926359970899,0.999650317827646,0.987630498578028,0.999999940807593,0.999641658028382,0.933251035140224,0.999760171040799,0.999543301094545,0.997760925222671,0.986544191271628,0.999999972910253,0.998121450759024,0.761957705870896,0.999999999999819,0.999839632196617,0.999996014162427,0.999988718865844,0.995357206858158,0.999999594059892,0.99998705559425,0.998919269121916,0.999999999082137,0.999999993710054,514.3707,419.945625824176,430.443680434783,606.3348,426.9612,432.423173333333,498.419272413793,373.169166666667,379.625638461538,339.4375,NA,13.0324123189662,21.2297827873324,NA,NA,27.0877111440382,63.6002986873933,112.023991505054,46.7422782671388,NA,514.3707,285.213775,287.957425,606.3348,426.9612,296.397,298.627,160.901475,276.1506,339.4375,514.3707,530.93105,537.9543,606.3348,426.9612,492.0255,559.7598,489.293125,445.6132,339.4375,312.614144,426.564829380054,298.5992,394.9522,266.007825,361.9541,285.6994,526.2843,10.5026661576601,10.4518559610636,1.3645090523481,1.32268338294275,0.448381965688931,0.403467758120733,"LIHC"
"ZNF74",0.998891359120469,0.994345019891602,0.910274026418842,0.999999945121661,0.999991855613602,0.999832722108709,0.611644107717266,0.583534457772418,0.713879939361357,0.772268141677197,0.97948271686077,0.392728535578309,0.986064711468163,0.998484916874301,0.833880915297839,0.890981557638806,0.00754944305658123,0.195514272802772,0.977340892075354,0.962508398711794,0.871334024997936,0.871185658539942,0.484949964773437,0.801247495739611,0.967154948449521,0.98904622268121,0.974455628151582,0.999999298821414,0.999853786279651,0.999957986758188,0.981286078792664,0.999999856170722,0.529744551123134,0.800714656463417,0.177963931935688,0.514149825830335,0.999834760144977,0.999999999992588,0.999999999988531,0.999997861651662,0.935502773258355,0.999999750913217,0.999730609066464,0.999164813321147,0.999999965668955,118.9296,203.372543406593,223.55907173913,156.4318,424.088,245.007584444444,285.138196551724,300.997433333333,187.105476923077,213.2112,NA,5.82242106382713,10.755199703196,NA,NA,24.2673635886082,31.1879873546345,71.9554191521281,22.4331664318852,NA,118.9296,154.049025,144.300325,156.4318,424.088,142.6337,170.698,199.225575,129.5642,213.2112,118.9296,242.44075,283.075525,156.4318,424.088,251.8234,334.0541,318.59875,248.0889,213.2112,103.630204,221.375844474394,98.4191,202.0906,71.253775,129.57585,149.82805,262.98705,5.03759067943053,5.76389005810187,2.1362096756501,2.05336768980818,1.09505325899857,1.03799198924182,"LIHC"
"ZNF829",0.999642343210992,0.999996835405574,0.431376065715302,0.999177158966335,0.999997312418416,0.999683503740294,0.997403644910495,0.676246366626248,0.847877891473984,0.843580697797424,0.999993144591967,0.895398723702073,0.999999984682696,0.999814956899455,0.833440112755873,0.999916524566036,0.999969746499343,0.997104493898945,0.999981904527084,0.757138802360947,0.999814229866084,0.999971577076957,0.999999178896825,0.999998501354518,0.999979536679427,0.834204017368623,0.999999917615452,0.999999999996639,0.999401665679101,0.999999950849367,0.972009459865984,0.999999659871657,0.674318684219507,0.991708325841202,0.999966441516445,0.999993634841625,0.998714088316293,0.744558852915794,0.893640481545863,0.877692209730912,0.999999999998771,0.881638467718394,0.81647603885766,0.87947786440981,0.740566723385081,9.9108,5.22422527472528,7.21516956521739,2.5856,18.3886,6.94828444444444,5.92027586206897,6.17798333333333,4.74413076923077,17.6586,NA,0.460187724069607,0.868624755467865,NA,NA,1.03358749929874,1.40053356904469,2.63065392040543,1.18523867370207,NA,9.9108,1.290175,1.504225,2.5856,18.3886,1.9333,1.3662,0.2819,2.0274,17.6586,9.9108,6.7199,9.25555,2.5856,18.3886,10.0094,5.9172,12.16,5.9108,17.6586,4.039214,5.98621482479784,4.01345,3.883,1.85935,6.035625,1.37865,7.8509,0.405932337339662,0.361479915375255,1.48202467727579,0.967496792036776,0.567569470239561,-0.0476712172171948,"LIHC"
"ZNF267",0.999999999607955,1,0.998119894802501,0.451894806981243,0.0401716135763098,0.0563197932371026,0.999999642264428,0.999999783432109,0.999996604284554,0.266097618005325,0.999999852378303,0.272708271034098,0.792337630666617,0.134095314840916,0.99954084668084,0.999999999971887,0.999999997632212,0.999999052500961,0.0509582307227889,0.999999479689226,0.846159638766291,0.999999951354047,0.999999765004981,0.999947967757424,0.0578126810570077,0.999999999098995,0.966934049933543,0.999998900724195,0.999996698253898,0.675084505579045,0.901231826978692,0.21038017538134,0.99858573138671,0.999995358084044,0.881891755707182,0.943270722690786,1,0.999999999993372,1,0.427269207869601,0.99999988496392,0.999999333651191,1,0.999999993135737,0.999990648280388,160.555,148.909143406593,157.681539130435,419.5217,125.2726,183.378175555556,151.747703448276,139.037966666667,193.898615384615,156.3113,NA,5.0382224049326,9.2162937016442,NA,NA,17.1034893400255,14.3642337990769,23.7358472604718,32.7959724564146,NA,160.555,103.4238,102.7432,419.5217,125.2726,116.0796,109.6602,95.094875,103.7657,156.3113,160.555,175.79195,193.4885,419.5217,125.2726,206.65,183.9408,171.53005,255.0059,156.3113,140.988502,157.804250943396,133.0934,139.1408,100.189225,165.668025,103.71765,189.0372,8.5468614376977,4.37565004975712,1.11927035683659,1.04543726435721,0.162558557634016,0.0641064898410803,"LIHC"
"ZNF566",0.9664361762166,0.977286616663943,0.999950872919205,0.990065936425173,0.99999997520639,0.999999745026966,0.999456469119856,0.436299509361166,0.486939884863376,0.771129073109168,0.981427707824531,0.999903687303395,0.999999999155894,0.999999457543447,0.514701059218199,0.985943362760017,0.999652013627409,0.999999525732012,0.999998600597365,0.550390277503615,0.99999999861525,0.923597304031495,0.999566967659806,0.997906210823008,1,0.36757064898389,0.997046015290992,0.995183995398041,0.96081436199041,0.999999905008372,0.999978996224358,0.999999999511247,0.438748146445411,0.999942760780184,0.999806054128769,0.999992188296774,0.999999996480458,0.99315030306774,0.996056513876693,0.997602036336203,0.996784533080161,0.997009267606232,0.997969039310943,0.97561185594553,0.990928853690644,192.2696,125.229938461538,128.905629347826,113.1222,246.5227,130.41036,132.492051724138,109.7511,121.198353846154,178.5481,NA,4.0146957104956,5.412979478105,NA,NA,10.0056723024146,8.30262157135525,24.0018468306781,8.70739945134799,NA,192.2696,91.740925,91.373525,113.1222,246.5227,94.5244,102.7553,61.587575,103.7657,178.5481,192.2696,149.947075,150.01915,113.1222,246.5227,151.9389,164.86,161.3773,133.6718,178.5481,113.170714,127.528973584906,114.4648,121.07,94.69215,129.1371,93.09615,151.0624,4.46145500689575,2.81397105859136,1.12687257221781,1.05770507614568,0.172324383457413,0.0809374114818386,"LIHC"
"ZNF224",0.99994990919701,0.99993559153145,0.999999999681722,0.999989400270215,0.978094427312274,0.976199846346319,0.925781941568043,0.911242800873263,0.918457249847126,0.704833445952487,0.999820721832147,0.999927444728888,0.999994404036855,0.965554654743582,0.942600869669642,0.999979418111585,0.999999967981967,0.999999677147613,0.98493619908774,0.902373770390797,0.999894130884389,0.999815237100883,0.999999160159674,0.99999977950225,0.971809877126628,0.969465806124059,0.999999999973279,0.999994733909878,0.998534711548863,0.989499552737504,0.994634939670025,0.92489520257965,0.983454384161705,0.999710621688635,0.990079941435013,0.999999264558011,1,0.999976845154645,0.999969374107946,0.999980471714891,0.935415900849326,0.999905473824378,0.999991263812069,0.999898074695511,0.999067432553308,196.1051,151.370462087912,149.900375,248.7395,29.5712,143.61102,155.219182758621,139.820983333333,126.288592307692,192.2368,NA,5.96667507016911,9.44505249898018,NA,NA,12.3795748231176,17.2437260263787,30.9323630587062,17.7727322200203,NA,196.1051,95.31225,84.3989,248.7395,29.5712,86.7218,95.8089,82.283225,78.3308,192.2368,196.1051,197.561925,174.703675,248.7395,29.5712,163.3764,196.2679,179.9852,160.0471,192.2368,112.910738,149.057734770889,108.6673,135.9797,78.909375,139.486625,90.3035,192.98035,6.09972578931344,4.32261539906562,1.32013781338396,1.25133963943155,0.40068854496811,0.323473419895446,"LIHC"
"ZNF529",0.999999014249108,0.999999999768672,0.843184289806247,1,0.999995052778192,0.99999999040511,0.159662745695612,0.00131720030037208,0.00311116371651288,0.178612578799359,0.999999980932011,0.999376441819924,0.999981739682782,0.999999784932142,0.00243532170395933,0.99999999935105,0.995033803534626,0.999999999996035,0.999999981476983,0.00346887671721918,0.999999776094053,0.99999999422285,0.999999325711215,0.999999997798374,0.999999923943,0.00685390888059978,1,0.999999999905079,0.999949839468842,0.999206629615144,0.922468615897286,0.99986537882868,0.0010150573483686,0.988265726789937,0.971860603397266,0.999483714605086,0.999993772865716,0.999999930029917,0.999986899167784,0.99998388044829,0.0531181273112422,0.99999795960699,0.999991611702312,0.999998406295212,1,247.7701,207.23157032967,231.867639130435,255.9793,712.5597,221.582884444444,229.721062068966,223.29745,181.732592307692,177.1746,NA,8.00679524821002,14.288473216775,NA,NA,21.8586383353563,18.8343379898236,48.10514765197,17.3163046796774,NA,247.7701,139.81715,132.68935,255.9793,712.5597,119.3962,149.2027,151.90495,138.9727,177.1746,247.7701,243.5468,298.446675,255.9793,712.5597,252.9256,282.3217,301.53905,230.5882,177.1746,151.927234,217.16010754717,153.93955,188.6581,127.139425,172.59495,139.69725,257.9705,5.94555220064553,6.32045638916316,1.42936919095868,1.22553365915387,0.515378597450494,0.293410108217413,"LIHC"
