"gene","p-adj-BRCA CIMP c7-BRCA basal-like c8","p-adj-BRCA non-CIMP c9-BRCA basal-like c8","p-adj-BRCA non-CIMP c9-BRCA CIMP c7","p-adj-Cluster 13 (HNSC-LUSC)-BRCA basal-like c8","p-adj-Cluster 13 (HNSC-LUSC)-BRCA CIMP c7","p-adj-Cluster 13 (HNSC-LUSC)-BRCA non-CIMP c9","p-adj-Cluster 5-BRCA basal-like c8","p-adj-Cluster 5-BRCA CIMP c7","p-adj-Cluster 5-BRCA non-CIMP c9","p-adj-Cluster 5-Cluster 13 (HNSC-LUSC)","p-adj-Cluster 6-BRCA basal-like c8","p-adj-Cluster 6-BRCA CIMP c7","p-adj-Cluster 6-BRCA non-CIMP c9","p-adj-Cluster 6-Cluster 13 (HNSC-LUSC)","p-adj-Cluster 6-Cluster 5","p-adj-KIRC-like c17-BRCA basal-like c8","p-adj-KIRC-like c17-BRCA CIMP c7","p-adj-KIRC-like c17-BRCA non-CIMP c9","p-adj-KIRC-like c17-Cluster 13 (HNSC-LUSC)","p-adj-KIRC-like c17-Cluster 5","p-adj-KIRC-like c17-Cluster 6","p-adj-Low purity c2-BRCA basal-like c8","p-adj-Low purity c2-BRCA CIMP c7","p-adj-Low purity c2-BRCA non-CIMP c9","p-adj-Low purity c2-Cluster 13 (HNSC-LUSC)","p-adj-Low purity c2-Cluster 5","p-adj-Low purity c2-Cluster 6","p-adj-Low purity c2-KIRC-like c17","p-adj-OV-like c1-BRCA basal-like c8","p-adj-OV-like c1-BRCA CIMP c7","p-adj-OV-like c1-BRCA non-CIMP c9","p-adj-OV-like c1-Cluster 13 (HNSC-LUSC)","p-adj-OV-like c1-Cluster 5","p-adj-OV-like c1-Cluster 6","p-adj-OV-like c1-KIRC-like c17","p-adj-OV-like c1-Low purity c2","p-adj-UCEC Serous c4-BRCA basal-like c8","p-adj-UCEC Serous c4-BRCA CIMP c7","p-adj-UCEC Serous c4-BRCA non-CIMP c9","p-adj-UCEC Serous c4-Cluster 13 (HNSC-LUSC)","p-adj-UCEC Serous c4-Cluster 5","p-adj-UCEC Serous c4-Cluster 6","p-adj-UCEC Serous c4-KIRC-like c17","p-adj-UCEC Serous c4-Low purity c2","p-adj-UCEC Serous c4-OV-like c1","mean-BRCA basal-like c8","mean-BRCA CIMP c7","mean-BRCA non-CIMP c9","mean-Cluster 13 (HNSC-LUSC)","mean-Cluster 5","mean-Cluster 6","mean-KIRC-like c17","mean-Low purity c2","mean-OV-like c1","mean-UCEC Serous c4","SEM-BRCA basal-like c8","SEM-BRCA CIMP c7","SEM-BRCA non-CIMP c9","SEM-Cluster 13 (HNSC-LUSC)","SEM-Cluster 5","SEM-Cluster 6","SEM-KIRC-like c17","SEM-Low purity c2","SEM-OV-like c1","SEM-UCEC Serous c4","Q1-BRCA basal-like c8","Q1-BRCA CIMP c7","Q1-BRCA non-CIMP c9","Q1-Cluster 13 (HNSC-LUSC)","Q1-Cluster 5","Q1-Cluster 6","Q1-KIRC-like c17","Q1-Low purity c2","Q1-OV-like c1","Q1-UCEC Serous c4","Q3-BRCA basal-like c8","Q3-BRCA CIMP c7","Q3-BRCA non-CIMP c9","Q3-Cluster 13 (HNSC-LUSC)","Q3-Cluster 5","Q3-Cluster 6","Q3-KIRC-like c17","Q3-Low purity c2","Q3-OV-like c1","Q3-UCEC Serous c4","meanHealthy","meanTumor","medianHealthy","medianTumor","Q1healthy","Q3healthy","Q1tumor","Q3tumor","SEMhealthy","SEMtumor","foldChangeMean","foldChangeMedian","log2FoldChangeMean","log2FoldChangeMedian","tumor"
"ZFP1",0.999999741285579,0.98863596932773,0.889381993805957,0.99987560374328,0.993524935567354,0.999985326872709,1,0.999986666820323,0.885211912167465,0.997314004669194,0.999999999788997,0.99999946357552,0.840317191629119,0.993923050088727,0.995907431734283,0.999999999999448,0.999999985070475,0.982276379095911,0.999689524015862,0.999999999999745,1,0.999976900498219,0.999999993486399,0.644122202788929,0.952869541603688,0.647042535561965,0.886458473110383,0.999996500136028,0.999577359404652,0.99997694722915,0.6677725825008,0.935502798724248,0.980432674974473,0.992291979429526,0.9998473267574,0.999985178669097,0.999943422331319,0.999999142483869,0.851514606717114,0.981192204506021,0.999312674233241,0.99979292552426,0.999982429238268,0.999999909327352,1,203.1261,229.80215,91.4077,140.2817,205.499010734463,212.972240123457,210.4508,240.505626315789,266.2266,260.359,NA,73.19455,NA,NA,5.55676520717406,5.98362257105323,NA,17.1897608861965,39.9623,NA,203.1261,193.204875,91.4077,140.2817,157.6642,160.03775,210.4508,195.2277,246.24545,260.359,203.1261,266.399425,91.4077,140.2817,248.5166,245.335275,210.4508,292.18925,286.20775,260.359,194.177727118644,199.134904854369,196.8504,183.4442,165.91025,213.2546,149.1613,234.8476,4.47514421166129,3.3578112151453,1.02552907488044,0.931896506179312,0.0363683943932934,-0.101758352789502,"LUAD"
"KRBA2",0.999999999997502,0.998914984255053,0.993661080130235,0.994677475916228,0.97566309070041,0.999999996866309,0.999999881475187,0.999963228630076,0.998206058779515,0.987079228009057,0.999999998993012,0.999998385158407,0.99531906903783,0.974778490431543,0.991281123612488,0.999994968412544,0.999933215057954,0.99999806282874,0.999941334361337,0.999999560753528,0.999993645094565,0.999999980685323,0.999999998090936,0.95747974378081,0.881832153032934,0.582029198434321,0.865853188545012,0.998847294941379,0.999999999986501,1,0.99283717668231,0.973325468076887,0.999942174946356,0.999996873284731,0.999914569464562,0.99999999960121,0.999982873155928,0.999985090545912,0.965263440696809,0.921294507887412,0.995519195361477,0.998303743960946,0.99708665852713,0.999991955749493,0.999989064492004,65.917,69.04545,31.0786,23.0986,57.4102581920904,60.9312351851852,47.5463,73.0141210526316,69.68205,87.0818,NA,8.00215,NA,NA,2.02522660657436,2.87978133314518,NA,7.47501357474008,15.00855,NA,65.917,65.044375,31.0786,23.0986,40.1481,34.94415,47.5463,52.27355,62.177775,87.0818,65.917,73.046525,31.0786,23.0986,71.0872,76.668675,47.5463,106.91505,77.186325,87.0818,51.0679525423729,57.8149011650485,52.0657,51.5075,37.5684,61.9278,36.50065,71.8586,2.40866749922072,1.35674319686424,1.13211707708621,0.989278930274634,0.1790231611713,-0.0155507441880394,"LUAD"
"ZNF93",0.997732524266045,0.999999864848638,0.977817131694523,0.999994813253635,0.999997463894783,0.999617952060233,0.999796769783836,0.999903615135504,0.991650768969322,1,0.998461464744332,0.999999350626485,0.974014416647676,0.999999966056717,0.822991436904931,0.999999983812348,0.999856320838029,0.999978212802913,0.999999992146037,0.999999229156849,0.999966469990803,0.996653021839813,0.9999999982333,0.960909861429661,0.999999218809403,0.974816619009377,0.999990707469113,0.99986300450839,0.817880259252148,0.992545698553976,0.620837554386692,0.974018212070958,0.620295358208815,0.784937960381318,0.922666739234985,0.891113429578631,0.999999999998388,0.999043486574827,0.999998780808095,0.999999151476594,0.999958158237483,0.999510450164526,0.999999999697905,0.998737288522089,0.861627864441564,34.5145,101.09565,10.0548,71.5493,74.9036519774011,86.3996444444444,53.7819,93.1915631578947,164.76295,41.4359,NA,23.21065,NA,NA,4.94664875362417,4.32662232721929,NA,25.1214968542812,18.18315,NA,34.5145,89.490325,10.0548,71.5493,36.9557,49.87175,53.7819,48.7653,155.671375,41.4359,34.5145,112.700975,10.0548,71.5493,90.5206,108.97875,53.7819,88.17095,173.854525,41.4359,33.4118406779661,76.340440776699,34.6901,64.5352,26.4029,40.8259,40.56835,92.77555,1.26234260018209,2.62813645325405,2.28483194064321,1.86033479292363,1.19208805267182,0.895562277584065,"LUAD"
"ZFP90",0.999985620797664,0.999536222589731,0.961380448647389,0.996280023605187,0.890195104233458,0.99999998543346,1,0.998679869137427,0.993255095292271,0.958521495083887,0.999999999987478,0.999708048497523,0.986855686532522,0.935429010724369,0.996981994771429,1,0.999987470714769,0.999500848845057,0.996079222977407,1,0.99999999999488,0.999999629497676,0.999998962559308,0.961734401433891,0.871262408655191,0.95673185475354,0.996876779171727,0.999999713689821,0.999917290797037,0.962874508818903,0.99999995588418,0.99997896127013,0.993636861242025,0.983952928398549,0.999907861828677,0.941969897070998,0.99999999999969,0.999997039612717,0.999033286195469,0.993688200239178,0.999999999989868,1,1,0.999999984809003,0.999760842469103,481.788,574.5306,319.9269,270.9859,481.809801694915,497.578164814815,483.2575,532.903236842105,367.9253,497.2302,NA,31.8003,NA,NA,13.0762470141209,12.2455498983463,NA,36.4226439523862,52.9216,NA,481.788,558.63045,319.9269,270.9859,360.8056,391.773875,483.2575,438.35725,341.4645,497.2302,481.788,590.43075,319.9269,270.9859,586.1345,587.745425,483.2575,624.87105,394.3861,497.2302,514.650830508475,491.572634174757,512.605,480.2139,458.4178,572.73005,374.8284,589.72445,13.1450712625996,7.58451737014578,0.955157565157495,0.93681079973859,-0.066189351560133,-0.0941703872810506,"LUAD"
"ZNF479",0.997163639406565,1,0.997163639406565,1,0.997163639406565,1,1,0.906395797268894,1,1,0.999999988265876,0.969920658178878,0.999999988265876,0.999999988265876,0.840293401312028,1,0.997163639406565,1,1,1,0.999999988265876,1,0.929549143433986,1,1,1,0.999485136081844,1,1,0.98733227327638,1,1,1,0.99999975135263,1,1,0.999999999997509,0.998814962941665,0.999999999997509,0.999999999997509,0.999999999996552,0.999999999990953,0.999999999997509,0.999999999998418,0.999999999990749,0,4.18735,0,0,0.117406214689266,0.805285802469136,0,0.1371,0,0.4432,NA,4.18735,NA,NA,0.0468931984715317,0.453917895993423,NA,0.0630264958671077,0,NA,0,2.093675,0,0,0,0,0,0,0,0.4432,0,6.281025,0,0,0,0,0,0,0,0.4432,0.0170932203389831,0.533740970873786,0,0,0,0,0,0,0.0128854234365253,0.19299928672663,31.2253022127451,NA,4.9646436298501,NA,"LUAD"
"ZNF445",0.99913822066077,0.999993110567746,0.999999893516831,0.999999997413994,0.99993315122107,0.999999933683241,1,0.944912385881739,0.999802370851231,0.999999839922419,1,0.969996183030051,0.999942971372094,0.999999994352968,0.998646173271745,0.999999985993979,0.99263802635787,0.99978882306075,0.999997097719182,0.999999888684998,0.999998658090751,1,0.976260320773977,0.999947104530343,0.999999993479803,0.999999268237427,1,0.999999088933798,0.999999404091101,0.951200037982566,0.998467664955451,0.99995928070077,0.999967180274223,0.999800029085347,0.999999999998108,0.999879520404798,0.533769424340107,0.052628064899821,0.264092593461721,0.414027724932615,0.103732145814071,0.0827347292465624,0.680059031089624,0.100829282507767,0.530381742045408,514.3221,317.855,386.6545,461.9718,520.955127118644,502.49295,577.5706,504.090331578947,597.90885,1147.5737,NA,191.3289,NA,NA,17.1443032420559,15.7040776969816,NA,44.2856305957129,68.26715,NA,514.3221,222.19055,386.6545,461.9718,389.5393,375.20195,577.5706,378.99665,563.775275,1147.5737,514.3221,413.51945,386.6545,461.9718,624.3355,615.75705,577.5706,641.74235,632.042425,1147.5737,530.843183050847,519.73079223301,536.071,491.7031,458.151,601.6096,388.6426,623.11405,18.5479911007823,9.3628570364101,0.979066528171327,0.917235030434401,-0.0305211997143324,-0.12463664046046,"LUAD"
"ZNF74",0.999028125913559,0.995669255489118,0.999999606355275,0.998174668579592,0.999999993793742,0.999999999983741,0.999937593113511,0.99994130264825,0.999081821903529,0.999824438133701,0.999734185304244,0.999996071012533,0.999722605387941,0.999962650108635,0.994452066404688,0.999999999788838,0.99984032804581,0.998668749640064,0.99954039999298,0.99999822941547,0.999984230660165,0.997782021076251,0.999999999994481,0.999992426935014,0.999999734739314,0.947034541776574,0.996624539808178,0.999674198247776,0.999999999928684,0.998691001512693,0.994633168081368,0.997964271962771,0.999910024999733,0.999410707416936,1,0.993438710659934,0.968222280066431,0.476623894225923,0.495989010081098,0.565546462667696,0.410492964904393,0.344699988758327,0.939831574898603,0.255075752466598,0.879835921693305,389.8437,243.9097,185.5576,207.3239,304.200483050847,287.964859876543,360.8842,254.070594736842,367.61995,660.7578,NA,81.8675,NA,NA,11.7467190104529,12.7761911174414,NA,18.4159097597027,178.69485,NA,389.8437,202.97595,185.5576,207.3239,204.7027,191.1782,360.8842,206.17445,278.272525,660.7578,389.8437,284.84345,185.5576,207.3239,349.6234,346.533625,360.8842,292.83725,456.967375,660.7578,199.7856,306.988328349515,207.335,271.615,160.435,235.0745,206.2659,361.81475,6.86565488733076,7.06432766218987,1.53658886501086,1.31002966214098,0.6197312042255,0.389599478128541,"LUAD"
"ZNF829",0.997689944179184,0.999985063818878,0.931954897842945,0.999931735631231,0.896934302794329,0.999999999992774,0.999999722483037,0.988754345955962,0.994892179410605,0.987231852238412,0.999999997891668,0.968093686566382,0.998254859901076,0.994763235980331,0.980432933570992,0.999995928974609,0.95133043348823,0.999999999999842,0.999999999077924,0.997629440865727,0.999311792321138,0.999998147083273,0.996439818953975,0.992200968798851,0.982134983808695,0.999999253014517,0.997964047505691,0.996087222868691,0.99992558969902,0.99999833353759,0.985480732033757,0.973011872743823,0.999936349538431,0.999374779746687,0.991209131572072,0.999993810082859,0.0061807543176432,0.0154942092929478,0.00101385480305849,0.000695581594939765,2.60576903625687e-05,1.42933275820711e-05,0.001320983816406,6.53008948039435e-05,0.00547300673856854,11.0333,24.25635,2.7422,1.1268,14.7605,13.1884932098765,3.8972,15.7643210526316,19.7006,79.548,NA,14.26745,NA,NA,1.05969343450919,0.850626878432447,NA,3.03079852118196,10.5801,NA,11.0333,17.122625,2.7422,1.1268,6.5105,5.497425,3.8972,6.3679,14.41055,79.548,11.0333,31.390075,2.7422,1.1268,16.5057,17.834625,3.8972,23.03905,24.99065,79.548,10.2132355932203,13.6174514563107,9.9291,9.856,6.7204,12.3771,5.9964,16.337,0.571379885534136,0.557834716056117,1.33331414242026,0.992637802016295,0.415016734153067,-0.0106606979362033,"LUAD"
"ZNF267",0.998499428356362,0.999999999996548,0.996418525988685,0.996276146301745,0.703660094266546,0.998224118615171,0.999999790727102,0.744709688029253,0.999999998176685,0.992582970868976,1,0.918023686223885,0.999999999995059,0.964546847144969,0.371928732971241,0.999877951898977,0.897012989212152,0.999966040089779,0.999999485983749,0.999933360044776,0.998525576919307,1,0.932008076078431,0.999999999999052,0.971290620182776,0.992189451784781,1,0.998906574326125,0.999413630494993,0.695923707948713,0.999819935468865,0.999999204132732,0.998050029932977,0.973970913307717,1,0.982475421281024,0.999514895868062,0.842570426062279,0.999828649217975,0.999999987582434,0.999497199617883,0.994454915712403,0.999999999963885,0.995743975873653,0.999999999991501,457.4581,614.46595,438.7569,253.5211,412.153455367232,452.554482716049,324.2502,450.613505263158,317.89035,300.0222,NA,14.83485,NA,NA,11.2953851484876,13.4083613152642,NA,34.3196012595035,63.86865,NA,457.4581,607.048525,438.7569,253.5211,302.0134,349.103075,324.2502,340.363,285.956025,300.0222,457.4581,621.883375,438.7569,253.5211,502.4718,520.8674,324.2502,573.0505,349.824675,300.0222,325.471488135593,418.757810485437,286.7428,391.1812,240.60825,354.92915,303.7048,508.2048,16.6958632301039,7.07316541502249,1.28661903039255,1.36422326907598,0.363584932869093,0.448079775468414,"LUAD"
"ZNF566",0.492784562731908,0.616070255985822,0.999999999779762,0.447742290685235,0.99999487609339,0.999999953202599,0.451069798303141,0.999885153681263,0.999900752434081,0.995971070510786,0.422639949051679,0.999953960182388,0.999948124300221,0.997201299576672,0.999996379629055,0.438201399787316,0.999992818957003,0.999999922448459,1,0.995268906166405,0.996678610691561,0.587156189864555,0.999047827847213,0.999463366158532,0.989794388864636,0.999840072080281,0.998780480930217,0.988360235210562,0.99303822968934,0.917238214580889,0.953510463926508,0.85936371045173,0.91909318494135,0.8981394977153,0.851769707919007,0.977176775860621,0.970579993879049,0.0158077460745161,0.0496929280680547,0.0236886680887062,0.00420165469751388,0.00358775432866532,0.0226355304220299,0.00983201111142018,0.341003243411282,316.0054,132.7677,121.5722,98.0282,161.776396610169,158.812851851852,96.6515,172.022947368421,232.2142,434.9657,NA,41.4831,NA,NA,4.51727049788133,6.17686137880633,NA,14.781134365116,95.4064,NA,316.0054,112.02615,121.5722,98.0282,115.3948,103.68,96.6515,119.89215,184.511,434.9657,316.0054,153.50925,121.5722,98.0282,187.0588,201.8966,96.6515,219.2479,279.9174,434.9657,154.791561016949,165.787669320388,154.972,149.0683,127.58935,182.63365,115.18245,196.4462,4.46266803645732,3.50947425114283,1.07103816403942,0.961904731177245,0.0990098882015582,-0.056034081000426,"LUAD"
"ZNF224",0.0539507079751285,0.612626557093137,0.997235051165934,0.268998897397315,0.999999885543606,0.999955606886445,0.0880340318601038,0.96669559158812,0.999999994474507,0.999932412578374,0.0516890850025964,0.99403432658361,0.999997301232595,0.999998275655635,0.760885213918367,0.165850418928048,1,0.999151916907445,0.999999973846039,0.997306402670542,0.99962708532831,0.0911871659928947,0.984089215557534,0.999999955086246,0.999977440850264,0.999999967030625,0.999923024692616,0.998652138495504,0.458814676998742,0.975923434112817,0.99999999999394,0.999541743151207,0.999993704483804,0.999579622724306,0.994519380249778,0.999981128671397,0.86850211929248,0.937713124924547,0.999992440831293,0.994592179164877,0.998696923293779,0.993215238759321,0.975735578015319,0.998145324000754,0.999995253491063,500.4569,135.84915,236.2797,166.4113,218.473328248588,200.451549382716,136.5202,213.236294736842,246.46595,293.1376,NA,25.70465,NA,NA,7.8445650616011,6.53728364666236,NA,18.5491990406665,105.08485,NA,500.4569,122.996825,236.2797,166.4113,148.0484,135.532575,136.5202,165.4181,193.923525,293.1376,500.4569,148.701475,236.2797,166.4113,258.6841,258.265375,136.5202,275.43985,299.008375,293.1376,197.527284745763,230.45741223301,194.6871,216.6519,142.9849,241.2682,159.6426,283.53105,8.92499828076339,4.6043666608061,1.16671179138432,1.11282103436745,0.222448221291372,0.154221594844347,"LUAD"
"ZNF529",0.999999994758821,0.996952701112262,0.971353294413752,0.709337553911257,0.384010347301832,0.994231603151773,0.99763263177574,0.881590578018536,0.99999653705394,0.770578614915726,0.996886537302151,0.862722271416828,0.999998332885423,0.789068992746857,0.999999761903611,0.98350011332506,0.903471130479741,0.999999968279818,0.999306729848201,0.999425300836483,0.999601350829828,0.999944630290884,0.988772740388135,0.999625526818878,0.600958363021702,0.962536705817452,0.93313229885201,0.992578327383807,0.999943745628966,0.999991770661121,0.868024074216892,0.192938621373957,0.507266710096555,0.477256112457872,0.721744611837734,0.83260191684259,0.827925928959692,0.791816736194562,0.261247150769816,0.0198687578928893,0.0529635475033708,0.0484464548067137,0.158443353360146,0.141249834397669,0.939968106242438,375.4155,404.97855,214.808,40,265.208344067797,261.178234567901,173.0374,304.273636842105,460.4989,674.2743,NA,145.52085,NA,NA,9.39827881804787,10.3142985229409,NA,31.6878641163271,102.1927,NA,375.4155,332.218125,214.808,40,181.25,169.61715,173.0374,204.117,409.40255,674.2743,375.4155,477.738975,214.808,40,304.7227,309.7037,173.0374,335.68545,511.59525,674.2743,240.248491525424,289.211293203883,231.0757,252.4671,197.9652,262.85245,191.0147,333.86625,7.04919896938415,7.28104298549838,1.20380066225422,1.09257312646894,0.267596515530748,0.127729843262229,"LUAD"
"ZNF284",0.618586403712185,0.335281179922444,0.998744467751509,0.262068789430183,0.995208134086464,0.999999999811077,0.0829855527067495,0.997905088187923,0.999998052359616,0.999935951606337,0.0766587086425795,0.996957103452401,0.999999081057149,0.999960305095305,0.99999983761226,0.158405710272949,0.97177917041579,0.999998275787345,0.999999966168403,0.997165374308181,0.997837177813387,0.0705849959864134,0.993346898475529,0.99999996708892,0.999994837812778,0.999944085098412,0.999994322640503,0.999332831756988,0.365211545138883,0.999987795528554,0.999993644523832,0.999913282178519,0.99999998810959,0.999999937630814,0.998008300416959,0.999997744252607,0.999997674107354,0.873836495252678,0.587617818235892,0.49616657957626,0.283227316708001,0.267399393759542,0.342904932963423,0.245836660487499,0.661637804543659,118.874,60.0137,36.5631,32.1127,45.4792644067797,44.7499932098765,24.1629,42.3126473684211,49.03405,106.0425,NA,11.4402,NA,NA,1.84007553890294,1.91238056365722,NA,5.07444700754286,30.67575,NA,118.874,54.2936,36.5631,32.1127,31.1836,25.71285,24.1629,23.30765,33.696175,106.0425,118.874,65.7338,36.5631,32.1127,53.9173,59.8499,24.1629,54.28575,64.371925,106.0425,29.0987813559322,46.7361405825243,28.9229,41.543,21.28755,34.0219,29.2482,58.309,1.48431714527539,1.14933383981106,1.60612020176565,1.43633591375692,0.683579867949802,0.52239318957743,"LUAD"
"ZNF749",0.978335349091363,0.999999999985633,0.989344319971835,0.99996111042678,0.999922929898507,0.999993515026725,0.999999917392904,0.832839905157063,0.999999999913677,0.999981691008078,0.999999995388239,0.77872570169602,1,0.999940117111203,0.999728523254928,0.999964456227043,0.769013135106467,0.999845837329028,0.990503656310106,0.993465542359672,0.996278029318593,0.999999979702206,0.846472816705857,0.999999999996018,0.99997350092855,0.999999999741747,0.999999998821587,0.995706479368604,0.917958989338779,0.999999114407798,0.949644904284093,0.998043828107026,0.529476679839462,0.460593698717654,0.587514672787705,0.563359129595896,0.999999999878494,0.953877673792254,0.999999977936704,0.999765612622253,0.999992107383332,0.999998357428723,0.999996711031787,0.999996719221371,0.861935008500091,56.2982,97.882,60.3291,77.7465,63.8191406779661,61.7403388888889,35.0751,62.8698736842105,107.6896,51.1855,NA,27.5342,NA,NA,2.37401610409022,2.09842355372165,NA,5.64264148903095,52.9665,NA,56.2982,84.1149,60.3291,77.7465,41.7616,42.3005,35.0751,41.1417,81.20635,51.1855,56.2982,111.6491,60.3291,77.7465,79.9354,75.6967,35.0751,84.2294,134.17285,51.1855,43.4024305084746,60.2205258252427,41.7323,55.2359,34.59375,50.017,40.43865,73.11625,1.76449809077402,1.25511626415167,1.3874920164548,1.32357670197904,0.47247947030656,0.404441802206486,"LUAD"
"ZNF17",0.999962187913417,0.999968070422167,0.984854073887663,0.963332101021132,0.995395054537878,0.762666038427201,0.999999936413134,0.9662351357302,0.999984547256985,0.591120908205105,0.999998776566067,0.934619151431031,0.999998068618208,0.521665186460095,0.996147167429499,0.997534268138216,0.890118864302972,0.99999855454335,0.523037462386085,0.994143135740041,0.99741917705119,1,0.997173424697459,0.999623768505652,0.770246347225676,0.994532509837408,0.939673754077181,0.977303511499294,0.97857130509981,0.998787856316474,0.774500275628121,0.999999732534904,0.368611048063603,0.286564208118356,0.498505085692688,0.651944850406676,0.99762050229614,0.891927014976711,0.999998690281184,0.525827128562432,0.99438983046162,0.99754470590203,1,0.978009406127456,0.50170456958025,114.0109,136.4002,88.6654,176.9014,105.17951920904,101.667988888889,70.9297,113.348594736842,164.21865,71.1279,NA,36.7408,NA,NA,2.81091309173134,2.53648524229585,NA,8.97689337198003,58.68115,NA,114.0109,118.0298,88.6654,176.9014,79.2209,83.3624,70.9297,92.0415,134.878075,71.1279,114.0109,154.7706,88.6654,176.9014,126.1459,118.034725,70.9297,129.4004,193.559225,71.1279,124.044261016949,104.23863184466,126.6573,102.2981,110.08555,138.02755,80.4845,122.02935,2.53958819056025,1.60167550327446,0.840334175802113,0.807676304484621,-0.250964936164225,-0.308150880476831,"LUAD"
"ZNF555",0.621358933457168,0.990085623039898,0.998859389355267,0.999997309524659,0.878635755634301,0.999716207886993,0.844764383886739,0.981708333596937,0.999999999301758,0.987093769187523,0.735841458441999,0.997602969379381,0.999998882661139,0.960714741107389,0.746194961267165,0.998641715271501,0.988659887523238,0.999999954217037,0.99999400967924,0.999976605232216,0.999612616980897,0.921147548680279,0.956028813010487,1,0.996540293999672,0.999746563009174,0.913356728117977,0.99999932687598,0.931557375403772,0.999401179310482,0.999999993590101,0.994755518325282,0.999999999909373,0.999999999120873,0.999983380449272,0.999999328339858,0.994366701175863,0.997340763347875,0.999999999998269,0.999899822285404,0.999999908967502,0.999987724220339,0.999999998577732,0.999999999980444,0.999999809658075,19.5205,91.43435,63.0713,35.493,67.5411881355932,73.3193037037037,53.0024,62.8975526315789,70.0655,59.8272,NA,42.86085,NA,NA,2.19603319444927,2.41706253708415,NA,5.15666329559858,32.2146,NA,19.5205,70.003925,63.0713,35.493,48.0302,52.5612,53.0024,46.39025,53.9582,59.8272,19.5205,112.864775,63.0713,35.493,81.2425,87.740775,53.0024,77.1835,86.1728,59.8272,67.0614525423729,67.0624289320388,67.2231,62.8599,59.19685,74.3862,48.5795,80.8659,2.3637419456857,1.2136356536686,1.00001455962597,0.93509374009827,2.10049472710723e-05,-0.0968170971640113,"LUAD"
