"gene","T1a-T1","T1b-T1","T1b-T1a","T2-T1","T2-T1a","T2-T1b","T2a-T1","T2a-T1a","T2a-T1b","T2a-T2","T2b-T1","T2b-T1a","T2b-T1b","T2b-T2","T2b-T2a","T3-T1","T3-T1a","T3-T1b","T3-T2","T3-T2a","T3-T2b","T4-T1","T4-T1a","T4-T1b","T4-T2","T4-T2a","T4-T2b","T4-T3","TX-T1","TX-T1a","TX-T1b","TX-T2","TX-T2a","TX-T2b","TX-T3","TX-T4","mean-T1","mean-T1a","mean-T1b","mean-T2","mean-T2a","mean-T2b","mean-T3","mean-T4","mean-TX","SEM-T1","SEM-T1a","SEM-T1b","SEM-T2","SEM-T2a","SEM-T2b","SEM-T3","SEM-T4","SEM-TX","Q1-T1","Q1-T1a","Q1-T1b","Q1-T2","Q1-T2a","Q1-T2b","Q1-T3","Q1-T4","Q1-TX","Q3-T1","Q3-T1a","Q3-T1b","Q3-T2","Q3-T2a","Q3-T2b","Q3-T3","Q3-T4","Q3-TX"
"ZNF677",0.998581134477717,0.999248423630229,0.999999999938507,0.782558494647518,0.99951754859286,0.997916187438555,0.60719378023322,0.98729918837697,0.971287888965119,0.999690741999232,0.802424634301942,0.989673262143016,0.981215305325875,0.999504185873323,0.999999808937161,0.340579071513582,0.868140687870656,0.80267590622068,0.951116300638889,0.99908458400145,0.999997822904728,0.853786544235694,0.990675625023385,0.984197258604776,0.99941231082687,0.999998398192456,0.999999999926753,0.99999996775203,0.993158333969933,0.971582802595574,0.975003223665541,0.926243702894323,0.882697319588548,0.868625059506663,0.789778325053457,0.864097260626829,31.5513727272727,27.794714893617,28.2428333333333,24.9935625,22.8308395061728,21.4608481481481,19.4340234042553,20.7733315789474,46.1082,3.8053455610913,4.53993491861235,4.2021216027225,2.03623342549634,3.17419565613673,3.86592591411176,3.05967537458274,5.39233295404809,17.5946959156256,8.074775,7.25895,7.3349,6.932425,6.6168,5.9529,6.412,3.22405,33.67845,46.896525,38.57295,38.184225,33.56335,24.0034,36.865,23.0049,26.7902,63.1076
"ZNF823",0.795747996810776,0.989254347514686,0.999160937387047,0.999999981574769,0.732449468229729,0.988424198397599,0.838990592460913,0.99999832344221,0.999957259534336,0.74547745001742,0.999788603356764,0.682638076955076,0.936593379341158,0.998431587247712,0.738965303140078,0.991619135602486,0.314726557275264,0.705532553605585,0.953192459573529,0.31540716963683,0.999999895469649,0.999999876033986,0.919565117058606,0.994543459932798,0.999996123029932,0.953171747579095,0.99999970337934,0.999958783096818,0.99999964959905,0.997850950993785,0.999827741938421,0.999998659326296,0.999058229882343,1,0.999999999996961,0.999999995192563,105.465774242424,120.321585106383,113.934787037037,106.632435119048,117.717837037037,99.3941592592593,96.9811425531915,102.807631578947,98.5931666666667,5.1804628140495,6.29411926264402,7.79099303566018,3.56365701180986,6.23150491490878,8.66075691355914,5.82027198002935,12.3584890063755,31.9402238435244,78.70015,90.22715,70.056125,74.748075,82.2975,65.59085,74.7172,70.6221,77.53865,120.8944,143.4581,134.6085,129.28985,136.6758,116.1256,111.03055,150.16445,129.921
"ZNF311",0.999999999999614,0.966441178143613,0.98459321941071,0.999803424197667,0.99996876510327,0.995615018634348,0.919041443092657,0.963449947470888,0.999999999989857,0.980070345682239,0.953860878000048,0.972550276828832,0.999998868006736,0.989724762420992,0.999999597487136,0.997778045036009,0.998077750276354,0.692722561648979,0.911547275467278,0.541627427143022,0.716474736425923,0.999999998772349,0.999999999934951,0.999073986973069,0.999999920764677,0.997999952789689,0.99622483557343,0.999303275161392,0.999999848657213,0.999999764390581,0.999725402508483,0.99999256789247,0.999624413836367,0.999153071213866,1,0.999999443499291,42.0518454545455,42.4225191489362,51.1662648148148,45.487331547619,51.6612851851852,54.0268259259259,35.7653340425532,43.3889368421053,36.4987,4.65169510486055,5.55368096119239,6.50148134068633,3.22775846348052,5.45085823695357,12.6777250486891,4.29203550129625,8.28430942188642,7.22252876791317,13.3395,12.35055,16.26395,14.75005,22.8392,11.0639,14.4673,20.0554,29.3717,62.610425,56.2512,63.163175,60.030675,65.2717,77.13405,45.3214,54.00845,41.07615
"ZNF347",0.999999971943261,0.98724447884243,0.977798356741889,0.987400517424565,0.999194017778185,0.498038734285673,0.999999999986231,0.999999620560756,0.988854585431799,0.968244703093638,0.978236582719296,0.994242682515902,0.680486499942958,0.999913099259327,0.96604903125897,0.555339143854101,0.762865547695791,0.116965228948555,0.885786312111639,0.456488847185816,0.999776109208041,0.7135484355396,0.828691480669971,0.293305373915359,0.93249305589184,0.659632880017336,0.998683746324889,0.999998708396858,0.946237634343722,0.934168636494255,0.990951095342753,0.852738492614364,0.949622677559856,0.800137606052088,0.635428378377102,0.602657620309453,114.656772727273,112.8757,124.238696296296,107.085120833333,115.252274074074,101.685581481481,94.5577340425532,90.4419368421053,153.637566666667,6.94008501360321,8.52289973236222,6.28519363776206,4.24915269836894,5.70015481392391,8.83742779615815,6.34556089540201,14.133635593723,46.7647287466859,70.501075,76.7584,91.111225,67.38315,79.5756,71.2649,73.2703,44.05165,116.2628,156.071875,137.21965,153.821725,139.016275,153.527,137.8225,119.9359,132.2977,196.6673
"ZNF273",0.999573532430416,0.992079778871003,0.999999342312072,0.725501111060774,0.996099857857093,0.999829578865406,0.962282101200835,0.999969714590027,0.999999992500437,0.999970151526473,0.989482096843921,0.999971349466446,0.999999869907316,0.99999998526478,0.999999999401187,0.999745168351531,1,0.999998050264808,0.994299747493678,0.999937671980481,0.999949900067825,0.564608975217205,0.872631569848233,0.932931878636581,0.976980847971119,0.944414929051092,0.98716709328084,0.859968750170717,0.999997923889338,0.999999999501068,1,0.999999998109982,1,0.999999999990393,0.999999998745625,0.999825413679858,170.867733333333,159.836159574468,154.857477777778,146.860347619048,152.363012345679,150.064992592593,160.573357446809,121.955157894737,153.817333333333,15.7669303830253,14.9510199179425,11.7283735724551,6.54985736547481,7.88357932006544,19.7485552745459,17.6843833769456,13.3735039363436,41.3641587835545,102.71,98.86185,82.591425,85.9959,105.2166,82.5929,86.0907,85.3072,132.7512,205.8342,186.58945,192.33245,187.86575,189.736,196.4803,186.765,144.2699,195.1791
"ZNF84",0.611148288835822,0.113581234840512,0.997651188428665,0.999999778299496,0.542907501315657,0.0538562059765262,0.999891033172475,0.843503406578064,0.252878743415947,0.999989102546063,0.761942609905036,0.999999999952101,0.999736526964749,0.755533653223364,0.917411794761702,0.999996577577983,0.50168324553623,0.0915873922989697,0.999714839875507,0.99702989361838,0.655789483648072,0.998854266240658,0.999089058024728,0.942457841455591,0.999556671315095,0.99998784280475,0.999070849649243,0.993376217782171,0.855639225310927,0.994100376859643,0.999487473733989,0.872145658185433,0.911067254677973,0.996065034269851,0.810123645641854,0.968823875849052,575.340512121212,667.12095106383,705.770648148148,583.709992261905,596.506913580247,671.943211111111,559.775806382979,620.963768421053,798.878333333333,27.5116800503614,31.5729636438928,29.9436523848984,19.6726506143148,30.6973121448876,49.6564855080262,43.4764387419297,61.8178729598502,58.088526563982,403.89575,518.69465,562.841725,397.655575,422.6222,472.48565,381.8606,448.0311,763.69385,664.79735,806.75075,854.223475,750.38475,666.1454,820.23895,638.54875,724.63085,856.49865
"ZNF667",0.97592229202194,0.814472991993035,0.999975987927546,0.999998604541825,0.850172454730132,0.458696194430031,0.999999999997221,0.960065148838353,0.743573036590048,0.9999996557933,0.999899957983598,0.921344892512298,0.736603266991146,0.999993739957722,0.999934964813264,0.998941614199045,0.781660857167464,0.466406205543217,0.999819696805336,0.999166689346905,0.999999999982621,0.987912661186364,0.747880952226342,0.515693381227068,0.994078471709445,0.989102539356217,0.999940336227308,0.999953121156614,0.837261442337689,0.961267717810593,0.981670043055212,0.787834329623582,0.826167530132673,0.759154136531469,0.718649409027871,0.634842538808312,49.7488666666667,62.2849382978723,67.2844759259259,47.2209523809524,49.1919567901235,42.851037037037,41.8348404255319,34.4024315789474,104.586433333333,5.4607359280985,10.2970322366102,10.6003755232725,4.779327683373,6.75372104136048,10.7710569038625,6.8278789422611,10.1342353863336,23.2867793190567,12.827075,13.5106,19.227375,9.29145,11.854,8.9977,10.82535,4.1632,81.3958,75.8176,79.9439,87.25235,67.301275,63.2578,58.1772,57.0767,59.0756,118.01245
"ZNF649",0.999550233319817,0.921864514807554,0.676861619510769,0.988618960736471,0.999999994019758,0.255103090504089,0.999576965768904,0.999999999887907,0.571227520444031,0.999998279944035,0.999995889618646,0.99999997859061,0.913403975621838,0.999997311710375,0.999999999222077,0.741849387311605,0.984414722670063,0.101833380182807,0.970486029379745,0.949719899471406,0.982126481864407,1,0.999975658447286,0.991272566991145,0.999746218341635,0.999987835324784,0.999999666147296,0.959333022633212,0.999999999990681,0.999999997159774,0.999931319968602,0.999999971938554,0.999999999497458,0.999999999993514,0.999922396210871,0.99999999999727,196.69601969697,175.503046808511,241.087475925926,171.159397619048,178.435077777778,182.964355555556,137.439885106383,196.045973684211,189.779933333333,19.4150062491532,27.1793622071119,41.3531410958523,12.9013998230972,17.2965057074152,30.0154667399386,12.0836299456299,52.8998216715485,36.4420255248128,104.818375,92.1535,110.736325,90.6949,89.613,92.56845,81.402,76.60355,162.0523,229.04825,158.469,221.290275,194.3401,196.4286,225.73495,170.3723,173.87295,224.123
"ZNF248",0.104366418987489,0.332836452817371,0.999642305166484,0.997471192290393,0.184320738242821,0.544276559520954,0.998840732530911,0.322618586323705,0.704883174048299,1,0.785735403659932,0.998712122239533,0.999999825010567,0.942969437494429,0.964087510787969,0.996270275505219,0.0211137243032039,0.0871344752236787,0.787657999236952,0.86380548225107,0.411499494297325,0.999969016341922,0.81077377086062,0.96114856246887,1,1,0.994213305960524,0.987054949130628,0.969569631026891,0.999999897740802,0.999979340630056,0.989759365789213,0.990670280190664,0.99992371587242,0.904188738062034,0.993259467293059,268.400107575758,333.783172340426,319.575316666667,281.947546428571,282.263674074074,313.297611111111,249.584195744681,281.828473684211,348.603933333333,11.7765707900296,16.8643456610038,16.8904134087626,9.98795172121927,12.2510577690139,24.0466587410467,17.6786141228679,33.13532499036,61.7838696612186,204.94545,259.0727,237.7326,191.1659,204.9348,239.7272,166.63505,181.7422,295.59405,303.696775,408.99,383.17585,339.2421,347.7972,361.741,286.1554,366.15705,402.5934
"ZNF544",0.995741794768954,0.999998278844147,0.999850164429748,0.963734561171281,0.999999999996347,0.998302443039592,0.978499316522479,0.999999999775771,0.998795579692826,0.999999999994851,0.999999999995685,0.99856741787993,0.999998638516744,0.993950643152621,0.994928096399752,0.999999969510708,0.990716870265992,0.999960814541332,0.949791283647325,0.966003289952477,0.999999999915058,0.999999997708052,0.999943602335009,0.99999999995607,0.999764343932202,0.999753016619279,0.999999988973146,0.999999575886731,0.996708277709188,0.999843476331391,0.998653636936865,0.99985311121169,0.999888254842446,0.996768690772408,0.995008687493033,0.998633008871792,507.255215151515,541.863889361702,519.037355555556,543.92303452381,545.681303703704,504.347625925926,499.895557446809,514.508431578947,610.3991,26.1559882126708,34.2540829359914,28.4693087402365,17.9520443557177,21.4006715579228,29.9508383997633,35.157630090244,37.6647163772924,134.397017486116,375.62055,366.90675,375.2115,393.147925,427.292,391.97555,379.1454,442.77955,477.07325,610.8916,704.73675,662.0616,656.40075,671.4626,538.39085,606.1939,605.671,691.7277
"ZNF251",0.22953428413826,0.929436570136637,0.956274105892809,0.833736381080248,0.834413026913935,0.999999999748468,0.18506391083085,0.999999504071479,0.974215553701616,0.835952794457104,0.945286890658767,0.996754405684777,0.999999941537467,0.999998420107649,0.999162872534752,0.997269067710295,0.806219338376444,0.999954108509053,0.999952496951286,0.833968249017987,0.99976081797333,0.999704075821708,0.954307756791829,0.999995445851469,0.999997742628294,0.97291638223748,0.999954994348496,1,0.999999120146979,0.999832094222297,0.999999996841106,0.999999999333397,0.999943877240639,0.999999905264051,1,1,311.218878787879,413.144438297872,362.200107407407,358.961532738095,403.290054320988,371.869959259259,343.046695744681,343.192042105263,345.336466666667,15.6908096893738,26.6985009268901,24.0634996185946,18.4441074087857,22.8273649966845,34.9105275895498,40.2204757356665,60.0550034577452,32.8610368088782,241.6889,271.99685,248.542075,208.632625,260.3081,281.91225,187.67395,210.6983,312.71465,380.0864,551.49755,445.7771,421.11495,489.4449,437.37275,383.28285,382.95515,365.075
"ZNF607",0.999999999998097,0.999999926838461,0.999999736389543,0.999999415003132,0.999999982435116,0.999935078271395,0.999997096521497,0.999999757209668,0.999890722627936,0.999999999299638,0.971302005734094,0.984256644427019,0.947549218508071,0.980420861702882,0.992149551593601,0.582112623280682,0.714187257591385,0.513192342199349,0.527588697251685,0.721786966619871,0.999926905827434,0.956566398986038,0.972490947447945,0.929198581663188,0.968688165622341,0.984010336826386,0.9999999501946,0.999999846098679,0.813190620843839,0.811446609667272,0.848166938074264,0.764670873512682,0.758713740174902,0.574479960578811,0.411029169285869,0.538582911570831,192.013739393939,190.890189361702,196.054411111111,187.853778571429,186.19247037037,163.642481481481,150.785017021277,157.360257894737,295.839933333333,11.6091939638977,15.7150849479951,17.0402481084745,9.78177654451364,11.3010731731676,18.0482998943828,12.1829162086777,20.9569021220973,85.8722201693954,131.36045,125.1297,125.465325,116.040925,120.3649,113.4709,100.8793,119.58385,211.64105,236.39345,229.24385,232.92545,209.616775,225.7606,201.66615,199.9907,162.34345,352.54895
"ZNF334",0.683162528725811,0.870374484708325,0.999989759054947,0.982941235644068,0.0721257634548838,0.158942356221866,0.999738141896445,0.29404336235765,0.496526527031161,0.999978389111632,0.730685134408716,0.0597217988099072,0.113745444675306,0.960477561650952,0.915513651237903,0.951621829008822,0.119584775984465,0.225833805631124,0.999889133886094,0.997847619408889,0.999141551524457,0.906036172280193,0.196902078306578,0.312418225190814,0.994647678224875,0.982072693363406,0.999999998763011,0.999945534849795,0.791749535261811,0.982569919311237,0.963951648576287,0.612802189429903,0.688891886011711,0.392750144490376,0.543604485776717,0.461007434138867,80.8603439393939,111.752536170213,105.081207407407,67.4055708333333,72.3869160493827,45.3916518518519,59.8828531914894,48.5929789473684,167.092533333333,12.3948689874663,18.8644514166547,16.6941266526459,5.58660490710074,9.79470137743599,10.0454442565789,8.99712445713297,9.99945218335911,107.81318444979,20.876625,24.63205,19.972375,16.283775,14.7059,8.97135,17.0616,21.51385,61.3915,89.178425,162.0999,158.928625,95.91085,91.8051,61.58835,86.4209,60.92575,238.3341
"ZNF485",1,0.988002133437164,0.992856157639008,1,1,0.961354476271675,0.999994054509462,0.999996914069831,0.998890907235248,0.999944982026837,0.999999904309421,0.999999947778412,0.989309278243016,0.999999916221759,0.999937826596179,0.991522612041639,0.9947958982566,1,0.974116720862391,0.999295845732087,0.991505245098866,0.998223263916507,0.998743451089167,0.901249181627436,0.997531834069488,0.987656834631358,0.999920661543748,0.913624776445065,0.999998522654151,0.999998558060744,1,0.999997939244107,0.999999939743967,0.999992267287743,1,0.999673821468885,65.9130196969697,65.9441553191489,60.151112962963,66.0753553571429,64.0613716049383,67.4232777777778,60.227029787234,72.1005947368421,60.3946,3.9595720174457,3.55416115810311,4.33401345400268,2.59780380676628,3.77337325412899,6.99729338945632,4.52616675829183,6.24226818767116,6.39092728561357,44.9042,49.91185,39.722825,43.33595,41.1343,48.03575,35.9356,53.05265,55.10805,81.493375,82.8317,72.844375,79.77525,76.2581,79.3874,75.48995,87.8058,66.1479
"ZNF192",0.999994797726704,0.889560820135588,0.987479358051472,0.999995696582889,0.999999999652688,0.912832767671739,0.999999983178189,0.999893864329672,0.782422793163409,0.999766569281273,0.791416875475935,0.940378434081436,0.999939617121622,0.827883718871933,0.687323287098485,0.928791790839584,0.843255742169913,0.207130086409651,0.678464342103593,0.953635508972277,0.201975401760802,0.999913668598023,0.999999761431782,0.99990121169938,0.999996160590041,0.99956506525406,0.996483918478744,0.902219101735724,0.619772581861755,0.704524980941404,0.880480607714305,0.659196704847729,0.582002121313483,0.950677982073708,0.347291419938942,0.808945955928518,330.825803030303,343.514068085106,381.699616666667,340.251696428571,325.491677777778,403.212577777778,282.110804255319,355.728994736842,548.739533333333,20.5768761792796,28.3137101736731,25.2221108463974,16.7038364165148,19.7593954828742,43.3206002634737,24.7326783244422,45.6108314888644,109.395247924355,181.921025,223.016,254.034125,194.02255,225.3151,249.0047,161.1301,244.5421,439.8835,430.90795,442.13025,516.309,448.214525,416.8337,498.7691,372.1446,450.0482,612.5624
"ZNF442",0.988585343865957,0.994616725365579,0.733708463499931,0.799199124310497,0.217295746177985,0.999925150392559,0.999960994863214,0.895250545496685,0.999919312148267,0.958968767344942,0.0894573860118593,0.0140816715477795,0.444127368752363,0.491789486837387,0.16560342018365,0.679016414964807,0.204293504081675,0.991082518626135,0.999109275534832,0.864941174609849,0.924067211357652,0.999999999999412,0.99940490136208,0.999362659935654,0.984243245958264,0.999995427411504,0.369782518875009,0.927650258700943,0.999999973388379,0.999922718327138,0.999999999815388,0.999999804573201,0.999999999998677,0.991694068201154,0.999979918562088,0.999999956993276,25.0642090909091,27.5285957446808,22.9466259259259,21.9419238095238,24.0861432098765,16.1987777777778,20.4654404255319,25.2265210526316,23.6879,1.62862228670267,2.22381455574301,1.67324727587637,1.09517759591206,1.39799890095368,1.70171226359575,1.72213871137009,3.47115947340365,10.6380975897949,16.707875,15.73495,14.252,12.5236,14.5429,9.2227,12.4129,15.4895,16.85105,32.974875,35.15395,28.775,27.5967,30.7937,24.24085,26.13575,30.62375,34.16465
