"gene","T1a-T1","T1b-T1","T1b-T1a","T1c-T1","T1c-T1a","T1c-T1b","T2-T1","T2-T1a","T2-T1b","T2-T1c","T2a-T1","T2a-T1a","T2a-T1b","T2a-T1c","T2a-T2","T2b-T1","T2b-T1a","T2b-T1b","T2b-T1c","T2b-T2","T2b-T2a","T3-T1","T3-T1a","T3-T1b","T3-T1c","T3-T2","T3-T2a","T3-T2b","T3a-T1","T3a-T1a","T3a-T1b","T3a-T1c","T3a-T2","T3a-T2a","T3a-T2b","T3a-T3","T4-T1","T4-T1a","T4-T1b","T4-T1c","T4-T2","T4-T2a","T4-T2b","T4-T3","T4-T3a","T4b-T1","T4b-T1a","T4b-T1b","T4b-T1c","T4b-T2","T4b-T2a","T4b-T2b","T4b-T3","T4b-T3a","T4b-T4","T4d-T1","T4d-T1a","T4d-T1b","T4d-T1c","T4d-T2","T4d-T2a","T4d-T2b","T4d-T3","T4d-T3a","T4d-T4","T4d-T4b","TX-T1","TX-T1a","TX-T1b","TX-T1c","TX-T2","TX-T2a","TX-T2b","TX-T3","TX-T3a","TX-T4","TX-T4b","TX-T4d","mean-T1","mean-T1a","mean-T1b","mean-T1c","mean-T2","mean-T2a","mean-T2b","mean-T3","mean-T3a","mean-T4","mean-T4b","mean-T4d","mean-TX","SEM-T1","SEM-T1a","SEM-T1b","SEM-T1c","SEM-T2","SEM-T2a","SEM-T2b","SEM-T3","SEM-T3a","SEM-T4","SEM-T4b","SEM-T4d","SEM-TX","Q1-T1","Q1-T1a","Q1-T1b","Q1-T1c","Q1-T2","Q1-T2a","Q1-T2b","Q1-T3","Q1-T3a","Q1-T4","Q1-T4b","Q1-T4d","Q1-TX","Q3-T1","Q3-T1a","Q3-T1b","Q3-T1c","Q3-T2","Q3-T2a","Q3-T2b","Q3-T3","Q3-T3a","Q3-T4","Q3-T4b","Q3-T4d","Q3-TX","meanHealthy","meanTumor","medianHealthy","medianTumor","Q1healthy","Q3healthy","Q1tumor","Q3tumor","SEMhealthy","SEMtumor","foldChangeMean","foldChangeMedian","log2FoldChangeMean","log2FoldChangeMedian","tumor"
"ZNF595",0.999324774506762,0.999999990450045,0.99992677878422,0.96810500791375,0.999993169727468,0.999999206883897,0.941391084378792,0.9999938934324,0.999998400691615,1,0.99999376737671,1,0.999999444339306,0.999999980686378,0.999999983616307,0.99999987608815,0.999508273765872,0.999998810059937,0.999977917146827,0.999975376233662,0.999943188184962,0.992892754106286,0.999986958357433,0.999999953149168,0.999999999878329,0.999999994480072,0.999999955784808,0.999986298916902,1,0.99999419667881,0.999999999999185,0.999999997946202,0.999999997392688,0.999999614759185,0.999999999528349,0.999999999352228,0.99917653506081,0.999999984291168,0.999992502169778,0.99999997114945,0.999999979427045,0.999999999977063,0.999910399116714,0.999999811052094,0.9999999046927,0.763952267587627,0.99999999949611,0.995480282964589,0.994936509061846,0.994166503689411,1,0.999554353659368,0.990663984977539,0.999998596382839,0.999999999962117,0.753265886951392,0.999940260609815,0.875768277482246,0.910077503410666,0.911068322039135,0.999983184156492,0.951767859057158,0.897657883986626,0.992491483985863,0.987020459604522,0.987340698463595,0.994043278662019,1,0.999315312111222,0.999888634870397,0.999897408442378,1,0.998892743304816,0.9998049529856,0.999983869787444,0.999999764673727,0.999999981736699,0.999890068805128,267.093317073171,171.9191,252.163492857143,232.648266502463,231.849714505119,181.3004,327.9168,236.527453448276,275.0738,212.268842857143,199.455088888889,67.76025,168.4312,34.2690578034519,3.944,39.9049867513819,7.88389608591393,5.90305711961526,NA,NA,13.3835887667604,NA,37.9455210557807,16.7196061411666,25.12045,53.915141092183,158.5718,169.9471,164.74095,176.5877,148.968625,181.3004,327.9168,156.305925,275.0738,122.76105,139.13815,55.200025,123.1044,308.1481,173.8911,237.058475,260.06375,273.77565,181.3004,327.9168,269.985475,275.0738,256.9787,263.637,80.320475,216.37785,293.999608928571,229.994878408051,284.46585,202.1195,225.93035,347.004425,152.5996,266.2722,8.83960286349928,4.24303308903477,0.78229654538054,0.710522897563978,-0.354212500843396,-0.493046951865882,"BRCA"
"ZNF460",0.999916782666637,1,0.999960590921131,0.895598864848221,0.999999975435584,0.998760171635098,0.932298752899946,0.999999898733865,0.999578363867612,0.999999926892502,0.998010716530993,0.999999922751756,0.998600169474423,0.999915795999667,0.999865580416935,0.999999096354453,1,0.999999495577314,0.999999999935778,0.999999999664478,0.999999965369209,0.564338717439753,0.99999999997249,0.976446144973317,0.998820359011498,0.962785043062108,0.999985885829909,1,0.999971914159839,1,0.999982534417294,0.999999925080831,0.999999811822641,0.999999999747264,1,0.999999998448498,0.994786068293446,1,0.998803118583009,0.999999550132246,0.999996623300229,0.999997979099179,1,0.999999999996399,0.999999999967951,0.995878786887286,0.999999973831512,0.999856971552807,1,1,0.999918526062951,0.999999999911834,0.999995618530453,0.999999918011523,0.999999736650221,0.999999973937294,0.999999999022617,0.999999991715091,1,1,0.999987657129488,0.999999999985028,0.999999999992755,0.999999987914867,0.999999999747096,1,0.969807809137462,0.999999994974641,0.984104354798802,0.999080148883104,0.998302791433309,0.999999999995885,0.999999998643744,0.999919048791977,1,0.999997941574037,0.99930535830746,0.999989015131083,66.5570170731707,43.86575,65.9632285714286,54.7027187192118,56.0667109215017,23.2558,45.4681,49.9836077586207,37.8778,47.1666428571429,55.1027185185185,55.457,31.7071333333333,7.33805959206811,7.10745,21.7226146605087,3.23574475249173,1.65375324904477,NA,NA,2.47729327916311,NA,5.3029630665927,5.71279062009635,17.6217,9.65322982500906,45.4088,40.312025,31.02325,34.5495,33.435925,23.2558,45.4681,30.485725,37.8778,40.0996,38.3093,46.64615,22.86695,72.8812,47.419475,53.056875,60.06815,66.656675,23.2558,45.4681,63.05485,37.8778,47.5203,64.40265,64.26785,39.48535,66.5948133928571,54.1266262580055,61.19785,44.741,45.935325,83.30755,32.304,62.4275,2.82111267590902,1.25965837729333,0.812775402473175,0.731087775142427,-0.299071353292713,-0.451883466875778,"BRCA"
"ZNF81",0.925002400235357,0.664424606291853,0.999974719353572,0.629674114096904,0.996013969456286,0.998467266496428,0.13676545673461,0.999018337588844,0.999990018601406,0.97911107653647,0.958135729384181,0.999999999294253,0.999812518476878,0.99570872897438,0.998349134106289,0.999986176982749,0.999999912375455,1,0.999999998721846,0.999999999995684,0.999994374444863,0.0857069271382099,0.999783599275076,0.999999999117425,0.87812053825325,0.9995724257063,0.999363168774134,1,0.981383114647448,0.999999999999295,0.999974849131123,0.998849299317783,0.999645580195063,1,0.999999342935486,0.999890698501785,0.681718837251579,0.999999944673827,0.999999877822096,0.989981199446089,0.999051641206945,0.999992351637758,0.999999999996469,0.999961402310852,0.999999556440709,0.999862759629451,0.983692821294489,0.978766524670638,0.999832547275054,0.971420507332251,0.987317204174915,0.999999782053329,0.880314111579826,0.995598649244558,0.949129114969641,0.98048835098894,0.999999999991798,0.999999851459691,0.999722549878804,0.99996584088449,0.999999869383712,0.999999999629011,0.999996585198139,0.999999997081833,0.999999999998745,0.997704686254677,0.468240456068057,0.999999999484336,0.992850771530262,0.848609797646424,0.924044231653706,1,0.999985218812327,0.966798894296119,1,0.999829867492468,0.733869769130816,0.999999582504506,206.917497560976,104.9677,150.290278571429,174.874932512315,165.192301706485,75.4627,149.4799,157.236401724138,88.259,132.976585714286,189.524762962963,121.53555,83.5516666666667,14.5623864547251,60.6415,20.1033438263285,6.02311022350393,3.62825535009611,NA,NA,8.05949216016596,NA,17.7696383833885,17.176033568243,37.61285,27.3378553327514,129.709,74.64695,78.78155,102.12855,99.984475,75.4627,149.4799,93.701475,88.259,95.52125,133.3383,102.729125,58.67825,267.2968,135.28845,190.68445,240.9623,223.0622,75.4627,149.4799,214.019225,88.259,167.9223,262.45065,140.341975,105.812,162.57113125,161.541212625801,166.53495,149.9771,121.366425,211.19755,92.9775,220.1051,6.5903169524101,2.66448803830045,0.993664812342262,0.900574323888169,-0.00916881767028843,-0.151082749038899,"BRCA"
"ZNF780A",0.99999958480825,0.918108045267009,0.999999999968129,0.999752724601965,0.999999999140558,0.985536575591292,0.995380166804045,0.999999999934239,0.993655487821071,0.999999506671445,0.999999990600719,1,0.999999999999553,0.999999999982816,0.999999999998811,0.998241240762881,0.999996641861482,0.999998813547718,0.999564391711404,0.999720340256991,0.999999374580605,0.659520308249501,1,0.999999845990711,0.709517989534938,0.769878523914542,1,0.999983272915141,0.999999910433036,1,1,0.999999999296465,0.999999999883838,1,0.999999828051704,1,0.999240087827333,1,0.999999999739084,0.99999004050306,0.999998456790123,1,0.999992452677243,1,1,1,0.999999316039047,0.930504109698338,0.999857237070192,0.998138029835433,0.999999983334845,0.998015784266548,0.804976039306152,0.999999858571127,0.999134519516996,1,0.999999973858391,0.999964293292631,0.999999999805947,0.999999997800714,0.999999997338657,0.999652062201455,0.999996265880658,0.999999978233557,0.999998823075204,1,0.990409797095244,0.99999985049072,0.999999975582084,0.998346687466021,0.999113591013197,0.999999991139559,0.999999999607114,0.999992203402397,0.999999999235397,0.999999007856402,0.989646639165366,0.999762664822716,378.650282926829,314.74475,284.983028571429,351.679290640394,344.383322866894,314.1908,184.844,307.891493965517,300.4483,306.738614285714,382.297281481481,384.251,241.020133333333,32.1148695369913,52.39155,27.7822672737375,9.84875932609223,8.67654308181662,NA,NA,10.9194825232444,NA,42.9286437645821,26.6634902609571,182.4628,55.0480316253098,248.4832,288.548975,203.43205,259.8728,237.76775,314.1908,184.844,227.6277,300.4483,213.60115,265.06055,293.0196,201.60675,415.8381,340.940525,358.661825,421.18665,409.369225,314.1908,184.844,381.10925,300.4483,344.58975,486.30755,475.4824,294.00825,361.30613125,336.438314821592,338.06575,312.456,271.469875,446.696175,235,401.0561,11.0856684853401,5.47499266259751,0.931172448299248,0.924246244998199,-0.102879722734468,-0.113650817804009,"BRCA"
"ZNF461",0.999996137687421,0.999123362678814,0.999999999998966,0.999999999982831,0.999988476658615,0.992735071459097,0.999999924432339,0.999999294845454,0.999733054002262,0.990577009214321,0.9999999999986,0.999999558747348,0.999999789618451,1,0.999999999905166,1,0.999999998383471,0.999999999906718,1,1,0.999999999999158,0.974263617655014,0.999999999906757,0.999999999999305,0.386738272470457,0.824325467435537,0.999999905948195,0.999999999988102,0.999999999292631,1,1,0.999999996863028,0.999999999967707,0.999999996580829,0.999999999999253,1,0.997057256971309,1,0.999999995969653,0.989839692018187,0.998741749562744,0.999996591692947,0.999999981801461,0.999999371817651,0.999999999999327,0.999924378752691,0.999999996531392,0.999999993512852,0.997125087591092,0.999991875085718,0.999999988899543,1,0.999999997539015,1,0.999993445440786,0.0949469710156238,0.272440553103719,0.0434124203670153,0.0922283823046525,0.0592897901943311,0.895659366758917,0.806524050950131,0.0276051126488304,0.690569179948932,0.0444432088632372,0.049768541780457,0.999642196801149,1,0.999999983874055,0.999097413468411,0.999876356627736,0.999994227081369,0.999999932807525,0.999999668039709,0.999999999964309,1,0.999997556601545,0.112567683650836,134.314782926829,110.41925,117.34885,136.28208817734,130.535280716724,143.8064,131.055,119.862374137931,118.4141,108.920271428571,123.593288888889,261.9094,104.311533333333,6.80473906883831,37.98385,10.1362465378958,4.38890039965233,2.44049495230025,NA,NA,3.61364502275202,NA,14.0908590942381,7.78664433277687,147.803,6.23903604315425,106.369,91.427325,103.251275,104.69955,98.042375,143.8064,131.055,89.0164,118.4141,88.39925,98.2259,188.0079,99.9397,173.2739,129.411175,145.23835,155.5018,151.2864,143.8064,131.055,143.992925,118.4141,130.4929,150.38065,335.8109,110.35225,127.413357142857,128.254520768527,125.505,120.1369,98.067025,150.221675,95.6121,149.6834,3.71294286678273,1.71214777712068,1.00660184806783,0.957227998884507,0.00949315166179011,-0.0630654986157739,"BRCA"
"ZNF181",0.999999170828469,0.999979311553665,0.999999999974404,0.999912159571958,0.999968165401781,0.991017448362188,0.995055721295558,0.999999999731848,1,0.00631783077744696,0.999958698608141,0.999590625286405,0.999535008454991,0.999994950338925,0.999488128632231,0.999999999679648,1,1,0.999999956109801,1,0.999969384895721,0.938615576710356,1,0.999999999484198,0.0209548324107813,0.999072561642968,0.998628129414964,1,0.999999999209799,1,1,0.999999920287457,1,0.999961643809194,1,1,0.980679807499427,0.999999999914263,0.999942497583912,0.858571329875148,0.999142197366865,0.993130258153435,0.999999999413933,0.999975117677506,0.99999999975598,0.999860787237959,0.999999999927109,1,0.923247428530698,1,0.999503734102077,1,0.99999994641915,1,0.999807085369251,0.999999922964308,0.999982355417865,0.999980550782781,0.999999999900687,0.999975808859374,0.999999988290668,0.999999744098774,0.99983646554806,0.999999611256493,0.997762233509163,0.999977657052222,0.999999999122665,0.999999999958526,1,0.999998966468269,1,0.999906383488816,1,0.999999999985123,1,0.999997595735881,1,0.999999078984082,286.015885365854,247.8982,264.305135714286,299.741762068965,266.632579351536,361.6516,258.841,256.396775,256.6865,228.635114285714,265.265618518519,317.02635,268.53,16.4960642133782,37.0787,24.0872722227969,7.95840340810533,4.26352548648614,NA,NA,8.70047977034027,NA,24.2064422706753,16.2659813408037,106.83035,94.0944964428313,208.7269,229.35885,228.57265,222.56575,194.19965,361.6516,258.841,192.895675,256.6865,181.39585,195.83825,263.611175,214.70615,322.7809,266.43755,296.948475,359.771,322.866525,361.6516,258.841,311.0295,256.6865,245.85765,324.592,370.441525,362.28185,331.944641071429,268.114443732845,331.5376,254.8033,266.0955,384.895525,195.9575,324.0917,8.32028609273952,3.15378611189455,0.807708306021882,0.768550233819633,-0.308093719527279,-0.379788534757958,"BRCA"
"ZNF44",1,0.999999767991502,0.999999999578498,0.999999998780203,0.999999999999494,0.999999994542175,0.999999873938234,0.999999999995018,0.999999999622003,0.999999999831923,0.999999538870904,0.999999806059775,0.999999993147914,0.999999850224641,0.999999911062559,0.999999999990543,0.999999999976335,1,1,1,0.999999999977258,0.999999889074796,0.999999999990755,0.999999999944583,0.999999999877467,1,0.99999993134565,1,1,1,1,1,1,0.999999997497858,1,1,1,1,0.999999999986564,1,1,0.999999927261528,1,1,1,0.999999999781391,0.999999999998496,0.999999999880304,1,1,0.999999910682256,1,1,1,1,0.999550726725162,0.999995018622561,0.997978964534226,0.998869116420076,0.998465451466164,0.999380633558837,0.999972744734116,0.998406194838336,0.999996449395514,0.999669541404623,0.999007796349675,0.999929063511281,0.999997375155352,0.999999428455643,0.999972622642876,0.999983457995748,1,0.999999999943661,0.999988225704627,0.999999989826532,0.999995780259991,0.999988229096297,0.992403733047527,276.965863414634,264.7166,305.817342857143,287.150721182266,291.248158532423,377.1096,316.9718,292.852625862069,287.7022,286.973457142857,289.714948148148,142.66775,369.957266666667,19.6721234937345,76.0146,33.3948141882586,10.0482585095103,8.85472367674805,NA,NA,25.5148322214892,NA,83.0765524633465,35.1912976863341,20.08405,127.843919694307,182.1159,226.7093,204.920625,195.0264,173.78675,377.1096,316.9718,186.037675,287.7022,160.1316,221.0567,132.625725,279.3525,308.5483,302.7239,392.603025,338.275,333.413175,377.1096,316.9718,310.165,287.7022,281.8747,297.0696,152.709775,493.3694,318.432935714286,289.124171088747,315.19665,244.0773,257.172575,378.303275,180.1734,329.3542,8.11228829186845,6.07606452984794,0.907959380646993,0.774365146330077,-0.139300337734554,-0.36891407557592,"BRCA"
"ZNF790",0.999999816844813,0.980456101999206,1,0.999998604539797,0.999999995226798,0.993688901149065,0.945420438237363,1,0.999991034408859,0.765879978154834,0.999999999998845,1,0.999999999826503,1,1,0.99999719526003,0.999999999981288,1,0.999999564048764,0.999999995811497,0.999999998877857,0.72459810224564,1,0.999999999992626,0.472998358278482,0.99556923162563,0.999999999984977,0.999999999979942,0.999922698215582,0.999999979810751,0.999999991554726,0.999977891873487,0.999998839125083,0.999999876717711,1,0.999999937956109,0.921080795138191,0.999999879418882,0.999998536151787,0.957140294292521,0.997021342046401,0.999999663979349,1,0.999913665634996,1,0.999984698764886,0.999999999960162,0.999905616327609,0.999999988024603,0.999999836196349,1,0.999999944343925,0.999258496514111,0.999994610200273,0.993778522035813,1.80132748384132e-07,0.000232175113780486,2.88412854709819e-08,4.12536477201186e-08,8.9057581309504e-09,0.0141419855047747,0.0040242637436988,4.15903611550306e-09,0.00206237355894145,4.03773043888833e-08,7.2569133591216e-08,0.999998316564871,1,0.999999999999647,0.999999948166289,1,1,0.999999999963592,1,0.999999960716454,0.999999340654372,0.999999999615765,2.56161738424465e-05,127.611848780488,113.81365,109.654457142857,123.716562561576,116.914471672355,120.5505,103.1204,111.939825862069,94.5107,99.0787,120.62892962963,314.7458,113.778066666667,6.52872581003548,32.00845,10.0414655162991,3.10133875376103,1.70676699099458,NA,NA,3.87365297345217,NA,8.30772742663348,6.24388106930081,228.8657,18.1614850839474,101.8244,97.809425,85.989325,96.8519,87.698675,120.5505,103.1204,84.78595,94.5107,89.88385,98.72225,200.31295,98.32525,140.7183,129.817875,136.8586,141.23245,138.700575,120.5505,103.1204,132.74535,94.5107,110.0418,138.07285,429.17865,129.7681,127.805336607143,116.984789387008,125.379,111.8881,107.182675,148.642025,88.6207,137.9219,2.95428122218482,1.32327221160017,0.915335716744007,0.892399046092248,-0.127627118648069,-0.164239123437445,"BRCA"
"ZNF677",0.999999999984391,0.997872792908125,0.99999999986574,0.999995198107778,1,0.999841712582825,0.66312229839471,0.999999999362647,1,0.151746236290121,1,0.999999999940983,0.999999833586628,0.999999999919518,0.999999665382217,0.999878657707626,0.999998331007731,0.999999711033386,0.999968274209147,0.99999968593894,0.999983677557145,0.9413961210405,0.999999999989749,0.999999999999491,0.940280568384412,0.999997871303182,0.999999926021677,0.999998894792067,0.999457666394087,0.999659701817469,0.992229993914536,0.998336134477073,0.988626661030456,0.999997069256268,0.991478754272318,0.992567946379947,0.758130495530557,0.999836342077649,0.998393736070069,0.838316188733609,0.992164635508273,0.999688649988221,1,0.982862961448368,0.92333756698807,0.588455548855981,0.999998032241711,0.99998239555299,0.612302789059475,0.997981869951543,0.999983058410169,0.999999999731764,0.991367473317041,0.966012158546438,0.99999414096054,0.969848222259073,0.999616111183474,0.999353976737467,0.984819604561668,0.998964357109124,0.999246930882227,0.999999999993397,0.997937985040276,0.928509871045189,0.999999998764085,0.999982293183263,0.999979533107064,0.999999999068731,1,0.999998900767687,1,0.999999717100004,0.999999989348015,0.999999999979104,0.995056784296355,0.999996406546645,0.999999999901022,0.999973574290122,41.5202146341463,36.97995,31.3030785714286,38.3517650246305,30.9132715017065,45.5624,16.3447,32.6626706896552,70.6072,16.4623428571429,24.4519555555556,9.19925,28.9063666666667,6.53176700643932,12.03105,6.51966552091708,2.44093831680791,1.23861905693978,NA,NA,2.78427174068481,NA,3.17320382060069,4.4683216979778,4.01305,15.0556850188817,14.5498,30.964425,13.590025,15.89455,10.57145,45.5624,16.3447,10.091575,70.6072,11.53365,10.3432,7.192725,14.42155,45.4308,42.995475,50.945575,50.9481,40.292625,45.5624,16.3447,47.668125,70.6072,22.05615,37.1044,11.205775,39.70515,96.5965446428571,33.0271199451052,94.615,22.938,74.876275,114.960675,11.4207,44.758,2.79099605047103,0.95439906918287,0.341907881562588,0.242435131850129,-1.54832041513974,-2.04432931656588,"BRCA"
"ZNF823",0.999999831288485,0.999999762355917,0.999993434522517,0.999999639913128,0.999997258268336,0.999999999959533,0.999999989454444,0.999999976929698,0.999953172236757,0.90201875250747,0.984454841466081,0.980968416300505,0.995222095556405,0.990117968944423,0.976050642430056,0.995080871030584,0.99220837428922,0.998827257009728,0.997236451452159,0.991699490685576,1,0.999447894032351,0.999999999967191,0.997154190018129,0.641279717421375,0.997024504972032,0.957488711599435,0.983001155993578,0.99999627847915,0.999999999959139,0.999968530500605,0.999982606821056,0.999998648042035,0.980072809340799,0.990646242916656,0.999999913252271,0.999999999678004,0.999998608706564,1,1,0.999999887799743,0.99536805859061,0.998814065477285,0.999968558975761,0.999987134264015,0.999981389569018,0.99999999997322,0.999387143022091,0.992866898900112,0.999997588493409,0.962041337936806,0.985017258848285,1,0.999999922907709,0.999988511628174,0.999999558538764,1,0.999987393933941,0.999994166680205,0.999999925626069,0.978175329655439,0.990823266097635,0.999999999758681,0.999999999989128,0.999997148952376,0.999999999806325,0.362928351293979,0.73253820358131,0.630416672016542,0.408436024087875,0.254089106562099,0.999999999999664,0.999999998645072,0.175905153675293,0.84353520658113,0.71288705784894,0.228926232708384,0.712106170407388,231.814041463415,196.23295,247.482021428571,240.799243349754,225.558601365188,380.1614,361.9614,213.179464655172,166.5888,243.593142857143,213.353203703704,193.1321,399.517066666667,16.2279184470584,23.95635,20.7164755471782,7.84570191915152,4.75519549397137,NA,NA,8.56328541786769,NA,41.5991380414298,21.6085510471531,9.25660000000001,137.456502082542,166.2254,184.254775,186.910275,155.2139,139.9697,380.1614,361.9614,142.837225,166.5888,177.78915,144.91475,188.5038,279.79375,271.2705,208.211125,316.306175,299.4456,279.38795,380.1614,361.9614,274.676525,166.5888,319.6059,278.8446,197.7604,517.86345,240.465939285714,224.46744473925,226.95345,205.1678,186.888825,290.411725,141.4933,280.628,8.31384539388323,3.3705234013072,0.933468770695813,0.904008288924447,-0.0993263371556726,-0.145592093999809,"BRCA"
