"gene","p-adj-T2b-T2a","p-adj-T2c-T2a","p-adj-T2c-T2b","p-adj-T3a-T2a","p-adj-T3a-T2b","p-adj-T3a-T2c","p-adj-T3b-T2a","p-adj-T3b-T2b","p-adj-T3b-T2c","p-adj-T3b-T3a","p-adj-T4-T2a","p-adj-T4-T2b","p-adj-T4-T2c","p-adj-T4-T3a","p-adj-T4-T3b","mean-T2a","mean-T2b","mean-T2c","mean-T3a","mean-T3b","mean-T4","SEM-T2a","SEM-T2b","SEM-T2c","SEM-T3a","SEM-T3b","SEM-T4","Q1-T2a","Q1-T2b","Q1-T2c","Q1-T3a","Q1-T3b","Q1-T4","Q3-T2a","Q3-T2b","Q3-T2c","Q3-T3a","Q3-T3b","Q3-T4","count-T2a","count-T2b","count-T2c","count-T3a","count-T3b","count-T4"
"ZNF627",0.999214925595917,0.998435761484846,0.961042922769559,0.999880729970759,0.999879776321149,0.591647391736597,0.99101854169725,0.999999599125833,0.174508361867082,0.961196786908384,0.00426086596520014,0.0229377483777922,2.39855571084746e-05,0.000273986553351091,0.00103706066146891,427.956135714286,445.200618181818,414.17758961039,436.091171895425,448.118013821138,612.711444444444,34.5423491839749,30.5187926967149,9.3157317663878,9.53158875100444,10.8978950484698,58.2388814567093,402.782775,382.03805,342.125175,345.515,373.53305,471.3304,517.148025,468.6807,489.66395,513.3445,499.73815,719.4022,14,11,154,153,123,9
"ZNF789",0.999999999613403,0.997802422915349,0.99827506052573,0.997337689740987,0.998844224991464,0.230660280641445,0.999999999311172,0.999999999999462,0.890342861219543,0.91234070813297,0.99640875059088,0.997641964641471,0.925365207417601,0.999897108909715,0.991534317830477,144.605057142857,143.870827272727,156.271649350649,132.456617647059,144.028103252033,124.8067,26.5730197968299,22.3502029608035,10.0774552964397,5.60076338316916,6.69922897425578,30.52207739556,74.470975,86.1147,83.8822,81.2595,90.2273,50.6928,166.760225,195.9069,188.626375,168.2505,195.44945,156.2082,14,11,154,153,123,9
"ZNF534",0.999126250994213,0.869500933811234,0.9947164222819,0.847388097292429,0.992341454047507,0.999996264112109,0.839421250664964,0.990968802144537,0.999972438535235,0.999999811408544,0.999358029327097,1,0.996542524865098,0.994973115510244,0.994025240478972,6.37060714285714,6.8818,7.4588961038961,7.50689346405229,7.53488536585366,6.87935555555556,0.773264769595237,1.05872537987903,0.280516927511926,0.27882106414608,0.315661626942239,1.0484358880827,5.069375,4.24715,4.954725,5.1724,4.84755,4.1966,8.1661,9.608,9.110925,9.2868,9.9914,8.0495,14,11,154,153,123,9
"ZNF525",0.929169336731432,1,0.815368908882286,0.999612799045002,0.928516299479347,0.974296323052321,0.999302497105054,0.633443773617122,0.963823460396061,0.643232513676149,0.803133366212217,0.306247121339951,0.613107869596697,0.447103235962817,0.795560465249611,341.368971428571,283.181372727273,341.32867987013,328.366016339869,356.188485365854,422.473333333333,35.189249307015,18.9467170098679,14.2959408795875,10.4104798018461,12.587685863965,65.7218261189433,269.696725,238.4879,209.923275,240.0148,270.8883,316.7918,418.1131,337.8929,423.346875,376.5167,412.34355,505.7243,14,11,154,153,123,9
"ZNF814",0.996249117530413,0.999996627806059,0.994689174430264,0.995708211405557,0.999970577495841,0.929963783979485,0.998466270662073,0.999814980086244,0.983349218321593,0.999929820844633,0.790083393306937,0.97066480252115,0.657316547203721,0.841097686783971,0.806512077106319,590.589114285714,537.653763636364,581.801978571429,552.842151633987,559.864590243902,444.969,62.917019134875,33.0132097652502,26.4421740634888,18.5733073919188,20.7477864001906,43.5773668284638,411.55715,463.8537,399.790175,394.1675,418.02345,391.3777,662.328025,608.6992,649.257175,640.4248,657.45405,516.87,14,11,154,153,123,9
"ZNF551",0.974690305867832,0.999462865622444,0.984357901648594,0.995686865678648,0.995544966687919,0.997882115564001,0.999775747772399,0.979788979601327,0.999996714139298,0.99475462956316,0.468411868662152,0.163513004195255,0.123345459940404,0.0863227820070255,0.141281300311892,100.536528571429,86.1265636363636,96.1433831168831,93.757554248366,96.8227569105691,136.914866666667,12.9470536532339,13.2956001023255,3.72336038252459,4.15191330450257,3.68179533787853,25.510710689679,67.555475,53.5347,60.40625,59.8487,74.63015,89.0969,129.2567,120.0141,125.234375,113.705,124.1154,204.7794,14,11,154,153,123,9
"ZNF805",0.999999999999154,0.999950899026529,0.999977052401277,0.869183907500182,0.917057787521405,0.211949649186507,0.699329320176524,0.791725899858043,0.0450624240613456,0.973548367036689,0.807924471212778,0.841583581414161,0.726947661893434,0.987288463396748,0.999027734475215,258.634978571429,258.781972727273,262.225873376623,278.482891503268,284.297759349593,292.458488888889,17.0597619875928,16.462250043904,4.67389611595854,5.61396022364143,5.6255049199113,11.9085291272736,221.70545,233.01755,222.539375,241.9061,243.09055,279.0316,321.661075,300.13805,296.221475,313.3274,322.9974,313.0031,14,11,154,153,123,9
"ZNF468",0.999690346641682,0.999959230384734,0.99994737791213,0.999978116039313,0.999915800444148,0.999999918127597,0.999999968229181,0.998289282228979,0.99327529418044,0.995811181109151,0.428396465231661,0.324601260954441,0.132975900073716,0.138985796874394,0.21154897590754,427.564285714286,410.302145454545,419.635446753247,420.567997385621,429.470983739837,542.262077777778,42.8604914031749,26.4247970149196,12.0549426742303,11.2240950920752,13.1458141350823,50.4465339418841,362.4713,386.1966,337.502,319.5075,341.75925,523.6058,512.5703,469.08925,494.52575,493.5206,501.28855,605.61,14,11,154,153,123,9
"ZNF616",0.823396762112176,0.976907261000231,0.940520824627966,0.997954458125586,0.840559217773573,0.977274693333434,0.995292242263716,0.879974179735036,0.996545876885357,0.999948679200006,0.912718867475742,0.307456227812464,0.423982695906139,0.584728553205775,0.543845917051342,265.98115,220.900954545455,247.163361038961,254.830313071895,252.554232520325,305.534788888889,27.7367621113678,17.4544673788448,7.68091114861966,7.47728230116185,7.62529627572959,31.2956747382368,199.26925,174.88755,184.343425,187.5817,190.51815,251.1284,305.971475,266.0742,300.063475,308.1522,311.33855,384.5894,14,11,154,153,123,9
"ZFP57",0.999793930065407,0.966576193731276,0.999126147729988,0.970652542441255,0.999345495552846,0.999999909288603,0.999963157646273,0.999975925215953,0.722109281012197,0.755762717137836,0.982620606845235,0.998432149144196,0.999945076565474,0.99991518482676,0.981812640621419,9.18433571428571,7.9072,6.57763116883117,6.65414705882353,8.55335284552845,5.74608888888889,4.35078798195371,2.49828370905089,0.840859026912503,0.918483929605727,1.18279865582849,1.8589144011914,0.79675,0.74535,0.46375,0.4724,0.6154,2.0517,8.819575,14.3288,8.870925,7.3529,9.7963,6.6176,14,11,154,153,123,9
"ZNF155",0.99997192690479,0.998236738461242,0.99999130197538,0.998988884184545,0.999998382306914,0.999997430256742,0.997567488791627,0.987848391822318,0.321480578233729,0.384890898114553,0.969748041687604,0.943573515523927,0.770760019841884,0.79174053354616,0.9908616914077,190.2034,194.083554545455,196.457883766234,195.778022222222,183.444114634146,172.474377777778,14.2573445908601,13.4837868510591,4.49694973311766,4.04152275135944,4.83175148370355,12.4968994610861,158.776,177.36055,164.37985,162.4595,146.88095,160.4361,232.0413,223.933,228.189025,220.8796,223.5818,195.7325,14,11,154,153,123,9
"ZNF425",0.999929139153398,0.989340348202733,0.959672773685311,0.796771783615667,0.710239131178227,0.595966978847488,0.406712595373386,0.355505917719835,0.0355089810755137,0.686620689962727,0.0125465233867704,0.0112374262421763,0.0043170864495401,0.0256822132213146,0.110503136520311,92.5016428571429,88.8065454545455,99.7460344155844,107.379786928105,114.775924390244,151.563866666667,7.9818787659732,10.2834106174094,2.6831011660354,3.33578692942391,4.6000641187187,19.1762849554904,79.201775,61.55545,77.1631,81.9816,85.586,106.283,111.401225,104.21345,118.907425,126.2343,132.86155,175,14,11,154,153,123,9
"ZNF611",0.969060801001654,0.999995015188714,0.945072974920294,0.999961576784503,0.958539810816483,0.999985255541036,0.990508861726342,0.997192990191509,0.873695901680929,0.928540248606193,0.970220184186857,0.6939779395286,0.888743496862793,0.866844152955804,0.686496881804293,156.132035714286,136.049727272727,153.862824025974,152.708982352941,145.336366666667,177.2405,18.5658444359605,15.0529747340825,4.9543811326605,5.49362099368595,5.33113319624697,19.0279347250153,113.283,99.6215,119.25675,103.7524,106.04895,124.6066,205.990325,165.8353,194.887625,192.6397,177.49215,210.2062,14,11,154,153,123,9
"ZNF254",0.999704958484985,0.99995452027215,0.99350073198174,0.992859974322007,0.999994561387985,0.410660103552535,0.94418719602677,0.997949405333501,0.103209883580697,0.967322670743859,0.252690137368748,0.465666973669712,0.0488196441432813,0.220905464530394,0.375691768453042,383.009185714286,400.431036363636,374.747429220779,406.456964705882,420.721434146341,519.562111111111,36.1621133203545,27.4341333017574,11.2913406902289,13.0749871587137,12.3366427171308,67.4983773814877,328.1673,330.285,281.34795,299.9284,322.52245,387.9979,457.09275,432.8742,449.564825,489.9634,493.66355,606.444,14,11,154,153,123,9
"ZNF625",0.922384707187934,0.999946186881613,0.886706583894145,0.996204435602114,0.962611791540274,0.980566565661884,0.999247982994252,0.611464809427931,0.779042020274184,0.35586372792222,0.0190329219993589,0.00145924608131076,0.000586489662300349,0.000215935085114083,0.00390537280818126,32.568,27.0330727272727,31.75835,30.6270660130719,33.9673382113821,51.5455777777778,4.02157310437671,2.68227572310227,1.0774617129088,1.03798260819569,1.21655915052989,12.1286224036457,21.532425,20.15685,21.8048,22.3803,25.29855,26.9596,44.9872,31.86505,40.958675,38.6527,43.1847,53.8897,14,11,154,153,123,9
"ZNF845",0.999145844318991,0.998628262479208,0.999997606673262,0.997183245815142,0.999999942525081,0.999985375775148,0.999150308970103,0.999992303164608,0.999999569116196,0.999912379523145,0.916117602286255,0.794215657647714,0.611887068851356,0.576727731774122,0.637222770638241,248.669407142857,231.188290909091,235.311714935065,233.142538562091,236.444822764228,299.657844444444,35.4593676603801,19.1710483709086,10.3227921385398,9.72031256705914,9.16379635011028,54.9710591954432,173.93775,180.5427,141.431775,148.6941,178.18175,206.3074,273.892725,281.9476,285.519825,280.3468,285.274,299.5846,14,11,154,153,123,9
"ZNF90",0.999978042000818,0.999986106472469,0.999140063236106,0.999548287368509,0.995745376807785,0.998726614477847,0.994313534985291,0.980755821209289,0.945846148181924,0.995090783790438,0.560170455619089,0.511204197825433,0.380826153335525,0.463721615076617,0.593797033081665,151.596464285714,157.313409090909,147.984184415584,144.283679738562,139.072625203252,93.7244222222222,22.670224592979,19.9406487204744,6.85876506749434,6.97527521006742,6.6785868695092,11.2198167858231,101.869525,122.595,93.99625,81.8011,88.84295,69.2382,198.703525,186.3693,181.456725,178.3069,177.1115,119.8529,14,11,154,153,123,9
"ZNF788",0.99980226230565,0.806635561217109,0.971289568107945,0.997049736676418,0.999999700251889,0.388765690144697,0.865997758991439,0.98495934947617,0.999845752489948,0.627879522902704,0.465461083073993,0.683614837717975,0.827262209475339,0.428652332141979,0.784314568367203,67.0425,70.7156,78.8765149350649,71.4865535947712,77.8283398373984,92.9490888888889,5.62565665532712,6.48624986876084,2.88972075226097,2.23110456518214,3.45400143057681,15.2162986102936,50.951425,52.0421,60.75765,54.0765,53.87365,70.5786,72.75635,83.70065,90.4642,85.4128,93.7031,104.7794,14,11,154,153,123,9
"ZNF880",0.998955740280975,0.748619162301811,0.978425127958914,0.521182348059828,0.902698190877544,0.954651584778543,0.694825624255513,0.964928713650227,0.99989339940348,0.992533663201296,0.00461819357726456,0.0259831685109365,0.0100586735152568,0.0253657349205664,0.0143287425778206,236.074221428571,254.865845454545,282.687966233766,294.771893464052,286.226398373984,424.732488888889,25.725362864834,37.1991525177105,10.20522238706,9.43272929552836,9.46207745628118,100.424166686106,158.4961,173.8531,186.20375,196.3791,210.1971,184.6501,322.7425,268.0916,367.391525,362.29,349.4622,523.1842,14,11,154,153,123,9
"ZNF630",0.999996250841166,0.999983426276767,0.999999999982929,0.99920557690408,0.999983061837687,0.996858214501904,0.778747629211264,0.911375614255094,0.0812930873422245,0.228664717118561,0.00065804668966396,0.00225928315210144,1.27040743116424e-05,2.75082701269858e-05,0.000968535337330212,79.6696214285714,81.2503545454545,81.1458941558442,82.9084784313725,91.586006504065,136.275833333333,5.68768216115171,9.77818025719755,1.79556790645295,1.95040083697034,3.98133960263013,28.058161034913,71.221625,65.0079,69.967925,68.7411,69.68245,87.6728,90.998275,80.25525,91.15865,92.6192,99.3598,132.8777,14,11,154,153,123,9
"ZNF844",0.920070122392592,0.998555293784378,0.941925775182216,0.999997637408764,0.84515125496977,0.978851766738827,0.999986545653615,0.719470230625771,0.780795290283275,0.989348139986282,0.07557236106114,0.00762412066878559,0.00321906057306576,0.00764527290708628,0.0170528804730662,255.889364285714,213.366736363636,243.802466883117,252.595491503268,260.60786097561,378.849577777778,29.9850324455543,24.7925310851741,8.51012933919666,8.9124715041804,8.69583000032861,59.2924070279843,183.86125,151.7919,161.065625,170.7218,202.87825,286.358,336.161775,255.4671,319.743575,314.2459,304.30775,499.6324,14,11,154,153,123,9
"ZNF717",0.999999588092761,0.999806045740083,0.999378252400717,0.999999999961783,0.999997543185234,0.988746713414834,0.998307350835277,0.996912361910537,0.999214413617089,0.93235980055629,0.686955866410162,0.688406170793195,0.595518651238617,0.457306708500043,0.684675931095373,49.9180785714286,49.1592727272727,51.7318220779221,50.000139869281,52.7777300813008,64.9860777777778,6.0240972611121,4.4575134474093,1.98844221543003,1.84956225022335,2.16361824404804,13.8244773067132,38.4479,47.99605,32.07445,33.5508,37.27135,36.11,70.73285,56.5119,69.6875,60.4045,68.84475,96.2037,14,11,154,153,123,9
"ZNF492",0.999922468346974,0.963210162418575,0.997749032835878,0.899831469207414,0.986870295073671,0.993433962823959,0.999999955877503,0.99946693308216,0.334427301747714,0.114263196176709,0.266487828681392,0.22192644510036,0.0115599595980801,0.00612082817254589,0.0963400767628795,3.0259,2.70543636363636,2.21037532467532,1.98322745098039,3.0759756097561,6.27785555555556,1.01436825085944,0.954494216018737,0.198160030633562,0.19477115069741,0.428314044727415,3.57997808947792,0.364525,0.44475,0.45095,0.4426,0.6608,0.3096,4.5939,3.8844,2.7875,2.7015,3.2387,5.1471,14,11,154,153,123,9
"ZNF688",0.999982308884992,0.995632559165728,0.999879750202269,0.939460123746387,0.989965950000744,0.914253059518985,0.914899327190875,0.982873917805399,0.85228209854382,0.999940190838007,0.593046639332138,0.738914308046987,0.608109794859768,0.812026873301126,0.852536127966273,362.758457142857,349.863872727273,335.15701038961,312.954188235294,307.999571544715,230.487644444444,80.244126768589,60.479990514954,18.4238769198932,13.1595843155519,14.8858201839928,21.3550689076265,178.9323,212.0747,199.37455,200.5186,219.1165,189.1059,422.340775,436.04705,368.771925,362.4958,360.9602,261.936,14,11,154,153,123,9
"ZNF879",0.930436360210187,0.999999999962764,0.812190192244026,0.999952843815164,0.715280599984008,0.997250345735526,0.999980852946707,0.890561855728921,0.998285552289264,0.955486743747441,0.952718169638739,0.539118354035304,0.889972365798504,0.940562882123386,0.827730167302391,60.8493714285714,53.1341454545455,60.9170383116883,61.9789941176471,59.8978195121951,68.2978555555556,4.2597964681739,4.55179213875477,1.43346817507999,1.69866503963786,1.97894334378401,6.07175662299797,53.447225,43.4604,48.6394,49.1936,46.349,66.4999,68.0134,63.11745,71.52055,73.6414,69.2484,78.8551,14,11,154,153,123,9
"ZNF737",0.992656836617449,0.999467408282938,0.997799796269279,1,0.976352773302183,0.964358010435548,0.999999984580075,0.982017916410227,0.985023228689621,0.999998596342947,0.998043275139816,0.999998430763801,0.999802923551449,0.994363652061698,0.996019326845405,606.985578571429,689.286418181818,639.914398051948,606.744101960784,611.051541463415,672.938288888889,94.917792223635,70.708154081601,28.3952123973005,27.5027913223221,34.8707365838209,112.981832320741,422.756,579.291,401.607225,361.198,402.0116,456.0099,796.1723,707.5208,806.4682,777.5277,721.15195,893.9051,14,11,154,153,123,9
"ZNF709",0.999942931132356,0.994099908296175,0.973648678429516,0.999648619687503,0.994279515805219,0.991360090451661,0.999543684752536,0.993595555592505,0.995574074488641,0.999999970709963,0.39566002212831,0.339920315375789,0.38095698829754,0.271400794206506,0.286974338811099,116.150307142857,113.072827272727,121.696968831169,119.234629411765,119.437000813008,145.785433333333,8.27884436289245,10.4198308733098,3.021851648086,2.88529243288577,3.22969263726754,13.2560080922136,106.17505,87.9084,90.781575,93.0048,100.33185,131.3109,133.7856,136.1348,147.918775,137.7863,144.23,173.5294,14,11,154,153,123,9
"ZNF585B",0.973297171645629,0.999998490007916,0.947396295653534,0.999995199411048,0.953012659736507,0.999999838027442,0.999988133592017,0.874668531866179,0.991532633460486,0.98680201256686,0.784063292905591,0.38964167295108,0.529548521716938,0.515443840601333,0.673923807958661,67.5431428571429,57.8737545454545,66.6537051948052,66.421139869281,68.9025325203252,85.0071777777778,9.22073800538355,8.14646461844159,2.45183874458776,2.47224506970668,2.86503966458863,17.4212673958104,55.6992,42.7763,45.140125,45.8959,47.74645,58.5817,86.53845,73.64415,83.276825,84.9759,87.01215,93.2748,14,11,154,153,123,9
"ZNF324B",0.999999997878361,0.999993108673455,0.999986179543705,0.996509942840615,0.997034346687496,0.955191890891991,0.997360321722904,0.998978120557631,0.729870590119727,0.236906069213159,0.852603111286862,0.887548818223445,0.621982315192408,0.433522100612973,0.894710864413239,114.971878571429,115.262563636364,113.95502987013,111.349704575163,118.421965853659,128.164266666667,6.64063705823022,9.93679304023251,1.93792377296495,2.04245953113996,2.56319033263924,15.8020995148939,105.117875,88.35935,98.483175,96.1538,99.7732,99.3541,125.387525,134.02675,128.73715,125.4688,138.62755,157.3529,14,11,154,153,123,9
