"gene","p-adj-C10-GBM-C1-LUAD-enriched","p-adj-C12-small-various-C1-LUAD-enriched","p-adj-C12-small-various-C10-GBM","p-adj-C2-Squamous-like-C1-LUAD-enriched","p-adj-C2-Squamous-like-C10-GBM","p-adj-C2-Squamous-like-C12-small-various","p-adj-C4-BRCA/Basal-C1-LUAD-enriched","p-adj-C4-BRCA/Basal-C10-GBM","p-adj-C4-BRCA/Basal-C12-small-various","p-adj-C4-BRCA/Basal-C2-Squamous-like","p-adj-C6-UCEC-C1-LUAD-enriched","p-adj-C6-UCEC-C10-GBM","p-adj-C6-UCEC-C12-small-various","p-adj-C6-UCEC-C2-Squamous-like","p-adj-C6-UCEC-C4-BRCA/Basal","p-adj-C8-BLCA-C1-LUAD-enriched","p-adj-C8-BLCA-C10-GBM","p-adj-C8-BLCA-C12-small-various","p-adj-C8-BLCA-C2-Squamous-like","p-adj-C8-BLCA-C4-BRCA/Basal","p-adj-C8-BLCA-C6-UCEC","mean-C1-LUAD-enriched","mean-C10-GBM","mean-C12-small-various","mean-C2-Squamous-like","mean-C4-BRCA/Basal","mean-C6-UCEC","mean-C8-BLCA","SEM-C1-LUAD-enriched","SEM-C10-GBM","SEM-C12-small-various","SEM-C2-Squamous-like","SEM-C4-BRCA/Basal","SEM-C6-UCEC","SEM-C8-BLCA","Q1-C1-LUAD-enriched","Q1-C10-GBM","Q1-C12-small-various","Q1-C2-Squamous-like","Q1-C4-BRCA/Basal","Q1-C6-UCEC","Q1-C8-BLCA","Q3-C1-LUAD-enriched","Q3-C10-GBM","Q3-C12-small-various","Q3-C2-Squamous-like","Q3-C4-BRCA/Basal","Q3-C6-UCEC","Q3-C8-BLCA","count-C1-LUAD-enriched","count-C10-GBM","count-C12-small-various","count-C2-Squamous-like","count-C4-BRCA/Basal","count-C6-UCEC","count-C8-BLCA"
"ZNF480",0.999999999712956,0.999856077791191,0.999997909989268,0.395876446925813,0.983465445702907,0.836607526828378,0.830970162296593,0.968442148412794,0.972823895827055,0.402416275820779,0.999734361476442,0.99998104198855,0.999999803135374,0.916253613653604,0.993735197656557,0.971159056442795,0.994079992658183,0.964903150714906,0.999999993892899,0.686062736285831,0.96961438022746,365.464196899225,360.4651,333.48125,474.118266666667,191.3978,315.3113,483.0918,7.94625389121725,NA,55.94395,83.3210861355262,NA,NA,NA,272.841725,360.4651,305.509275,356.359825,191.3978,315.3113,483.0918,440.02725,360.4651,361.453225,532.967025,191.3978,315.3113,483.0918,258,1,2,6,1,1,1
"ZNF587",0.931059699268256,0.966762249079893,0.999853568759072,0.90757308832305,0.771512779934131,0.801702285372919,0.973677527085834,0.999999352222921,0.999996269020827,0.864652723362376,0.999885869358118,0.998316787498155,0.999969542156605,0.988811223671996,0.999704328526027,0.630084127502046,0.441837508641392,0.471841217234134,0.923456262968798,0.534735984039617,0.786615988977996,569.216498449612,255.3821,378.4802,707.30195,312.3333,472.7144,1053.5046,17.6600132370663,NA,104.3819,188.983347045865,NA,NA,NA,373.57045,255.3821,326.28925,493.9823,312.3333,472.7144,1053.5046,732.752325,255.3821,430.67115,647.6796,312.3333,472.7144,1053.5046,258,1,2,6,1,1,1
"ZNF808",0.9966603688782,0.848222337281147,0.999972009414575,0.999999968173755,0.996994244391154,0.901492046363412,0.833536876349194,0.998553265018188,0.999881731939643,0.863616295713458,0.922234038567306,0.999813189659403,0.999998716689515,0.936506797891747,0.999998773405364,0.439063910599937,0.535420506721012,0.217502785820931,0.555260658229584,0.228883688007625,0.307374624790337,200.570007364341,156.1462,132.43865,203.13505,102.1505,118.3248,345.191,4.42861608425114,NA,40.08095,61.746116657124,NA,NA,NA,149.4183,156.1462,112.398175,165.272675,102.1505,118.3248,345.191,241.388025,156.1462,152.479125,200.84775,102.1505,118.3248,345.191,258,1,2,6,1,1,1
"ZNF43",0.999998516194192,0.995959835966399,0.998920329355609,0.952421688127096,0.998325187407735,0.999999999845796,0.969505441377482,0.988065291785369,0.999727925860005,0.99921608062045,0.322773333880622,0.793819605646947,0.339993818548386,0.208941892429184,0.310843794437458,0.998183207193683,0.998873613850286,0.999999976067498,0.999999769508878,0.999970065126475,0.474358872799861,265.842577906977,301.495,167.66555,173.948566666667,62.3656,744.0727,145.8059,13.8880320214632,NA,5.69145,54.4894998680215,NA,NA,NA,118.9069,301.495,164.819825,124.516775,62.3656,744.0727,145.8059,336.89325,301.495,170.511275,163.626475,62.3656,744.0727,145.8059,258,1,2,6,1,1,1
"ZNF28",0.998783347172963,0.758631422403737,0.999418418959555,0.999889189564189,0.996917866433269,0.772726178053914,0.894849160916919,0.998957121073686,0.999999692201464,0.878760044656788,0.965109686244419,0.999925993846006,0.999999969161444,0.953178291755333,0.999997103816825,0.00014484269159587,0.00684529013336166,0.000131250432404806,0.000984680775999891,0.00110126062725557,0.00220911560867265,450.271214728682,352.99,248.49465,476.752683333333,219.3548,268.3359,1333.7725,11.9082171810331,NA,22.00935,107.260647729632,NA,NA,NA,333.7371,352.99,237.489975,421.20935,219.3548,268.3359,1333.7725,539.474075,352.99,259.499325,626.25055,219.3548,268.3359,1333.7725,258,1,2,6,1,1,1
"ZNF627",0.999828616725571,0.998752661910059,0.997140572186301,0.991712702759459,0.996603892229792,0.999999978012434,0.933545164965665,0.949242562226299,0.997065160844091,0.990698033408366,0.643435795150613,0.968854880256299,0.648968708063733,0.54086417224048,0.45510875494371,0.976174226065911,0.976233507214627,0.99956644800128,0.998253695153133,0.999999160021404,0.552721560582716,449.430369379845,552.3256,346.53845,365.11985,139.7849,925.3268,198.946,17.9290265318831,NA,56.77255,85.0084835710325,NA,NA,NA,283.342625,552.3256,318.152175,260.3609,139.7849,925.3268,198.946,483.532425,552.3256,374.924725,353.80785,139.7849,925.3268,198.946,258,1,2,6,1,1,1
"ZNF789",0.999047386679878,0.714325368036124,0.998801038614504,0.9812047995724,0.987835177117836,0.570180191322686,1,0.999866971046073,0.972363190422019,0.999917082563551,0.717264117623379,0.781326552889153,0.319899596592685,0.9233491996838,0.929732232963894,0.997601697217925,0.989539320405589,0.820587166901392,0.999992947888655,0.999670123276308,0.992991216651605,70.8954527131783,53.1561,30.5768,83.5168333333333,70.9677,127.6313,91.7874,2.26679521166539,NA,0.409699999999999,20.488118458864,NA,NA,NA,44.5354,53.1561,30.37195,54.194675,70.9677,127.6313,91.7874,90.54925,53.1561,30.78165,90.18585,70.9677,127.6313,91.7874,258,1,2,6,1,1,1
"ZNF534",0.999998196817595,0.999712583685918,0.999999949361518,0.999956131468466,0.999972467039418,0.999026851005075,0.999979266080848,0.999999996011997,0.999999999989209,0.999872385697001,0.999990024703202,0.999999999683677,0.999999999158367,0.999921266678141,0.999999999993343,0.99999999742593,0.99999870866466,0.999965724580667,0.999999996953782,0.99999118303802,0.999995130045809,5.97709031007752,4.1528,2.92595,7.2645,3.2258,3.5453,6.5876,0.687170138283964,NA,1.25105,3.00818084828688,NA,NA,NA,2.741,4.1528,2.300425,3.543,3.2258,3.5453,6.5876,5.878625,4.1528,3.551475,6.859775,3.2258,3.5453,6.5876,258,1,2,6,1,1,1
"ZNF525",0.996711866465335,0.979463876341957,1,0.857353969322363,0.94147677648374,0.807556212480048,0.928969605037069,0.999852550814949,0.99965544554478,0.739506612455819,0.996429896308643,1,1,0.939274011151302,0.99986762459719,1.67643676718399e-13,4.6112624829675e-10,6.78013201138583e-13,5.88862292261183e-13,5.46009903956701e-11,4.43735936883627e-10,197.755322868217,142.8571,142.95245,246.1299,97.8495,142.0341,1042.9952,5.51775940262772,NA,49.66645,71.6673662260772,NA,NA,NA,134.9178,142.8571,118.119225,152.714575,97.8495,142.0341,1042.9952,240.773575,142.8571,167.785675,269.770525,97.8495,142.0341,1042.9952,258,1,2,6,1,1,1
"ZNF814",0.999884877402941,0.999449419994711,0.9999999999947,0.999794226783864,0.99934391192645,0.997601768127893,0.967625054480326,0.999569466973844,0.99876663956465,0.952946011082599,0.973634802296193,0.999704966113529,0.999136648586786,0.960303844061238,0.999999999969093,0.972626147793209,0.976152055898407,0.95604124631313,0.99299325169252,0.854122762710345,0.866018578581064,181.043096511628,150.1495,152.38515,195.108416666667,95.4409,98.901,263.8032,5.73048546345322,NA,84.52775,33.2187026549344,NA,NA,NA,118.0285,150.1495,110.121275,138.86725,95.4409,98.901,263.8032,232.063425,150.1495,194.649025,207.13545,95.4409,98.901,263.8032,258,1,2,6,1,1,1
"ZNF551",0.999999674281348,0.557444409163302,0.966713699649152,0.522716197525843,0.997130912803692,0.995994873354437,0.893587715733152,0.965887400463793,0.405622151357289,0.537946545839194,0.965655313552993,0.988842222001977,0.545653071305049,0.698238937690438,0.999996645315997,0.226994490995814,0.699895726206599,0.975023418844926,0.761433855704887,0.159366308054726,0.235030722293866,123.227646124031,131.2292,204.46905,171.851966666667,46.2366,62.9293,273.6056,3.94371817367766,NA,43.42315,37.7317462442408,NA,NA,NA,80.18105,131.2292,182.757475,118.175175,46.2366,62.9293,273.6056,159.6293,131.2292,226.180625,200.59475,46.2366,62.9293,273.6056,258,1,2,6,1,1,1
"ZNF805",0.999891053173032,0.99871991849351,0.997655558400997,0.498750290041507,0.999634572708438,0.806466181599804,0.843275629732729,0.905226567183366,0.986436293794547,0.45635721662503,0.953555893579698,0.964931054718973,0.99849550346284,0.653193347951371,0.999989144708216,0.631668118191312,0.963250761519078,0.63848398655262,0.980579988292208,0.342807955497223,0.483906144690547,259.479822093023,292.3588,223.78915,335.99305,129.0323,160.4254,425.5599,6.10762837602534,NA,2.69615,56.0948214629642,NA,NA,NA,193.5768,292.3588,222.441075,255.8153,129.0323,160.4254,425.5599,314.574825,292.3588,225.137225,373.610625,129.0323,160.4254,425.5599,258,1,2,6,1,1,1
"ZNF468",0.999979821439032,0.946525834802279,0.999707925654622,0.99993795929504,0.999859807989764,0.942009708277172,0.910961970626397,0.99541174121232,0.999863102478799,0.899627105674886,0.829619104604764,0.987000350540326,0.998794314224611,0.820574534614903,0.999999430284744,5.69699842856153e-12,9.25482862679239e-07,7.9927164886584e-10,3.63311380979781e-10,2.96558176904327e-08,1.3717625924059e-08,520.829512403101,465.1163,357.72625,548.607216666667,263.4409,220.2526,2242.4242,13.6079741976055,NA,103.13425,160.330942096106,NA,NA,NA,376.4569,465.1163,306.159125,410.443775,263.4409,220.2526,2242.4242,612.497975,465.1163,409.293375,633.713525,263.4409,220.2526,2242.4242,258,1,2,6,1,1,1
"ZNF616",0.999806395296512,0.971739418290745,0.999989314996258,0.993444908945738,0.999999979201029,0.999439521360109,0.702180053650846,0.979015124200825,0.988418871116015,0.895870972641319,0.995564084185028,0.991921069729022,0.943219787674927,0.979160522611951,0.706594134244064,0.955239445635962,0.961368270608181,0.834366676925892,0.900421682723029,0.539076952786264,0.999978056978322,184.570499612403,160.299,142.159,165.924833333333,80.6452,226.6785,250.3294,4.14357702054405,NA,9.4237,18.8684332390665,NA,NA,NA,135.420775,160.299,137.44715,134.3441,80.6452,226.6785,250.3294,222.016675,160.299,146.87085,198.9027,80.6452,226.6785,250.3294,258,1,2,6,1,1,1
"ZFP57",0.99981103646504,0.999930730722175,0.99999973714369,0.999998920691041,0.999959853147609,0.999995968941277,0.999937047289292,0.999999999345383,0.999999990393327,0.999989805715985,0.999813334054807,1,0.999999745216898,0.999960449292071,0.999999999392041,0.999999839580082,0.999997090896982,0.999999960971934,0.999999999321801,0.999999459689356,0.999997142709524,27.3891430232558,0.8306,11.53795,22.8160833333333,5.3763,0.8863,19.3237,4.55709365721069,NA,11.07385,18.5785569825254,NA,NA,NA,1.637875,0.8306,6.001025,2.40955,5.3763,0.8863,19.3237,21.570075,0.8306,17.074875,7.139825,5.3763,0.8863,19.3237,258,1,2,6,1,1,1
"ZNF155",0.990078601728697,0.999999999968816,0.996166292456161,0.999986899996658,0.99689806203011,0.999999338776907,0.963432231655724,0.894714164046068,0.988112022203576,0.959596200537884,0.99970884132951,0.984700615941504,0.999932409637811,0.999337669362925,0.999695599292544,0.973111049876492,0.999999836184669,0.989373234019642,0.989823312113216,0.847518041036822,0.970362039067605,140.740449224806,187.309,139.5493,146.772216666667,80.6452,115.9318,197.2156,3.84814445599281,NA,34.0276,44.436063384361,NA,NA,NA,103.770075,187.309,122.5355,103.395275,80.6452,115.9318,197.2156,169.687075,187.309,156.5631,140.3828,80.6452,115.9318,197.2156,258,1,2,6,1,1,1
"ZNF425",0.983562243491053,0.650833882886323,0.999950024978465,0.920029125692125,0.899826466439593,0.415746348403476,0.930870453900755,0.999995155931214,0.999999993809327,0.779249994724046,0.998912558188782,0.999988953192464,0.997994737851133,0.974026170912571,0.999564486972369,0.719329874656185,0.998605270956788,0.999932991191893,0.508734780849643,0.999911570275773,0.989787602392871,57.919296124031,31.5615,20.02805,72.9607166666667,22.5806,41.879,7.9051,1.99448293140132,NA,0.0713499999999989,19.9745160811706,NA,NA,NA,34.230175,31.5615,19.992375,34.1365,22.5806,41.879,7.9051,74.913375,31.5615,20.063725,115.98435,22.5806,41.879,7.9051,258,1,2,6,1,1,1
"ZNF611",0.993818502160353,0.999146525914852,0.999961621199398,0.992922371651637,0.999820111700878,0.9999999952629,0.93320992887932,0.999953514095897,0.996472789370487,0.990071213367593,0.992897786335073,0.999999999999821,0.999948340008429,0.999767483146076,0.99996420578437,8.21548688142437e-05,0.00319534385086206,0.000964586539011214,0.000115136619753264,0.00106401190563332,0.00305146513880794,173.237879457364,122.093,147.8256,151.622883333333,91.3978,120.7622,529.6443,4.69962770420984,NA,44.7933,33.0322367285597,NA,NA,NA,125.402925,122.093,125.42895,122.353575,91.3978,120.7622,529.6443,212.54355,122.093,170.22225,205.258575,91.3978,120.7622,529.6443,258,1,2,6,1,1,1
"ZNF254",0.996482950667487,0.776890244581983,0.99987775048959,0.997305363790446,0.999867776685167,0.961535675412115,0.984295478766022,0.999999385231325,0.999997235251778,0.998473543525152,0.99999954119583,0.999878767007367,0.990682283578359,0.999999915552569,0.999113987236504,0.934364229269247,0.99989269214541,0.999999999385826,0.986973305991529,0.999995665027029,0.994119077264205,517.879087984496,321.113,187.45375,440.580766666667,257.8925,475.2293,170.1757,20.0980834074905,NA,123.80575,127.786254117334,NA,NA,NA,298.31165,321.113,125.550875,224.42055,257.8925,475.2293,170.1757,630.09095,321.113,249.356625,664.763775,257.8925,475.2293,170.1757,258,1,2,6,1,1,1
"ZNF625",0.999967833807474,0.997489659612049,0.997948794453299,0.988389374678683,0.999999999628063,0.974836872869426,0.865815092580075,0.992086451115264,0.817323565002566,0.974450453146779,0.599082211767809,0.793852890240824,0.933610042666212,0.487533368133414,0.343095797407892,0.999991987149313,0.999999999643441,0.998745132481634,0.999999945173177,0.989390026443202,0.815136291522336,23.016546124031,18.3472,30.0469,17.5961166666667,1.0753,52.8806,19.3237,1.07693772657618,NA,17.8315,5.40268723009928,NA,NA,NA,11.659975,18.3472,21.13115,13.317075,1.0753,52.8806,19.3237,33.841825,18.3472,38.96265,17.590725,1.0753,52.8806,19.3237,258,1,2,6,1,1,1
"ZNF845",0.999075462384256,0.999951162234498,0.999988984329152,0.967736572267324,0.999999951215384,0.999991006868025,0.762685862951628,0.811316344911756,0.81728078807457,0.604590414755205,0.979960882118396,0.965917768757279,0.978170443316727,0.91572053264121,0.999420536870939,9.35719385086742e-07,0.00574733373083336,0.000262602808748236,3.90006441188806e-05,1.83879488681038e-05,0.000138305071452849,202.948596511628,238.3721,218.07855,231.153033333333,94.6237,140.7046,618.3575,4.44922801713921,NA,1.33955,60.8517753868402,NA,NA,NA,151.05245,238.3721,217.408775,173.559275,94.6237,140.7046,618.3575,237.99565,238.3721,218.748325,322.6445,94.6237,140.7046,618.3575,258,1,2,6,1,1,1
"ZNF90",0.989859883925595,0.999896586758213,0.999599498198965,0.99834945251821,0.999039040399645,0.999999999997987,0.997579561914374,0.96766940533292,0.994692540000799,0.990486488513313,0.999997435378361,0.994999873998352,0.999885426867553,0.999804705694747,0.999961004301072,0.997097519726732,0.999999863828463,0.999950002467256,0.999869246333576,0.982668419842249,0.998172353323061,308.165458139535,110.4651,245.94205,249.629433333333,460.2151,355.1961,151.076,16.7071823274911,NA,24.56195,68.981522280384,NA,NA,NA,133.89335,110.4651,233.661075,169.34025,460.2151,355.1961,151.076,376.5437,110.4651,258.223025,380.3799,460.2151,355.1961,151.076,258,1,2,6,1,1,1
"ZNF788",0.999999997345754,0.209436396865101,0.834342837729849,0.932981054681026,0.999228882864585,0.124176589952483,0.960215197861643,0.990899950743622,0.313021106193568,0.999024546045795,0.991620543931245,0.999215659731191,0.985122902479925,0.934430323204965,0.896415436305997,0.999984646117865,0.999993062407331,0.6973701903812,0.999995634893672,0.998588925697483,0.993838880275413,74.7535027131783,78.0731,175.0837,48.2652833333333,17.2043,117.2169,60.6061,3.70421517967609,NA,66.9462,13.5949694171635,NA,NA,NA,34.16465,78.0731,141.6106,29.13395,17.2043,117.2169,60.6061,96.82525,78.0731,208.5568,53.774075,17.2043,117.2169,60.6061,258,1,2,6,1,1,1
"ZNF880",0.9999821212005,0.979748630482616,0.993057097511376,0.999551946763819,0.99999999357697,0.963888580216014,0.999198109827903,0.998771007125608,0.999999870307683,0.996872785255479,0.96758794831002,0.981487748532681,0.999967963438847,0.948189907986339,0.999901909422435,0.99999999900111,0.9999933657662,0.999352287347046,0.999993517926927,0.99994184189557,0.995973995672758,134.09268255814,161.9601,65.7365,153.998616666667,80.6452,28.1409,128.6781,7.09347043750829,NA,61.5595,45.7419592852005,NA,NA,NA,53.98495,161.9601,34.95675,77.3476,80.6452,28.1409,128.6781,183.737925,161.9601,96.51625,246.850525,80.6452,28.1409,128.6781,258,1,2,6,1,1,1
"ZNF630",0.99979551358756,0.854795992570714,0.999390920078016,0.907709501702651,0.999999907757841,0.998275039134319,0.999782143449685,1,0.999416396705753,0.999999926469622,0.95771357105095,0.999490594772873,0.999999997997428,0.999224452919322,0.999509714899929,0.995353966353355,0.999995710337417,0.999989089778808,0.9999989982341,0.999996077559056,0.999983577893554,62.2621333333333,50.6645,33.54365,47.2495333333333,50.5376,31.5001,42.1607,1.93803186939045,NA,26.11795,15.4005939185186,NA,NA,NA,41.892025,50.6645,20.484675,25.25465,50.5376,31.5001,42.1607,75.9384,50.6645,46.602625,66.129925,50.5376,31.5001,42.1607,258,1,2,6,1,1,1
"ZNF844",0.999918103331379,1,0.999978672292176,0.920043161112955,0.999999438895057,0.997838937953843,0.885045062935511,0.995326269249003,0.955224474026516,0.992299011240069,0.999908433860622,0.999344257091297,0.999967229347451,0.990690706080624,0.929388863142509,0.998385821955686,0.999998960509612,0.999532179471994,0.999999995187881,0.998962689020691,0.996654538662517,114.991157751938,93.0233,114.3966,82.79365,30.1075,137.3809,78.173,4.35075963401884,NA,7.2,16.6540127753794,NA,NA,NA,67.2657,93.0233,110.7966,71.852825,30.1075,137.3809,78.173,147.76125,93.0233,117.9966,110.564,30.1075,137.3809,78.173,258,1,2,6,1,1,1
"ZNF717",0.981685480154244,0.99999957368739,0.988847839573015,0.801508154614238,0.999986059748847,0.982588136144563,0.932831005080727,0.999997178935532,0.961727001118814,0.999196864380128,0.0833855721364257,0.143440953648686,0.299328011833228,0.03303336647285,0.0932300665899644,0.999999999463731,0.997859170995962,0.999999841062609,0.998898140431374,0.990172761194888,0.416731195358973,43.1439251937985,24.0864,45.2676,29.8889833333333,18.2796,107.0242,42.1607,1.43172549752255,NA,5.8183,8.64681311846227,NA,NA,NA,28.1744,24.0864,42.35845,13.922725,18.2796,107.0242,42.1607,53.314725,24.0864,48.17675,45.0525,18.2796,107.0242,42.1607,258,1,2,6,1,1,1
"ZNF492",0.999998582533898,0.999999998014239,0.999998482715185,0.98763448308998,0.999425905637324,0.999868830795446,0.99963055421839,0.999662504119185,0.99993486350138,0.99999996527832,0.0766523878561498,0.351954511491856,0.262224448096248,0.240391182492497,0.614592762548778,0.999999959646383,0.999999998519145,0.999999897344315,0.999775941838427,0.999845495220805,0.382419238436466,11.4138275193798,6.6445,12.5413,20.8905833333333,23.6559,95.5019,8.7835,1.84990567820684,NA,4.1666,15.3539038533184,NA,NA,NA,0.805575,6.6445,10.458,0.13945,23.6559,95.5019,8.7835,6.0587,6.6445,14.6246,22.69475,23.6559,95.5019,8.7835,258,1,2,6,1,1,1
"ZNF688",0.382243936982878,0.753302426223593,0.148504263032883,0.999450787558374,0.370735890768655,0.936447398635012,0.999998485496812,0.831311692066867,0.955209562790463,0.999916404185886,0.993747508052907,0.4582301869749,0.999931197327823,0.999276913968647,0.996950365816064,0.96068330620574,0.331655946982904,0.999999989508882,0.990712745421851,0.984919668856091,0.999993685762406,219.533456589147,450.1661,101.4729,199.246583333333,237.6344,143.5808,111.1111,7.0143393541286,NA,25.8231,33.2449320388478,NA,NA,NA,143.74015,450.1661,88.56135,151.706625,237.6344,143.5808,111.1111,268.2683,450.1661,114.38445,221.556125,237.6344,143.5808,111.1111,258,1,2,6,1,1,1
"ZNF879",0.999913759244285,0.964885238321229,0.983981590511931,0.99978814816348,0.99945400830972,0.99567634620062,0.999999980056012,0.999958747084604,0.999044249346316,0.999999990011071,0.999960995290798,0.999999999953018,0.987104411583482,0.99967344562575,0.999978051434584,0.999863194825335,0.999999999996487,0.981668982403848,0.999256203324706,0.999939946124662,0.999999999053353,59.295915503876,73.0897,30.3759,52.6654666666667,55.914,71.3494,74.2205,2.67409917028742,NA,25.7348,21.6086965835003,NA,NA,NA,30.438,73.0897,17.5085,28.704175,55.914,71.3494,74.2205,76.880325,73.0897,43.2433,49.642625,55.914,71.3494,74.2205,258,1,2,6,1,1,1
