"gene","p-adj-GBM-like c6-BLCA nonsquamous-like c1","p-adj-LAML-like c13-BLCA nonsquamous-like c1","p-adj-LAML-like c13-GBM-like c6","p-adj-LUAD-like c10-BLCA nonsquamous-like c1","p-adj-LUAD-like c10-GBM-like c6","p-adj-LUAD-like c10-LAML-like c13","p-adj-RNA cluster 12-BLCA nonsquamous-like c1","p-adj-RNA cluster 12-GBM-like c6","p-adj-RNA cluster 12-LAML-like c13","p-adj-RNA cluster 12-LUAD-like c10","p-adj-RNA cluster 14-BLCA nonsquamous-like c1","p-adj-RNA cluster 14-GBM-like c6","p-adj-RNA cluster 14-LAML-like c13","p-adj-RNA cluster 14-LUAD-like c10","p-adj-RNA cluster 14-RNA cluster 12","p-adj-RNA cluster 2-BLCA nonsquamous-like c1","p-adj-RNA cluster 2-GBM-like c6","p-adj-RNA cluster 2-LAML-like c13","p-adj-RNA cluster 2-LUAD-like c10","p-adj-RNA cluster 2-RNA cluster 12","p-adj-RNA cluster 2-RNA cluster 14","p-adj-RNA cluster 3-BLCA nonsquamous-like c1","p-adj-RNA cluster 3-GBM-like c6","p-adj-RNA cluster 3-LAML-like c13","p-adj-RNA cluster 3-LUAD-like c10","p-adj-RNA cluster 3-RNA cluster 12","p-adj-RNA cluster 3-RNA cluster 14","p-adj-RNA cluster 3-RNA cluster 2","p-adj-squamous-like c4-BLCA nonsquamous-like c1","p-adj-squamous-like c4-GBM-like c6","p-adj-squamous-like c4-LAML-like c13","p-adj-squamous-like c4-LUAD-like c10","p-adj-squamous-like c4-RNA cluster 12","p-adj-squamous-like c4-RNA cluster 14","p-adj-squamous-like c4-RNA cluster 2","p-adj-squamous-like c4-RNA cluster 3","p-adj-UCEC-like c11-BLCA nonsquamous-like c1","p-adj-UCEC-like c11-GBM-like c6","p-adj-UCEC-like c11-LAML-like c13","p-adj-UCEC-like c11-LUAD-like c10","p-adj-UCEC-like c11-RNA cluster 12","p-adj-UCEC-like c11-RNA cluster 14","p-adj-UCEC-like c11-RNA cluster 2","p-adj-UCEC-like c11-RNA cluster 3","p-adj-UCEC-like c11-squamous-like c4","mean-BLCA nonsquamous-like c1","mean-GBM-like c6","mean-LAML-like c13","mean-LUAD-like c10","mean-RNA cluster 12","mean-RNA cluster 14","mean-RNA cluster 2","mean-RNA cluster 3","mean-squamous-like c4","mean-UCEC-like c11","SEM-BLCA nonsquamous-like c1","SEM-GBM-like c6","SEM-LAML-like c13","SEM-LUAD-like c10","SEM-RNA cluster 12","SEM-RNA cluster 14","SEM-RNA cluster 2","SEM-RNA cluster 3","SEM-squamous-like c4","SEM-UCEC-like c11","Q1-BLCA nonsquamous-like c1","Q1-GBM-like c6","Q1-LAML-like c13","Q1-LUAD-like c10","Q1-RNA cluster 12","Q1-RNA cluster 14","Q1-RNA cluster 2","Q1-RNA cluster 3","Q1-squamous-like c4","Q1-UCEC-like c11","Q3-BLCA nonsquamous-like c1","Q3-GBM-like c6","Q3-LAML-like c13","Q3-LUAD-like c10","Q3-RNA cluster 12","Q3-RNA cluster 14","Q3-RNA cluster 2","Q3-RNA cluster 3","Q3-squamous-like c4","Q3-UCEC-like c11","count-BLCA nonsquamous-like c1","count-GBM-like c6","count-LAML-like c13","count-LUAD-like c10","count-RNA cluster 12","count-RNA cluster 14","count-RNA cluster 2","count-RNA cluster 3","count-squamous-like c4","count-UCEC-like c11"
"ZNF74",0.931221762660099,0.999378407924599,0.999673079028095,0.99835528040195,0.979890665967412,0.99999998917098,0.105987307608372,0.880276354730577,0.463635705513014,0.0353458774120369,0.00306941644052505,0.32848629212721,0.0523376368887727,8.35169502999555e-07,0.99977167671024,0.994743899805555,0.99972106853281,0.999999999930125,0.999976476023278,0.31919748925897,0.00811655736010253,0.955074261235467,0.999999999989737,0.999907083231659,0.991517452554635,0.837122399753703,0.267421419104617,0.999938381905789,0.9999836970669,0.929114959311169,0.999970404986765,0.994301144184527,0.022527429701256,1.59156183465736e-06,0.997578435471395,0.960257408487048,0.325959622270892,0.990911643832855,0.803167631090371,0.229743377721391,0.999966135572122,0.968323758373921,0.715391111984491,0.983121832655052,0.154366780302989,169.0821,452.2103,316.2275,286.832043880597,764.5202,877.26525,336.6975,433.1155,240.0984,660.7578,NA,NA,NA,7.94140294263896,NA,45.18845,10.9203,NA,41.9940488299533,NA,169.0821,452.2103,316.2275,197.3042,764.5202,854.671025,331.23735,433.1155,162.0422,660.7578,169.0821,452.2103,316.2275,340.8767,764.5202,899.859475,342.15765,433.1155,259.0949,660.7578,1,1,1,335,1,2,2,1,9,1
"ZNF829",0.999999244533931,0.999999999689342,0.99998426287474,0.99998892794423,0.996151168438863,0.9999999237265,1,0.999999824486747,0.999999994947002,0.999960972431916,0.0897137078638456,0.222580709316782,0.0579455041031798,7.92886543754534e-07,0.104385631767679,0.999999952759473,0.999999999640815,0.999995917906705,0.98934818859563,0.999999995940631,0.0300538424669593,0.999997226327272,0.999458474970747,0.999999945441857,0.999999999991932,0.999991883800843,0.0245649119631145,0.999616189423642,0.999999999913572,0.999924393100078,0.999999999999811,0.994534165977127,0.999999995204582,9.21366588294559e-05,0.999947050403085,0.999996407610442,0.0240101807651774,0.0648376922499632,0.0152743028109414,1.02176028676793e-05,0.0281721159423105,0.993453529690267,0.00896145897524059,0.00647047898158948,0.000154655033880235,19.3237,25.0896,16.9209,13.770056119403,20.202,64.68415,22.97475,12.6362,17.7706888888889,79.548,NA,NA,NA,0.661392441461866,NA,27.32975,15.54905,NA,5.70870006613795,NA,19.3237,25.0896,16.9209,5.84335,20.202,51.019275,15.200225,12.6362,7.5298,79.548,19.3237,25.0896,16.9209,17.24905,20.202,78.349025,30.749275,12.6362,27.5067,79.548,1,1,1,335,1,2,2,1,9,1
"ZNF267",0.999991288318497,0.999999999995901,0.999998685838007,0.999719754670763,0.960626518233577,0.998908660079036,0.999957053721017,0.999999999993742,0.999990569850633,0.929776469583359,0.999999990410851,0.999499515739063,0.999999673735354,0.999901191434382,0.998513225576622,0.928716040484954,0.673239161819933,0.895131867709984,0.897670648001791,0.602375861857398,0.906265613504746,1,0.999997571942376,1,0.999252922124357,0.999984671054135,0.999999869302622,0.906086233595502,0.999721225638551,0.966423324533751,0.998978262581524,0.999999999980397,0.940281190918272,0.999914812725606,0.95246176532523,0.999289537521988,0.999999999553706,0.99999973245914,1,0.997605753617972,0.99999724125449,0.999998074848934,0.86733010876043,0.999999999996525,0.99782311945382,332.455,233.5723,313.1761,437.926574626866,213.3838,372.0297,607.75205,318.9542,443.395333333333,300.0222,NA,NA,NA,8.86527074216866,NA,8.02510000000001,8.12095000000005,NA,46.7906578860211,NA,332.455,233.5723,313.1761,325.189,213.3838,368.01715,603.691575,318.9542,344.393,300.0222,332.455,233.5723,313.1761,519.8098,213.3838,376.04225,611.812525,318.9542,489.1585,300.0222,1,1,1,335,1,2,2,1,9,1
"ZNF566",1,0.999552216213194,0.999763002098112,0.999999999706568,0.999999986299533,0.983303056101052,0.999999999999364,1,0.999813798735296,0.999999961081201,0.986883376354257,0.991270463906627,0.999999834950293,0.566822852620441,0.992512509685396,0.999967841389245,0.999917146418082,0.952593649661469,0.999610024576552,0.999887035471525,0.646247038742804,0.999999564705838,0.999998299745336,0.992190287931265,0.999999663413707,0.999997370592314,0.917306557240356,0.999999999314824,0.999999983538986,0.999999799135778,0.980142919799615,0.999999895782741,0.999999578925425,0.620964105511202,0.999968408367327,0.999999990496753,0.233765742522055,0.259855072637813,0.680337024491452,0.00723710281836865,0.26956381922187,0.669807300329261,0.0200377139943159,0.114529278157347,0.0105027682473494,172.1563,177.4194,242.7184,162.349503880597,179.2929,267.0995,127.5576,140.7407,155.965033333333,434.9657,NA,NA,NA,3.95149319621933,NA,26.9375,36.273,NA,23.8346078139774,NA,172.1563,177.4194,242.7184,111.2273,179.2929,253.63075,109.4211,140.7407,111.588,434.9657,172.1563,177.4194,242.7184,198.31085,179.2929,280.56825,145.6941,140.7407,169.4632,434.9657,1,1,1,335,1,2,2,1,9,1
"ZNF224",0.97753548238273,0.901219617449332,0.999999483685309,0.982981221542011,0.999954975079443,0.993807606063308,0.997890073558895,0.99999936157702,0.999776453304699,0.999999999999257,0.997846660128546,0.999970791957774,0.997436550823626,0.999999999899851,0.999999999829419,0.871706708496598,0.999999987230306,0.999999999004333,0.984659511028737,0.999898251220079,0.997364245171462,0.885631624821814,0.999998522341686,1,0.990648878947416,0.999631146637719,0.996185721629922,0.999999989891682,0.96632080475668,0.99999932643867,0.999185554418678,0.999936143657051,0.999999999962588,0.999998794881097,0.999037193015429,0.998586626516969,0.999999996996583,0.992942172763575,0.953415465430063,0.997312028848059,0.999678365030622,0.999765592049212,0.942415960527162,0.943870193692141,0.992219728524196,316.939,159.8148,117.3564,210.106259104478,203.3081,218.2731,135.57665,111.9651,192.430555555556,293.1376,NA,NA,NA,5.25367607254862,NA,82.9606,25.43215,NA,25.2089221916848,NA,316.939,159.8148,117.3564,143.57395,203.3081,176.7928,122.860575,111.9651,146.2894,293.1376,316.939,159.8148,117.3564,258.43835,203.3081,259.7534,148.292725,111.9651,187.679,293.1376,1,1,1,335,1,2,2,1,9,1
"ZNF529",1,0.999849249589061,0.999862406582223,0.999994387532293,0.99999318596448,0.960117298515567,0.997306943868978,0.99746060143717,0.999999899048428,0.829602778833179,0.999999925555858,0.999999943307739,0.999988545585813,0.991098895679222,0.999147082502516,0.999983295517537,0.99998080704122,0.976782182120426,0.99999997260078,0.903730480897525,0.996941387415643,0.99913594082882,0.999073321660227,0.939473476939269,0.999740071285727,0.839387555666259,0.982649084278083,0.999995800823919,0.999999999986168,0.999999999969604,0.9961182163608,0.995749163592667,0.961711412349379,0.999954715730224,0.999856769859509,0.996110458365834,0.709981355361394,0.714278537320549,0.966596902748483,0.0822513011433929,0.993611849482362,0.688605924836466,0.226061811550564,0.227000868261031,0.239274514039328,321.9148,323.178,438.0028,266.002382985075,488.0051,363.75775,244.3476,178.2135,308.1253,674.2743,NA,NA,NA,7.26470299477132,NA,83.66515,15.1101,NA,74.2037952503198,NA,321.9148,323.178,438.0028,178.1369,488.0051,321.925175,236.79255,178.2135,156.6524,674.2743,321.9148,323.178,438.0028,309.466,488.0051,405.590325,251.90265,178.2135,550.4994,674.2743,1,1,1,335,1,2,2,1,9,1
"ZNF284",0.995596461015114,0.977483873326762,0.999999957128255,0.95777225549504,1,0.999998213494168,0.998844923877525,0.999999999400538,0.999996969040169,0.999999996176492,0.999978056514481,0.87061699585565,0.719712718874721,0.203619187589039,0.93253001724743,0.999837661508471,0.999986370943165,0.999302920326032,0.999130147492932,0.999999766477634,0.943730035110242,0.846196464495509,0.999617052292715,0.999989842287549,0.992990021582783,0.99816086282798,0.370269835061308,0.965423548701109,0.954940569224013,1,0.99999987923627,0.999999951021973,0.9999999339166,0.27303797383495,0.998758632087741,0.99750454788078,0.997843024319214,0.755579992377218,0.596955915591523,0.289569072764061,0.837755717983753,0.999974958673801,0.855362102440855,0.302686078853159,0.315950171673403,76.7325,44.552,36.3051,45.211448358209,49.6654,91.2746,58.3106,20.9499,43.2119888888889,106.0425,NA,NA,NA,1.35009353638721,NA,12.1108,9.7371,NA,7.36124126182845,NA,76.7325,44.552,36.3051,29.12375,49.6654,85.2192,53.44205,20.9499,28.5788,106.0425,76.7325,44.552,36.3051,56.52205,49.6654,97.33,63.17915,20.9499,54.5342,106.0425,1,1,1,335,1,2,2,1,9,1
"ZNF749",0.999991026510633,0.998716729284339,0.999998537789199,0.943580417586753,0.999334546169809,0.999999970580411,0.999999999996499,0.999998585454263,0.999474170953498,0.968350199042021,0.680498689056753,0.33786743978886,0.142851578928679,1.98296059997771e-05,0.614354963738775,0.998310118601903,0.999999480698778,0.999999999989286,0.999977918327124,0.999374927342365,0.0346634729525142,0.938415500969271,0.995595530287137,0.999907520327405,0.99989551439376,0.958270406746792,0.0217103672121465,0.9990999676678,0.99990041984143,1,0.999978677147699,0.476708914297739,0.99998399171266,0.00847085658738977,0.999969520147064,0.963956487788618,0.968004391514344,0.998693739371982,0.999990704902028,0.999996557719886,0.979963065228505,0.0355913247092901,0.999864489343901,0.999999999723564,0.987496800035637,100.5709,83.0346,68.7933,62.307611641791,97.2222,166.32795,72.0706,45.7516,83.2448222222222,51.1855,NA,NA,NA,1.52968687840332,NA,53.57945,1.7228,NA,12.9402809139586,NA,100.5709,83.0346,68.7933,42.1521,97.2222,139.538225,71.2092,45.7516,58.3099,51.1855,100.5709,83.0346,68.7933,77.72105,97.2222,193.117675,72.932,45.7516,98.4916,51.1855,1,1,1,335,1,2,2,1,9,1
"ZNF17",1,0.863357280743466,0.842072573156216,0.970303992558532,0.958740966174324,0.992081685134202,0.999999998295188,0.999999999900456,0.776794250071853,0.912326424754233,0.999990306724855,0.999996744110257,0.426406413422139,0.289784027905851,0.999999935342916,0.99184194792677,0.988297273172214,0.998503781256813,1,0.972680237224102,0.754613378171407,0.914819598463225,0.898711845245914,0.9999999998059,0.998280706509,0.846623242807103,0.530234136791443,0.99971554710028,0.999999786917286,0.999999974303442,0.337856322502372,0.000435447387540977,1,0.999999601373885,0.629511294601905,0.450817722060808,0.881786358209849,0.862168617017913,1,0.994966078940018,0.801002168241473,0.459628672496117,0.999089096202064,0.999999999994463,0.373141925194251,145.3667,147.5508,69.0707,103.597028656716,153.4091,163.87745,102.9702,75.3813,155.672977777778,71.1279,NA,NA,NA,1.87081509107627,NA,30.56695,3.3108,NA,14.2248033313175,NA,145.3667,147.5508,69.0707,83.23325,153.4091,148.593975,101.3148,75.3813,135.7296,71.1279,145.3667,147.5508,69.0707,121.31275,153.4091,179.160925,104.6256,75.3813,176.9014,71.1279,1,1,1,335,1,2,2,1,9,1
"ZNF555",0.968476337052821,0.989719837936332,0.99999999545598,0.933434496660641,0.999998707673322,0.999999999994004,0.999997807160493,0.997637775431731,0.999662116042589,0.997575090275938,0.478965807266351,0.999041001134479,0.993589893909112,0.732511831584677,0.769567974152732,0.97493050088749,0.999999966171764,1,0.999999999989805,0.999104985115101,0.969957760525531,1,0.976772633175487,0.993075722317678,0.953292903804908,0.999999467714852,0.52362127985868,0.98278293126704,0.980895161275709,0.999967187832225,0.999999907032166,0.999937491629844,0.999769644811005,0.687872264997146,0.999999379357796,0.988049521201911,0.999307398275364,0.999973819828555,0.999999558280852,0.999998741176878,0.999998289033016,0.946502426461933,0.999999006868222,0.999633820416605,0.999999999027226,28.1072,81.2425,73.2316,70.5188304477612,44.1919,109.851,72.5541,30.5011,64.8532222222222,59.8272,NA,NA,NA,1.68385063650682,NA,2.2121,23.9806,NA,9.69475578151774,NA,28.1072,81.2425,73.2316,50.4886,44.1919,108.74495,60.5638,30.5011,54.6624,59.8272,28.1072,81.2425,73.2316,84.28285,44.1919,110.95705,84.5444,30.5011,62.7682,59.8272,1,1,1,335,1,2,2,1,9,1
"ZNF75D",0.999999999965225,0.999999907195473,0.99999999921133,0.998555501820948,0.994562193596804,0.977032290111496,0.999999999998629,0.999999995919045,0.999999116188984,0.999537375312659,1,0.99999999998245,0.999999843971542,0.97611049254602,0.999999999951318,0.999999470294932,0.999999993680639,1,0.809848057813386,0.999995530944603,0.999998450517048,0.999999988089653,0.999999506070645,0.999984398397037,0.999964594211075,0.999999999797473,0.999999897522025,0.999931291391498,0.999999996903463,0.999999385689245,0.99995610314467,0.721341419407543,0.999999999998481,0.999999832780671,0.999295736439307,0.999999999982909,0.99999999963021,0.999999939769926,0.999995875536753,0.999854031991053,1,0.999999995252811,0.999980654962335,0.999999999999704,1,225.8498,191.8339,143.6644,405.997569850746,249.7159,219.1326,139.1926,291.1068,267.680833333333,270.1152,NA,NA,NA,12.4410009475817,NA,30.5967,29.7432,NA,30.6500317717526,NA,225.8498,191.8339,143.6644,265.812,249.7159,203.83425,124.321,291.1068,199.9357,270.1152,225.8498,191.8339,143.6644,464.90175,249.7159,234.43095,154.0642,291.1068,318.5182,270.1152,1,1,1,335,1,2,2,1,9,1
"ZNF197",0.973247645609289,0.999999993940682,0.992040261382807,0.999679595485662,0.990949140697166,0.99999612197452,0.999999999964919,0.985926503938652,0.999999999996448,0.999963322736191,0.455492047207449,0.998101961762837,0.610147067289232,0.118084776258326,0.542143520069721,0.948916850921454,1,0.984611901763502,0.943613492211546,0.972807376850391,0.985876066523819,1,0.967613870374054,0.999999972483041,0.999422789217156,0.99999999955108,0.427847626328292,0.938539224906904,0.999999999999187,0.880270406974359,0.999999995534795,0.769009351348421,0.999999999999075,0.0294752657158708,0.621087095975045,0.999999999912313,0.470905810741348,0.992665597641551,0.605143482702569,0.318194427197411,0.546228985211875,0.999999461306573,0.971790614260032,0.446687885115523,0.122229233757127,246.816,415.7706,273.7864,313.424903880597,261.9949,517.46605,408.67465,241.8301,254.359044444444,556.1711,NA,NA,NA,5.52171511364241,NA,42.14045,87.92225,NA,18.7754445242251,NA,246.816,415.7706,273.7864,248.66205,261.9949,496.395825,364.713525,241.8301,205.3274,556.1711,246.816,415.7706,273.7864,365.5692,261.9949,538.536275,452.635775,241.8301,315.1125,556.1711,1,1,1,335,1,2,2,1,9,1
"ZNF732",0.994068723601153,0.997891163963062,0.999999999881804,0.914078830137137,0.141249353812789,0.210121830445735,0.985534501124663,0.56319684724776,0.649336701315684,0.999999999982725,0.999026790230285,0.99999864882143,0.999999986298519,0.0305597939353683,0.586363191489191,0.999999924625125,0.937297747022531,0.968464095985151,0.849488674843581,0.991838440140494,0.965082806177576,0.986345388654278,0.5695342983584,0.655487165948724,0.99999999999501,1,0.593657808236449,0.992429044574068,0.919396446305977,0.172100526127248,0.246196919346204,0.999999997214946,1,0.061807024890117,0.882133066716503,1,0.960719823467631,0.440451416238668,0.525812804251297,0.999998763150394,0.999999997084418,0.444237919554026,0.970844050387372,0.999999995453398,0.999999847556431,26.7896,45.9976,43.5506,6.44934208955224,5.0505,39.9468,22.4251,5.2288,5.61778888888889,1.5511,NA,NA,NA,0.767890835954648,NA,24.868,21.961,NA,2.19641154900976,NA,26.7896,45.9976,43.5506,1.2555,5.0505,27.5128,11.4446,5.2288,0.5634,1.5511,26.7896,45.9976,43.5506,5.55405,5.0505,52.3808,33.4056,5.2288,7.014,1.5511,1,1,1,335,1,2,2,1,9,1
"ZNF546",0.767205929116274,0.965711049707908,0.999964927912189,0.992657319154503,0.900397256870996,0.999063539798552,0.997379782835986,0.996868015967666,0.99999756900438,0.999999968476414,1,0.616840497061647,0.930627610621054,0.947210812080993,0.994404013297087,0.999999999999183,0.637077728271344,0.938841332155494,0.958478428688348,0.995554566129085,1,0.999999987372624,0.874600339940517,0.990167457538163,0.999510250962425,0.999704502407959,0.999999992074499,0.999999998102604,0.999929139358846,0.7405918143079,0.983778601000542,0.970567333266289,0.9998508824658,0.999608117852653,0.999778019035638,0.99999983103704,0.320134275387793,0.999664298541577,0.975400702141295,0.317435099825787,0.870104967814558,0.159794699668412,0.170927958698219,0.452996565238855,0.18336600544296,28.1072,92.5926,73.7864,53.9931429850746,59.9747,29.4641,30.3901,35.7298,43.3353555555556,117.2169,NA,NA,NA,1.42979738586042,NA,21.941,0.241099999999999,NA,7.88481993289622,NA,28.1072,92.5926,73.7864,34.6275,59.9747,18.4936,30.26955,35.7298,27.6527,117.2169,28.1072,92.5926,73.7864,67.73475,59.9747,40.4346,30.51065,35.7298,49.6267,117.2169,1,1,1,335,1,2,2,1,9,1
"ZNF286A",0.150347677182902,0.999888511207236,0.029634266659842,0.998850826551792,0.000167969675765378,1,0.999999989298143,0.0900929627460421,0.999997126509725,0.999974565287679,2.82419724604299e-05,0.688556424815232,8.94512446336648e-07,0,8.87672182259269e-06,0.994657005125221,0.423503130394072,0.835893284313254,0.163570487677114,0.974550462582321,3.14506444825113e-05,0.81965087354673,0.982769032597341,0.431942350106552,0.0613062607877845,0.697476770628151,0.0535990579798471,0.994076889057847,1,0.00714056697058452,0.999320881220471,0.508320452581738,0.99999998132834,0,0.865161231370914,0.407000925453166,0.99989120126838,0.46617946181013,0.976775589401747,0.847580324135338,0.998751239274853,0.000606337760829967,0.999999833389844,0.987027761099939,0.997926329839641,310.4963,826.7622,201.6644,207.984570149254,272.7273,1128.57615,463.5461,618.7364,302.691333333333,419.0117,NA,NA,NA,6.86937755721472,NA,556.60905,18.0012,NA,30.3410728792488,NA,310.4963,826.7622,201.6644,136.4811,272.7273,850.271625,454.5455,618.7364,240.5284,419.0117,310.4963,826.7622,201.6644,245.85995,272.7273,1406.880675,472.5467,618.7364,326.3041,419.0117,1,1,1,335,1,2,2,1,9,1
"ZKSCAN4",0.89766694259457,0.999999962980379,0.784964418506333,0.999991476422781,0.257060770205505,0.999999999974799,0.999999985781599,0.798487214579557,1,0.99999999968538,0.0984821675541426,0.96764323079457,0.0463674943705996,1.21561122279346e-06,0.0502802591303881,0.999945079038934,0.423855158362133,0.999999871491581,0.999999430559608,0.999999695793736,0.0010863701257976,0.998869433319425,0.418020060049568,0.999940345098056,0.999682173385942,0.999914358804351,0.00569975645731347,0.999998340472179,0.999999009312008,0.372698253378954,1,0.999999970224882,1,2.94460528009743e-05,0.999996810377952,0.999488282344054,0.999171075209737,0.999236707588653,0.993262017410305,0.897130677514192,0.994378920670155,0.543245073256612,0.927111875714346,0.882827770172369,0.943911105900729,151.5152,245.5197,136.7545,132.125853134328,138.2576,312.8098,122.04925,102.3965,135.566211111111,198.7591,NA,NA,NA,2.42223762069252,NA,96.3746,19.03995,NA,13.9448015302542,NA,151.5152,245.5197,136.7545,103.7559,138.2576,264.6225,112.529275,102.3965,115.3505,198.7591,151.5152,245.5197,136.7545,159.2488,138.2576,360.9971,131.569225,102.3965,178.5741,198.7591,1,1,1,335,1,2,2,1,9,1
"ZNF643",0.946962487764274,0.999922227375655,0.99896815035821,0.999999999993386,0.744807613696697,0.999495397892227,1,0.942276448474623,0.999897723331082,0.999999999932443,0.923024921546567,0.999999999902464,0.998982861558582,0.383653884537898,0.916040285280305,0.731675912924934,0.999999847796377,0.977864656616352,0.086120254977946,0.717958412242306,0.999978363472313,0.516783713805318,0.998687962026094,0.867540078888176,0.10943236713229,0.503731392864035,0.990082715010831,0.999764241977095,0.969822943201602,0.999914835427825,0.999984654561523,0.0171574398866858,0.965567593569222,0.999902523326966,0.97335251055635,0.834545363792643,0.803178121343382,0.9999983238971,0.981836314101607,0.397631834535676,0.792779505903774,0.999947647446404,0.999999999586799,0.999991603832075,0.989035124394748,43.9174,114.6953,73.7864,47.2815740298507,42.9293,109.1507,127.32305,156.8627,92.1911222222222,133.8356,NA,NA,NA,1.64046282525013,NA,48.8354,36.82175,NA,50.1401123790894,NA,43.9174,114.6953,73.7864,28.84695,42.9293,84.733,108.912175,156.8627,37.3548,133.8356,43.9174,114.6953,73.7864,60.31775,42.9293,133.5684,145.733925,156.8627,48.8043,133.8356,1,1,1,335,1,2,2,1,9,1
"ZNF642",0.999999999900034,0.999985674709696,0.999896071540007,0.995924040797989,0.985902424695231,0.999999876793371,0.999800235495196,0.99916246445923,0.999999998059353,1,1,0.999999998529307,0.999966637359069,0.9631557812131,0.999503398394273,0.999993297503755,0.999922655137562,0.999999999956666,0.999914502227521,0.999999620033099,0.999976522660607,0.999998355305166,0.999979634109138,0.999999999978961,0.999994655614525,0.999999869143921,0.99999652948743,1,0.999970192168033,0.999687730716625,0.999999999928419,0.978585880578842,0.999998934770296,0.999769696204491,1,1,0.999997985200723,0.999999940111676,0.998153715293516,0.916259984494008,0.992528069553405,0.999988737163967,0.997815073551812,0.999346051501246,0.99260652976121,152.3935,161.2903,118.4466,104.473990149254,106.0606,150.89095,125.4666,125.9259,124.8358,179.4815,NA,NA,NA,2.61454733225898,NA,38.62245,38.6782,NA,48.5085274235251,NA,152.3935,161.2903,118.4466,75.81205,106.0606,131.579725,106.1275,125.9259,65.661,179.4815,152.3935,161.2903,118.4466,124.15865,106.0606,170.202175,144.8057,125.9259,90.6752,179.4815,1,1,1,335,1,2,2,1,9,1
"ZNF490",0.999812736634613,0.999999957683608,0.999996878497285,0.993032568166675,0.999999999969206,0.999731532638584,0.998732337480619,0.999999998294564,0.999932729810555,0.999999999830386,0.998428511315284,0.999999999992164,0.999946635033347,1,0.999999999981065,0.999999742294647,0.999992200789659,1,0.996756525819593,0.999820569729154,0.999776551913041,0.999999889503514,0.999998346661404,1,0.999837360662574,0.999956083221631,0.999967966682501,1,0.991628706386531,0.999999997215251,0.999552679886896,0.999999965309402,1,0.999999999990025,0.996235049806713,0.999712126617723,0.604472572034558,0.935161644151527,0.761857830738951,0.715094148354714,0.971059345419112,0.894436523609039,0.591561503514358,0.777956060814473,0.814076372291452,125.1647,180.4062,146.1859,187.046250149254,195.0758,187.38355,147.48065,148.5839,191.956244444444,302.238,NA,NA,NA,3.4107416209003,NA,58.33265,8.46005,NA,26.0847665899462,NA,125.1647,180.4062,146.1859,149.20005,195.0758,158.217225,143.250625,148.5839,161.7514,302.238,125.1647,180.4062,146.1859,219.31885,195.0758,216.549875,151.710675,148.5839,202.2921,302.238,1,1,1,335,1,2,2,1,9,1
