"gene","p-adj-BRCA nonbasal-like c7-BLCA nonsquamous-like c1","p-adj-GBM-like c6-BLCA nonsquamous-like c1","p-adj-GBM-like c6-BRCA nonbasal-like c7","p-adj-RNA cluster 2-BLCA nonsquamous-like c1","p-adj-RNA cluster 2-BRCA nonbasal-like c7","p-adj-RNA cluster 2-GBM-like c6","p-adj-RNA cluster 3-BLCA nonsquamous-like c1","p-adj-RNA cluster 3-BRCA nonbasal-like c7","p-adj-RNA cluster 3-GBM-like c6","p-adj-RNA cluster 3-RNA cluster 2","p-adj-RNA cluster 5-BLCA nonsquamous-like c1","p-adj-RNA cluster 5-BRCA nonbasal-like c7","p-adj-RNA cluster 5-GBM-like c6","p-adj-RNA cluster 5-RNA cluster 2","p-adj-RNA cluster 5-RNA cluster 3","p-adj-squamous-like c4-BLCA nonsquamous-like c1","p-adj-squamous-like c4-BRCA nonbasal-like c7","p-adj-squamous-like c4-GBM-like c6","p-adj-squamous-like c4-RNA cluster 2","p-adj-squamous-like c4-RNA cluster 3","p-adj-squamous-like c4-RNA cluster 5","mean-BLCA nonsquamous-like c1","mean-BRCA nonbasal-like c7","mean-GBM-like c6","mean-RNA cluster 2","mean-RNA cluster 3","mean-RNA cluster 5","mean-squamous-like c4","SEM-BLCA nonsquamous-like c1","SEM-BRCA nonbasal-like c7","SEM-GBM-like c6","SEM-RNA cluster 2","SEM-RNA cluster 3","SEM-RNA cluster 5","SEM-squamous-like c4","Q1-BLCA nonsquamous-like c1","Q1-BRCA nonbasal-like c7","Q1-GBM-like c6","Q1-RNA cluster 2","Q1-RNA cluster 3","Q1-RNA cluster 5","Q1-squamous-like c4","Q3-BLCA nonsquamous-like c1","Q3-BRCA nonbasal-like c7","Q3-GBM-like c6","Q3-RNA cluster 2","Q3-RNA cluster 3","Q3-RNA cluster 5","Q3-squamous-like c4","count-BLCA nonsquamous-like c1","count-BRCA nonbasal-like c7","count-GBM-like c6","count-RNA cluster 2","count-RNA cluster 3","count-RNA cluster 5","count-squamous-like c4"
"ZNF616",0.905441474579495,0.998120810528377,0.851394391196638,0.395791932269947,0.999992189066087,0.538396232176164,0.999798746403467,0.997560435802208,0.997280721550591,0.998483163404147,0.988042469511719,0.999951938589692,0.966137577537598,0.999998533888752,0.99995831433936,0.022439457061419,0.998866754328443,0.552463576014166,0.997585136899107,0.999942413971343,0.999999934824275,218.102805263158,101.0707,245.8553,124.18432,181.2333,141.6361,151.234805714286,12.8657975683169,NA,37.3617175972501,19.0674655066792,NA,NA,12.5131292500028,144.17355,101.0707,185.01515,89.4013,181.2333,141.6361,106.2171,254.7861,101.0707,304.83425,163.5244,181.2333,141.6361,163.3611,76,1,4,5,1,1,35
"ZFP57",0.999898016166779,0.997772500300972,0.997951010571932,0.999628529213247,0.999140398011521,0.999999119672506,0.999987399372924,0.999688880786057,0.999999998580622,0.999999999700488,0.999941234756524,0.999393464744829,1,0.999999903030839,0.999999998818244,0.916349286547331,0.997910284102345,0.999999882855908,0.999999951818272,1,0.999999991903121,39.7077947368421,82.6552,2.269325,15.10942,9.5818,0.6105,9.47919142857143,18.5852270636895,NA,1.49892359510361,9.11318204615709,NA,NA,2.16731515666088,0,82.6552,0.785625,0.3269,9.5818,0.6105,1.0804,3.321125,82.6552,2.37735,36.405,9.5818,0.6105,14.2775,76,1,4,5,1,1,35
"ZNF155",0.992537406401781,0.945651943291168,0.999998811527096,0.620707712566583,0.999999985366092,0.999762832825468,0.999717138727613,0.999990429388973,0.999999696617872,0.999830547310651,0.985545488713794,0.999999992549578,0.999984373609839,1,0.999954446844725,0.00236132724239613,0.999999863480408,0.998297428238432,0.999999996474138,0.999604586209722,0.999999999998954,216.270310526316,138.0171,157.247825,128.98134,172.5494,127.5946,125.871282857143,15.4995022734358,NA,28.2672091780793,21.2269116103026,NA,NA,6.80915430864701,130.257525,138.0171,115.921625,103.5599,172.5494,127.5946,101.9379,255.4818,138.0171,204.5446,119.6614,172.5494,127.5946,147.65675,76,1,4,5,1,1,35
"ZNF425",0.997959064184357,0.963853427827453,0.999999995391839,0.356791025826853,0.999749598727384,0.990833298929678,0.999696018983657,0.999999831993122,0.999999977217521,0.998438827305217,0.829080693966966,0.997625886432927,0.986784313603152,0.999850955929765,0.993634754672617,0.0149478974301793,0.999999286061615,0.999663578481852,0.997437545950916,0.999942383032328,0.995010059472035,71.8895184210526,47.9657,50.909675,29.92946,54.7533,13.431,41.7653428571429,5.59219948833734,NA,12.7532275234791,7.26986143737279,NA,NA,5.42232543521996,39.565875,47.9657,38.028725,20.2265,54.7533,13.431,17.43865,88.18525,47.9657,67.46575,29.5513,54.7533,13.431,59.77945,76,1,4,5,1,1,35
"ZNF611",0.940847184796287,0.846275531474158,0.716121441514937,0.647339135199432,0.999968384141484,0.336576203997606,0.99995905140341,0.963915657692624,0.999850920531741,0.962474264195669,0.999997260606026,0.996001503070293,0.988139329763884,0.998272905906622,0.999900611852006,0.00192304754331674,0.999986539041781,0.0780612577022528,0.999999708263002,0.930354724242055,0.9955121536094,224.482128947368,113.4904,294.995075,144.29434,254.0552,205.7387,138.176477142857,13.9079481197109,NA,66.9517929565915,24.7998256648227,NA,NA,9.5950104923341,130.10565,113.4904,194.523275,115.7881,254.0552,205.7387,91.67055,271.35745,113.4904,402.28525,166.7315,254.0552,205.7387,176.744,76,1,4,5,1,1,35
"ZNF254",0.891007007521562,0.99999193355566,0.899488179502718,0.114452604582335,0.999999999994817,0.418666100629208,0.433470376724135,0.997946131536336,0.498052318245524,0.992833557316773,0.940900942212709,0.999999842040245,0.942740831325766,0.999998421679193,0.994390808900792,1.05371481540217e-08,0.999997723976297,0.0771918432235879,0.999910531426098,0.996808394731333,0.99990077164476,530.024611842105,246.4154,555.542475,241.37228,64.1517,282.8022,205.630025714286,29.9161993260267,NA,172.858733468842,47.6109267823301,NA,NA,26.5486425116281,350.0607,246.4154,412.894325,146.6515,64.1517,282.8022,109.89995,663.446525,246.4154,698.38215,302.9094,64.1517,282.8022,261.45695,76,1,4,5,1,1,35
"ZNF625",0.999575920351808,0.000663082113709801,0.227751398353315,0.999990504592788,0.99910333482784,0.0332937100671166,0.450592218570533,0.62616625219855,0.999989923459983,0.616300529306191,0.979506636475112,0.999932944593687,0.0977707556373759,0.976445117856745,0.425873701720507,0.165682791434922,0.999999949785596,2.08435452532241e-05,0.858303507999814,0.190526205438011,0.999885263687888,22.8371986842105,17.1306,52.861875,24.20732,49.5106,11.2882,15.8799171428571,1.49500962082628,NA,15.0319377164298,4.56396842072773,NA,NA,2.15069145856809,15.464425,17.1306,39.742325,15.9204,49.5106,11.2882,3.5069,32.055825,17.1306,73.8977,30.8536,49.5106,11.2882,24.6839,76,1,4,5,1,1,35
"ZNF845",0.931236899904317,0.923244088311199,0.75169582578864,0.731945737613245,0.999830869200931,0.486463109058241,0.999852645313466,0.998440251502948,0.982045401441155,0.999908355806737,0.994559160461521,0.999932593724058,0.926296198519278,0.999999999776983,0.999990111377968,0.926890075056188,0.978198221810298,0.740289580089128,0.953425595142346,0.999999678150252,0.999492664296553,261.133055263158,143.469,322.575525,185.52342,223.3933,189.8657,236.928831428571,13.1722137103501,NA,91.4521459919465,17.1175229989447,NA,NA,14.5013436290722,189.605875,143.469,237.640575,178.8166,223.3933,189.8657,176.86205,303.369175,143.469,391.55875,195.6769,223.3933,189.8657,279.1028,76,1,4,5,1,1,35
"ZNF90",0.999450028479558,0.97433716201691,1,0.418255802841335,0.999406496559739,0.992192387650689,0.948293057112506,0.999588885118863,0.998621749088172,0.999999940280061,0.987020887275402,0.999983627277871,0.999948443967285,0.999999500194959,0.999997407083279,0.00332121649142292,0.999857915677705,0.995334274999434,0.999958371581811,0.999986034607201,1,473.412632894737,307.0664,301.945,123.61286,84.8676,178.8767,174.362402857143,52.3414910897126,NA,172.154248453661,29.4918688213819,NA,NA,22.5129311475153,223.1178,307.0664,79.76915,83.9338,84.8676,178.8767,114.6764,526.926875,307.0664,427.2841,135.0114,84.8676,178.8767,206.62705,76,1,4,5,1,1,35
"ZNF788",0.880440608674306,0.100081786837991,0.999999216383793,0.977160972809028,0.987547926168281,0.748326423498567,0.00518814335483819,0.560025712889104,0.350631396595101,0.0409445120154081,0.998989220608312,0.998340541616756,0.983007181233365,0.999999971497378,0.24502826925407,0.93227392017423,0.952088963790859,0.28550293433537,0.999784201496199,0.011638448133266,0.999970670614012,49.7914407894737,121.6274,130.945925,72.8968,268.0172,78.1441,62.5983485714286,6.5293617131397,NA,53.8317968386928,7.67287297190563,NA,NA,9.64173993393411,12.769025,121.6274,51.944525,56.1755,268.0172,78.1441,13.14825,62.94115,121.6274,215.6765,85.356,268.0172,78.1441,100.9557,76,1,4,5,1,1,35
"ZNF880",0.989304820791355,0.544514562844237,0.999998582766672,0.969927708212301,0.999937554141996,0.988526522572568,0.936844244033505,0.999987961253941,0.999999590725961,0.996868687104664,0.999999743558676,0.996199520826905,0.96560528127242,0.998889610245755,0.979759180108033,0.499327976946977,0.999815062989889,0.945542341941025,0.999999978443608,0.993504454833245,0.998858599363893,155.364906578947,77.0878,58.569675,111.4371,43.5288,167.8877,115.370305714286,11.8062892839704,NA,21.9529160207847,32.1503518976387,NA,NA,19.2397639169595,77.949375,77.0878,35.57805,56.614,43.5288,167.8877,25.5974,202.06675,77.0878,89.012625,170.4502,43.5288,167.8877,161.6333,76,1,4,5,1,1,35
"ZNF630",0.979585768003752,0.986853653165785,0.99964727447226,0.426864806492606,0.999999994701821,0.98680034165256,0.927991075476274,0.999997085599484,0.995639443086419,0.999997948946902,0.9856392771066,0.999999999648286,0.999836675732086,0.99999980780884,0.999990420043651,0.118413014655204,0.999935000715233,0.999962896109317,0.985978448165754,0.997912654875429,0.999980255892872,76.9897210526316,37.7173,58.610825,34.55868,26.0078,40.3114,51.9002085714286,5.49253237989491,NA,27.2095811751846,6.69974041186672,NA,NA,7.43447748576019,49.285575,37.7173,24.558375,27.5202,26.0078,40.3114,19.28215,90.057575,37.7173,88.54165,35.3982,26.0078,40.3114,67.13515,76,1,4,5,1,1,35
"ZNF844",0.999554344870482,0.436636110941114,0.99841056057599,0.998680138311138,0.996648011286955,0.510665864129687,0.850119570700092,0.995826561182392,0.99996990430835,0.795263827261665,0.998754628000361,0.99449905930968,0.821735793085718,0.999979657806032,0.857496373121319,0.0101396133903052,0.917321531442943,0.0220364025383974,0.948501503711903,0.417782141321533,0.999992049970484,117.436185526316,142.6124,177.5616,103.47138,195.1954,87.3016,74.52522,6.27593863355457,NA,49.075958571399,18.5334193329617,NA,NA,11.1748698852913,75.63655,142.6124,128.3171,95.0647,195.1954,87.3016,17.58415,164.378,142.6124,235.51345,116.3779,195.1954,87.3016,98.98575,76,1,4,5,1,1,35
"ZNF717",0.998923287117183,0.473126556848195,0.840208035256412,0.873671372994024,0.999999984928294,0.241115615888047,0.999336151770913,0.993911597776843,0.999131649930082,0.965026177548421,0.999968847719827,0.999998539860214,0.920667285350659,0.999958614889566,0.998648993567803,0.237551773492826,0.999999999997079,0.0915270892926264,0.999992883444846,0.968996922134353,0.999993581513083,44.3619486842105,31.2634,70.405575,29.10788,56.3959,37.2405,31.7442457142857,2.75943228787111,NA,11.0518160360922,6.58625847977439,NA,NA,5.46840306744477,25.835225,31.2634,53.698425,17.7994,56.3959,37.2405,15.6971,60.2768,31.2634,88.17505,33.0896,56.3959,37.2405,35.7604,76,1,4,5,1,1,35
"ZNF492",0.999996567550582,0.995929029285201,0.999332935105518,0.869129328155737,0.999817517595089,0.830153011393076,0.984061308303447,0.999414668860798,0.950636211866395,0.99999270454483,0.99758716108441,0.998263744693736,0.999988856049589,0.940543210572718,0.958091667120758,0.0645871534887197,0.999659328613949,0.597499868875078,0.999999999974832,0.999991676085947,0.911619864301841,27.6886552631579,21.4133,38.51085,8.02632,0.2738,47.0085,7.61238285714286,4.59378640592382,NA,20.7951738644852,3.4632431813836,NA,NA,2.44463960358576,0.483325,21.4133,4.1346,3.8476,0.2738,47.0085,0,40.239,21.4133,71.5141,14.1586,0.2738,47.0085,11.42,76,1,4,5,1,1,35
"ZNF688",0.995045982298036,0.999999633373449,0.995304785999894,0.887869551234526,0.925443716472389,0.98988433899718,0.980398636718936,0.939299070343003,0.992579173246894,0.99997423499037,0.968576932812068,0.922313154963463,0.98728816335864,0.999883042180875,0.999999996304881,0.165107650092491,0.911920010961978,0.979089745034773,0.999999918462956,0.999899778762352,0.999630138297749,238.571056578947,322.9036,230.14725,165.9665,129.215,118.4371,172.072965714286,17.4892703508952,NA,23.3689092956682,16.677814512999,NA,NA,12.7806074154727,147.857275,322.9036,200.8532,145.2265,129.215,118.4371,114.38645,267.978425,322.9036,252.00375,168.8788,129.215,118.4371,193.49575,76,1,4,5,1,1,35
"ZNF879",0.99999999998504,0.999453939014198,0.999997098119843,0.781033923223648,0.995803746013837,0.840220842246491,0.904114255832627,0.979033170095035,0.871429585702727,0.999172333770142,0.999701503319757,0.999942540570367,0.997882401653467,0.99998172755138,0.99791384251438,0.0926654461705971,0.997281179833743,0.748454347123844,0.999993127300006,0.996564800868686,0.999998148135655,68.0841552631579,69.379,80.35585,31.73774,3.559,46.398,37.1635914285714,7.34998224995408,NA,14.3304966679165,7.921929269351,NA,NA,5.56625995081889,24.125275,69.379,74.6233,18.6084,3.559,46.398,13.95505,84.57785,69.379,93.52575,34.9788,3.559,46.398,51.8055,76,1,4,5,1,1,35
"ZNF737",0.981986162254897,0.775954548452544,0.999999978430283,0.416087490966,0.99999995729087,0.999962373314332,0.952707419553082,0.999999640639287,0.999984068989995,0.999999984665165,0.98566113232313,0.999999999976245,0.999999999052524,0.999999718969371,0.999998928010916,0.000265879086700394,0.999999921662945,0.999834428111916,1,0.999999979609532,0.999999504639897,1214.55702894737,226.5525,331.60215,111.19276,13.9621,269.2308,108.364194285714,169.131569173033,NA,196.672791767352,30.3483309268829,NA,NA,28.6581685116885,265.2137,226.5525,43.968025,39.5054,13.9621,269.2308,29.92005,1467.661575,226.5525,501.835475,150.6763,13.9621,269.2308,122.2736,76,1,4,5,1,1,35
"ZNF709",0.998984837938239,0.00028982674908562,0.163845693504081,0.49260533547785,0.999851427909863,0.000112967056904223,0.996055608664969,0.985778041678787,0.733334302832426,0.81900902062143,0.915497050184553,0.999237746393373,0.0380892901026808,0.99997968929421,0.872777726945237,3.95154813948029e-06,0.995571732349652,3.56541510759811e-08,0.998087370070678,0.596827629467311,1,79.3321618421053,62.0985,161.044175,48.65594,101.2935,39.072,39.4990828571429,3.79176753585882,NA,56.2405367757897,6.289757606347,NA,NA,4.39802975365772,52.705975,62.0985,68.036575,42.4757,101.2935,39.072,23.73285,100.0818,62.0985,238.1689,60.8042,101.2935,39.072,54.14465,76,1,4,5,1,1,35
"ZNF585B",0.99999999988497,0.00643204831020916,0.645427003420663,0.999997262073512,0.999999880255506,0.0597516310880575,0.967284742846865,0.995415053415438,0.978716557201617,0.967380024509337,0.999999990877858,0.999999999977121,0.666132063109386,0.999999399384452,0.996325633060855,0.100566355983286,0.997211754233562,0.000191348482100451,0.954337086805573,0.761552900163495,0.996145581150211,79.5678210526316,80.9422,157.709725,76.17532,118.2671,82.4176,56.4842028571429,4.38565030861727,NA,68.455606684702,18.9452569218631,NA,NA,4.67602731528436,55.685375,80.9422,68.91905,55.9006,118.2671,82.4176,37.14375,97.691525,80.9422,198.851975,70.9231,118.2671,82.4176,74.7916,76,1,4,5,1,1,35
"ZNF324B",0.992416327666644,0.633976018619165,0.801922530608129,0.924310013353794,0.999997463670402,0.393178945109113,0.999997604019115,0.996014295704345,0.996311048815382,0.995812816491581,0.999999999988024,0.998617093240994,0.989120266772656,0.998965389786768,0.999999863617401,0.937786880710474,0.999059389584525,0.396187992922923,0.996158862121152,0.999731080303852,0.999984925012207,170.188998684211,90.364,267.65815,112.12462,189.9938,172.7717,145.580077142857,15.084110085016,NA,38.0466374869164,14.5760600423571,NA,NA,12.0970753360805,111.924425,90.364,229.241075,87.3786,189.9938,172.7717,109.00495,184.731625,90.364,301.154375,136.591,189.9938,172.7717,161.95745,76,1,4,5,1,1,35
"ZNF564",0.99992186550147,0.874421079128336,0.978543596597916,0.909396896994485,0.987030960301501,0.999998608524323,0.703339559131457,0.832717380129474,0.980255917581893,0.962686072427421,0.780192450651439,0.874595628970447,0.990946876253617,0.980803860903485,0.999999945566037,1.30606767845265e-06,0.759018181856824,0.946693377675643,0.823503980218329,0.999712840960244,0.999972245039565,239.155471052632,261.6702,193.3847,200.99046,126.2063,135.5311,154.5604,8.87573646576012,NA,28.5003860279705,20.135918646255,NA,NA,10.3654875304022,184.87545,261.6702,176.1682,172.9238,126.2063,135.5311,113.7032,275.17015,261.6702,221.3835,204.9689,126.2063,135.5311,176.9717,76,1,4,5,1,1,35
"ZNF674",0.96951072007248,0.155126312420938,0.427310163965932,0.967855920680379,0.99934130867845,0.14229963670574,0.997489298892191,0.938909578694104,0.994848310466226,0.969550845854291,0.99993321284584,0.999466109737069,0.779495442768688,0.999999839671951,0.995941834997963,0.999676281121536,0.95561706100897,0.246352493726852,0.93740945122307,0.998981608193287,0.999746480842025,55.4599210526316,35.546,83.629325,46.22738,67.8941,48.84,57.2206628571429,2.54957228197774,NA,14.6518311354119,7.16896395453346,NA,NA,3.37862858537564,41.8182,35.546,63.70135,40.5361,67.8941,48.84,42.7767,62.32955,35.546,92.779525,45.712,67.8941,48.84,68.47475,76,1,4,5,1,1,35
"ZNF432",0.99991777976945,0.99963634872272,0.999999925303177,0.995764951218604,0.9999999999787,0.999999718686178,0.999998214530831,0.999999868012436,0.999999999731205,0.999999815145666,0.999981397236208,0.999999998603805,0.999999999864581,0.999999999652541,0.999999996993161,0.869982004454429,0.999999995967496,0.99999994915785,0.999999989911445,0.999999954900877,1,360.745286842105,45.8244,153.593325,72.89152,195.7429,115.9951,105.883822857143,141.534556450128,NA,27.4825421749995,11.2006142933055,NA,NA,11.6830265503868,95.872975,45.8244,133.145275,63.7088,195.7429,115.9951,60.70285,236.385275,45.8244,173.4901,95.4213,195.7429,115.9951,122.6995,76,1,4,5,1,1,35
"ZNF10",0.99981862304151,0.999999997016468,0.999939862486277,0.831968814262622,0.99998616409846,0.97511851171465,0.996959810036077,0.993589446000841,0.997790000505814,0.924588028861905,0.99999999049262,0.999992979657525,0.999999999806968,0.998796652304752,0.99916692471628,0.210894583039311,0.999999677060296,0.97613124757198,0.999966338292114,0.935899613426072,0.999598457878426,243.102344736842,140.0428,234.8444,67.61712,412.0183,223.4432,104.35332,40.0958817894087,NA,83.3559409096416,9.85413087909837,NA,NA,8.90579380942051,104.347525,140.0428,157.25585,47.7346,412.0183,223.4432,71.71155,262.96215,140.0428,272.487,88.4956,412.0183,223.4432,128.65725,76,1,4,5,1,1,35
"ZNF486",0.962800387366986,0.516978678568533,1,0.250757180616846,0.999999930963822,0.999997813178382,0.962068361879055,1,1,0.999999944822742,0.960153470926844,1,0.999999999992641,0.999999970123586,1,0.000117263982966742,1,0.999999999641306,0.999995086268958,1,1,390.314510526316,68.0942,71.3289,32.83114,66.799,63.4921,64.2640628571429,47.0181420752896,NA,40.0649445139805,14.0214955101302,NA,NA,19.8707930291156,58.980425,68.0942,28.016875,10.5763,66.799,63.4921,8.1344,583.7642,68.0942,91.711925,30.3375,66.799,63.4921,63.30135,76,1,4,5,1,1,35
"ZNF225",0.999047530938946,0.788881869920531,0.931207473922521,0.991282414016308,0.99999934553624,0.694425487656531,0.999773909183515,0.996420353355105,0.999917713633936,0.995024833007021,0.999025688927034,1,0.930707227750153,0.9999992945375,0.996375854969618,0.0416242593961852,0.999999318538254,0.145189399088912,0.996127821740119,0.955312277931232,0.999999371918209,74.7823289473684,58.6724,99.055675,63.75894,87.3315,58.6081,53.9312028571429,4.23172376830174,NA,22.8026524279295,11.2909901607255,NA,NA,3.84241762453921,48.082575,58.6724,78.23645,50.7038,87.3315,58.6081,37.7399,94.49695,58.6724,109.566125,55.8252,87.3315,58.6081,65.1171,76,1,4,5,1,1,35
"ZNF350",0.996921655660568,0.84069987974928,0.99999998680891,0.841611441331889,1,0.999999897489176,0.963126267636167,0.999976300583073,0.999978966531313,0.999913470187003,0.999995208363844,0.999956195795677,0.999493276526029,0.999765695686939,0.998200956236227,0.0240147405455641,0.999999990906429,0.999999999987747,0.999999753130033,0.999952087611111,0.999232983374517,382.904928947368,182.0128,154.6459,177.76898,60.5024,316.8498,158.681802857143,47.6454615099191,NA,39.6221290889321,36.0620947994899,NA,NA,12.0242545358635,168.60245,182.0128,89.1398,145.62,60.5024,316.8498,111.82415,456.957025,182.0128,208.3919,251.3893,60.5024,316.8498,187.94045,76,1,4,5,1,1,35
"ZNF253",0.978406336476784,0.998895609853902,0.954079976076526,0.170353764464966,0.999968787922595,0.36229132923733,0.999566615426056,0.970915164699296,0.999998954709442,0.780456833232339,0.788811181993105,0.99964826876752,0.740191508490776,0.999976515705382,0.845723417218218,5.60678053984631e-08,0.999337160280853,0.0534446696537029,0.999859886707674,0.607401450555904,0.999999820081707,274.576527631579,150.7495,311.05685,108.57148,335.3638,68.3761,84.8022971428571,19.2806609475855,NA,119.327333865719,18.2949416217544,NA,NA,9.63013118519116,161.104575,150.7495,157.314,92.3867,335.3638,68.3761,48.554,346.449425,150.7495,404.199,137.7453,335.3638,68.3761,100.5549,76,1,4,5,1,1,35
