"gene","Cluster 13 (HNSC-LUSC)-BRCA CIMP c7","Cluster 14 (HNSC)-BRCA CIMP c7","Cluster 14 (HNSC)-Cluster 13 (HNSC-LUSC)","Cluster 5-BRCA CIMP c7","Cluster 5-Cluster 13 (HNSC-LUSC)","Cluster 5-Cluster 14 (HNSC)","Cluster 6-BRCA CIMP c7","Cluster 6-Cluster 13 (HNSC-LUSC)","Cluster 6-Cluster 14 (HNSC)","Cluster 6-Cluster 5","Low purity c2-BRCA CIMP c7","Low purity c2-Cluster 13 (HNSC-LUSC)","Low purity c2-Cluster 14 (HNSC)","Low purity c2-Cluster 5","Low purity c2-Cluster 6","OV-like c1-BRCA CIMP c7","OV-like c1-Cluster 13 (HNSC-LUSC)","OV-like c1-Cluster 14 (HNSC)","OV-like c1-Cluster 5","OV-like c1-Cluster 6","OV-like c1-Low purity c2","mean-BRCA CIMP c7","mean-Cluster 13 (HNSC-LUSC)","mean-Cluster 14 (HNSC)","mean-Cluster 5","mean-Cluster 6","mean-Low purity c2","mean-OV-like c1","SEM-BRCA CIMP c7","SEM-Cluster 13 (HNSC-LUSC)","SEM-Cluster 14 (HNSC)","SEM-Cluster 5","SEM-Cluster 6","SEM-Low purity c2","SEM-OV-like c1","Q1-BRCA CIMP c7","Q1-Cluster 13 (HNSC-LUSC)","Q1-Cluster 14 (HNSC)","Q1-Cluster 5","Q1-Cluster 6","Q1-Low purity c2","Q1-OV-like c1","Q3-BRCA CIMP c7","Q3-Cluster 13 (HNSC-LUSC)","Q3-Cluster 14 (HNSC)","Q3-Cluster 5","Q3-Cluster 6","Q3-Low purity c2","Q3-OV-like c1"
"ZNF282",0.941371190859022,0.361277507996775,0.521047022697253,0.685018625686786,0.746385805628173,0.879041049253113,0.167673625037168,0.195081473046376,0.999544782960544,0.539277991399183,0.295865025105643,0.277364908753915,0.999996461840909,0.795723970039201,0.993621267549134,0.999776978056961,0.999998191468755,0.956841864866692,0.999193649537263,0.875443299037185,0.966783861016493,1109.64061,989.072577372263,802.0489,927.239473509934,743.698130769231,824.050251851852,1023.0594,136.228648523619,26.3983577108246,98.4784358841322,32.0054441137832,78.487330758129,54.9273865705775,99.5250070063466,848.0511,772.8155,578.7398,704.70895,511.8865,577.654,972.8079,1479.150275,1209.6273,939.8069,1070.15905,831.7439,1031.04455,1122.5828
"ZNF160",0.663533194782893,0.2480797565101,0.750000092980436,0.999136823832669,0.0244098089004062,0.0770992449090457,0.892306370623782,0.999999942210657,0.904047550603267,0.887883498913685,0.995336307270012,0.798663247814308,0.320971009601057,0.999702276358278,0.985240053346941,0.999965665027237,0.88515691938964,0.556040841874762,0.997478518826952,0.936050768318734,0.993314508014471,594.75226,465.464937226277,360.617392307692,557.161556291391,472.041123076923,537.168033333333,638.3129,73.1939551670252,21.5064167303158,63.7067145796723,18.6780813667436,92.7388903897874,39.2760285083851,226.415474439035,488.56885,316.1356,188.8677,377.9148,311.6485,400.3739,436.8756,701.1715,557.1749,485.536,702.82975,589.9146,648.64455,828.5594
"ZNF415",0.998030196580372,0.999999975056935,0.998811596162371,0.964620710457167,0.000837585117785644,0.898635256439279,0.797929767897088,0.1119044602099,0.685058888468461,0.958416562573737,0.926605811608347,0.0792075020260108,0.846043034366338,0.999114305783767,0.998176488153614,0.999999806516768,0.999461642037352,0.999997869683059,0.999675926346803,0.984251476565549,0.99806696416712,80.02028,63.8565248175182,76.9508615384615,107.760365562914,133.144192307692,116.713518518519,86.7836666666667,27.2112108573646,8.13587480360207,30.0674387513485,6.99958201670413,25.9881562177369,13.0864951401389,57.6765741688464,11.753575,15,16.9811,36.53225,73.2289,71.2567,29.2127,141.54575,68.4216,77.4893,157.0955,161.953,174.2519,118.59045
"ZNF439",0.839313851446066,0.831376231593242,0.99937766822202,0.999984523229559,0.000368904384166702,0.28571782721554,0.999999914566109,0.655326538601989,0.716236736553948,0.999999681797599,0.999743847399341,0.0916534860970468,0.358082443193035,0.999929288049701,0.999943052186366,0.999812994421054,0.910013255667626,0.871151839631788,0.999961942346126,0.999928802150034,0.999998553153274,89.09207,61.7066416058394,53.4964076923077,94.0057105960265,91.7394076923077,98.0728888888889,104.2215,45.142707017812,3.99476777988305,14.0442843891708,5.42167936953005,23.7680423232284,10.4331025624096,78.5999297137302,17.01855,28.9317,26.9877,44.48995,37.0864,58.19375,25.81605,104.159575,81.3517,81.9643,125.5485,115.5076,135.8736,148.2097
"ZNF440",0.866568525146412,0.98970408546663,0.999847023931404,0.999808263330805,0.161040347097266,0.994191038419818,0.298333443191637,0.577315106084686,0.706996618102406,0.0810985784311932,0.913408149947728,0.999999999443032,0.999896085113749,0.769784796861799,0.753958994474106,0.901178139278014,0.996137522423317,0.99100683115468,0.919271129456704,0.999987172615342,0.99733896569801,484.44247,369.294340145985,397.659115384615,451.267878145695,227.722823076923,366.775381481481,268.824433333333,132.016235071237,16.216341175239,63.5476641440783,28.2719703228825,38.7270805668667,41.0553607310187,125.843620039706,231.22145,231.4829,167.8956,246.98025,147.2785,216.0017,143.4078,618.712325,456.733,641.0283,557.7489,259.7826,436.0262,340.5029
"ZNF562",0.999711308869232,0.999999999990713,0.999620737133467,0.999881800011982,0.999998676216511,0.999855030317122,0.916110598329849,0.891929787385161,0.89527387696236,0.863246457453095,0.993969535498332,0.997535702324138,0.991899902669798,0.994318634162137,0.99366603908814,0.997544471722406,0.999548759468832,0.99750738441518,0.99931136935131,0.999998603071106,0.99999295736205,608.72366,575.390389781022,606.347323076923,580.216215231788,484.797269230769,544.185985185185,511.231466666667,48.6670104628683,17.9732421954166,79.6268225591029,24.8538861134619,44.6741308260898,46.3853729318137,202.910910076987,507.00605,431.5951,445.224,423.6923,381.9148,418.35475,309.1045,657.103375,690.9031,785.8243,647.14415,528.2698,547.10415,627.7269
"ZNF561",0.996732103731973,0.639632211321457,0.593393816263817,0.994828873399976,0.999999362472964,0.627013092492584,0.997795274406685,0.749369838126812,0.207027200858401,0.710833815341192,0.926367341051722,0.952392709626436,0.977629104600938,0.966639816175215,0.474690560636683,0.999999994551128,0.99963569428243,0.909009877075469,0.999461386504557,0.999936114644856,0.989939824626966,656.94625,730.062047445256,916.710092307692,736.175161589404,569.465176923077,808.632162962963,641.5508,106.081514289746,22.6659641561483,104.205746324906,35.4815946698845,57.5957648040269,94.8647342308342,120.954317545689,494.2188,546.2594,601.4449,508.4069,402.8225,511.6624,520.5977,743.136975,824.7423,1226.1994,848.94145,672.8939,899.9764,702.49735
"ZNF584",0.836702705863491,0.999982549936041,0.511069955953943,0.958992557152846,0.9543975941773,0.770283796211877,0.968934992323789,0.999998145446744,0.873961475634002,0.999984286048568,0.930946559429589,0.999998765262849,0.745792278038915,0.999651437413539,0.999999999147041,0.779214674856517,0.975683484602224,0.655926286896042,0.933570439079055,0.975994245954826,0.973065691909475,248.73417,212.339098540146,257.283484615385,222.156847682119,216.384953846154,215.081077777778,169.597333333333,22.1235944629562,7.5495461824813,24.8139684393479,6.68180891293069,22.6859788561852,13.1604210325375,10.2815680317309,208.37235,152.1722,166.9235,164.7955,151.8785,157.41655,160.5546,291.23195,259.9943,336.3463,269.14275,283.4008,279.0469,178.356
"ZNF274",0.00676512292342557,0.381534357694739,0.934299038343164,0.698277667147022,8.15279750154829e-07,0.889156582417014,0.550797775486339,2.21715801274058e-09,0.000882792461289639,0.000294847648281249,0.645824763041462,0.106181874851401,0.989547738120244,0.999166981794545,0.0012012804817455,0.745908890364656,0.999899320174193,0.999996071439598,0.9839589199723,0.0963766300335747,0.99638210631726,559.57336,349.373679562044,405.207153846154,467.756040397351,694.517361538462,450.142866666667,383.5393,100.298683569255,11.7314513529673,59.6601024355211,15.3927553654765,62.730600810904,34.9975555813733,178.609151673675,412.636325,248.9005,262.3705,335.70555,581.9345,326.06095,205.82515,592.239675,420.2593,519.4969,587.86145,781.4835,538.75225,487.8619
"ZIK1",0.998365749425788,0.980664860659413,0.996291213852494,0.888865615925926,4.13582419127589e-05,0.1317836941944,0.97239453187442,0.478479478421032,0.505046267434721,0.999999995763317,0.822530020314544,0.0236187697429869,0.149489191990883,0.998651635104157,0.999796580069467,0.999643181303208,0.999998503983569,0.999999542220249,0.915463097995111,0.951560338947123,0.86605710975226,66.8327,51.3781525547445,35.5200615384615,101.976929801325,100.425984615385,111.505233333333,43.0320333333333,25.30466176692,5.75199091393297,7.53086492016941,8.77210627095756,18.2212981123206,18.9295557390705,20.534451590951,10.383475,11.6974,18.078,19.23725,68.0363,40.42985,23.68445,113.713525,64.462,41.8045,162.1614,128.8697,122.87595,58.6641
"ZNF540",0.999999999998359,0.999993383096812,0.999915312017141,0.99059898723559,0.431067984472467,0.91955948406498,0.991918128227804,0.951234718982923,0.957260298488706,0.999993108840018,0.462289918349356,0.0147213897321826,0.213092167417439,0.258807746287672,0.882003493425789,0.999999999962745,0.999999999990886,0.999998335425886,0.999767956120739,0.9994558896052,0.913991432992944,18.53926,18.8040423357664,14.2658307692308,30.2615503311258,33.2182923076923,53.6145925925926,19.4272666666667,4.95130172695805,1.82253788937048,2.67896836715718,4.69978628381461,8.65194195407747,19.2092267575778,10.9256829175317,9.9423,7.9365,7.9365,13.59855,9.8583,21.1746,8.5873,23.31815,21.911,20.5073,35.56755,62.6465,40.03615,26.03015
"ZNF570",0.999775098117944,0.493363338011412,0.245166005689797,0.999999035314584,0.99578436328083,0.138438249759182,0.993178339212903,0.997509702967845,0.860650008568034,0.981384254913366,0.999104631918234,0.787359512395241,0.0651364420400931,0.933312730872278,0.811024861413143,0.999938800094808,0.998003101668912,0.716758507947657,0.999551086763189,0.988296774327818,0.99999999984081,67.05852,61.8179109489051,33.3970615384615,64.9797927152318,54.7459615384615,74.5846333333333,75.4899333333333,12.6682709847679,3.57353094514694,7.25323071458805,3.42878917233767,12.2285163302859,9.90748964728761,36.5462141218637,51.3302,33.2926,12.9676,38.2692,35.8696,48.5722,43.71495,85.017925,79.8045,47.1807,79.2532,69.7939,86.2735,107.01335
"ZNF57",1,0.999999943650148,0.999999718720392,0.988921039235614,0.382627705537206,0.991570586535668,0.991360341128049,0.946899055435758,0.994035297797071,0.999995300558024,0.801275358732568,0.183465114427199,0.790811224180791,0.850133259761698,0.995436642363294,0.723411694603667,0.599767864111525,0.734788157678327,0.846606204569696,0.926299276210119,0.984032777521323,134.99026,134.764800729927,132.675869230769,120.446278807947,117.111315384615,104.3572,75.2911666666667,18.7695593785801,5.06187170097264,15.2954363071498,4.97847376808429,16.4573012495851,9.37335073921953,4.49147415085268,96.36835,92.3732,107.1644,78.31495,83.0751,68.01005,70.94145,171.193875,159.5104,149.4873,147.38705,129.0967,120.47005,78.43555
"ZNF556",0.999932077327499,0.804930782387054,0.633817252138106,0.834311134793149,0.0692333204659661,0.99858123954004,0.927863234493859,0.874599103795829,0.999920247254511,0.999999951268694,0.986948848241516,0.97387046158285,0.974805370769702,0.991915367188054,0.998595109248209,0.827770364743742,0.827521152443438,0.999171538447765,0.987161484267988,0.994362160828792,0.956640139328491,27.98301,25.0443751824818,10.8317538461538,15.2166735099338,14.4480230769231,19.5603888888889,1.99216666666667,11.8101499563671,3.05687289347078,3.81585640373495,1.77293833322203,7.18451877055846,6.40030066303943,0.915124462087596,0.759325,0.6244,0,0.3744,0,0,1.0925,42.21815,36.4745,20.0876,21.13295,22.4171,19.6604,2.58705
"ZNF554",0.998539426185381,0.5491743906249,0.403851106819804,0.997825912458298,0.999999907857586,0.424862424979714,0.982689535100853,0.996735284315445,0.941972658341499,0.997748206239641,0.950432192455678,0.959454202717273,0.918688392001662,0.968617915905345,0.999999955147756,0.999944843700772,0.995926910861699,0.753063840981665,0.995115947486346,0.980133086624034,0.966225594308421,117.32673,107.794773722628,75.0688230769231,107.128782781457,98.0448307692308,96.3552407407407,128.204466666667,12.7029618596614,4.19346988511932,11.1289043252254,4.92030462317343,27.1391426075441,8.10962471645722,41.7736210325102,91.1502,72.6689,39.9352,67.2746,64.0865,65.1946,89.47865,136.6285,135.5872,110.4649,134.36645,78.9755,112.44935,161.1324
"ZNF738",0.999930320123158,0.999784393129713,0.99999550553666,0.991659402783903,0.0718834472821566,0.827028227628324,0.999986828178478,0.993400896680536,0.995021828003371,0.999194728854422,0.99999999987994,0.998257145947524,0.998818304955308,0.939733429335532,0.999978244353826,0.735818381749718,0.494049502960594,0.547449039342137,0.847056738408148,0.799351252049834,0.670635296979471,166.51526,151.437040145985,143.029646153846,201.396254304636,181.118230769231,168.362185185185,315.542833333333,44.3849788517021,9.65418984740671,39.124389471189,12.8076874401514,75.1210183330746,35.9793805222995,124.406786118849,58.1966,59.0462,48.3314,93.64845,57.1319,70.50375,245.57955,277.45555,215.7988,220.9288,273.9101,150.8856,182.93365,439.6123
"ZNF596",0.988998329894761,0.934991343615799,0.992036063208964,0.69447263570734,0.253916347344849,0.99999006985368,0.999995994367207,0.920003638623879,0.824077679273037,0.377209654069748,0.0105656014052261,2.72593291873457e-05,0.17712347865579,0.00519317543393261,0.00128981100598446,0.467518577440065,0.586534671719397,0.865869917091184,0.85913462615712,0.355221596781554,0.999999999938107,29.33414,36.9755423357664,43.3472,45.3307754966887,26.8564,69.0835,68.5198666666667,4.15998178559581,1.89660470166086,7.26992978012503,2.20503309875594,6.18850650213144,13.2502664848233,53.0669034720742,21.134875,20.979,22.5989,26.90435,13.587,34.22295,15.457,38.4864,48.2892,60.9958,56.2539,27.7481,73.0805,95.61815
"ZNF621",0.9472444222548,0.574255280697653,0.804816305449477,0.76013870259958,0.88428657775448,0.972436396909751,0.994833270334891,0.999992257701296,0.898169319879203,0.991760302573019,0.900303612905625,0.999085889212094,0.972549998305281,0.999993198642502,0.99906382081701,0.99982578449724,0.999997881494302,0.986086670805419,0.999581837163567,0.999999996180454,0.999895719109751,475.47677,426.15771459854,366.915930769231,405.000737748344,435.184007692308,411.359396296296,440.758633333333,57.7941643170793,14.2428062951147,41.2833603443486,10.2066131546023,43.2325820441485,23.4028113122236,98.3107590094515,382.92775,309.4967,325.6617,326.8953,348.1242,335.40245,363.4648,582.39825,506.8054,431.7735,473.8237,563.3515,490.07015,532.01735
"ZNF680",0.973383170511547,0.667488184971875,0.830706919060114,0.9363567030204,0.999070419023062,0.910984041871851,0.973769650642226,0.999957879558367,0.986296219619042,0.999999961498956,0.521515591527321,0.518044675307197,1,0.690072896628781,0.971143592754395,0.997404707370073,0.910941390743512,0.643629836726307,0.873224398332619,0.901864131124518,0.586738730419831,325.62184,275.155652554745,207.918492307692,265.36298807947,261.007569230769,208.151418518519,391.160666666667,88.2415000872255,15.7841493901867,32.2738399853195,13.5199073102709,41.6142051746331,21.5806646557308,109.463888049931,145.17745,179.6035,133.6544,162.5114,138.9489,143.14055,334.07785,394.192475,324.6557,263.8964,309.4795,294.1647,255.631,500.5904
"ZNF483",0.999887141803394,0.999891998691058,0.978263562885628,0.994147755836994,0.968548458832364,0.878356124293265,0.999997558000069,0.999999690007598,0.998150577389237,0.998826113874536,0.942517896663724,0.841896651121121,0.706729902915985,0.983949627380632,0.967474972741291,0.999676124901988,0.999971723428288,0.995804577322831,0.999999981153975,0.999943807050965,0.999993994265026,8.5,9.70445912408759,6.96494615384615,10.9033125827815,9.30927692307692,12.7626444444444,11.4006666666667,1.96169463491815,0.605761991368142,1.89254126895407,0.916379464863825,1.79529849750617,4.54266305809832,5.82685265454497,3.544575,4.6473,2.5157,4.4288,4.0872,4.7759,5.6006,10.82875,12.4977,6.9045,13.1135,13.3944,10.01065,14.784
"ZNF417",0.082750118175048,0.181152514471947,0.99960839325731,0.908986705149768,0.00017854644151527,0.268212852809071,0.860229325508787,0.860643947389703,0.872251978539536,0.99790562235498,0.633947942037195,0.811626824846697,0.88710221134339,0.910155226381224,0.999984350296842,0.999999999998228,0.719612667260949,0.687574446195324,0.995796770462196,0.982347659328338,0.953744037560625,207.19592,135.669516788321,126.228623076923,177.47779205298,164.858992307692,158.516596296296,206.334866666667,44.5928751595484,4.80572796222836,20.6734031050866,7.28173113025301,27.9909035520069,10.0853205332456,108.674422645048,133.825175,94.9412,69.7279,118.65875,113.9864,119.21025,97.9484,212.594725,162.0356,185.3889,207.87335,177.9141,184.45295,267.37485
"ZNF791",0.997923304449209,0.980157460668283,0.996909339938781,0.565706623397261,0.0144267615688378,0.986897871657979,0.328271101137698,0.168402592378099,0.803373154812204,0.922628571762595,0.836768600899206,0.758036779231408,0.999633644335123,0.999601536802506,0.888646768120218,0.900482929551106,0.94870262798242,0.994515477466858,0.999874042298567,0.999995490073247,0.999198510660293,269.67136,253.65111459854,238.409030769231,218.580052980132,190.120615384615,226.229237037037,201.070166666667,45.3691105097833,7.79681426988813,29.4304037200617,6.7142955590898,20.8825639662364,14.4023803053168,35.9864873219719,200.023425,191.6305,156.6513,158.70375,146.2813,190.3735,173.027,269.46635,304.037,273.9294,264.0642,228.9417,235.8398,234.62265
"ZNF519",0.99851751660428,1,0.997102052794376,0.993436350375709,0.999436805356617,0.987496675803616,0.85723788771693,0.178729948199154,0.811330058328853,0.115517201137038,0.945645702124469,0.119556240547308,0.91675257525006,0.0597480786192869,0.999189195575647,0.77780084340844,0.835268562636299,0.75490699268756,0.875245457027392,0.233114943114127,0.303261246453015,54.31819,60.7898562043796,54.3279076923077,62.7570668874172,33.8399538461538,39.8376666666667,90.2335,10.9375083238008,2.57794284543656,9.58682831428744,3.75554880151261,9.22306508267081,3.03717288210327,35.8732244858195,31.014775,38.4976,31.2211,31.56985,18.75,29.13475,65.27805,78.170025,75.6434,70.6962,80.7788,23.2794,46.24185,125.02905
"ZNF25",0.999569137430679,0.999948297679397,0.99999999849867,0.999999999858997,0.93537859850833,0.999734180292572,0.971395261566922,0.980698399655643,0.994658528008214,0.860565159475158,0.641466045430625,0.00717901021520051,0.304682429139794,0.0454677191221132,0.0518534354917252,0.999999971107795,0.999895083588346,0.999961990130861,0.999999818262955,0.993576051172615,0.969020518574599,203.67471,191.163864963504,192.503061538462,202.658933774834,169.082184615385,259.509392592593,208.649766666667,35.8136575360681,6.47877072941946,22.6257921252793,7.3589647695575,26.1478650099599,27.6513867492651,37.2352453302572,131.009575,141.9173,143.811,143.04655,117.7106,210.58965,187.68,220.50965,223.0294,244.9186,240.4558,181.8545,270.6085,245.7814
