"gene","p-adj-T1a-T1","p-adj-T1b-T1","p-adj-T1b-T1a","p-adj-T2-T1","p-adj-T2-T1a","p-adj-T2-T1b","p-adj-T2a-T1","p-adj-T2a-T1a","p-adj-T2a-T1b","p-adj-T2a-T2","p-adj-T2b-T1","p-adj-T2b-T1a","p-adj-T2b-T1b","p-adj-T2b-T2","p-adj-T2b-T2a","p-adj-T3-T1","p-adj-T3-T1a","p-adj-T3-T1b","p-adj-T3-T2","p-adj-T3-T2a","p-adj-T3-T2b","p-adj-T4-T1","p-adj-T4-T1a","p-adj-T4-T1b","p-adj-T4-T2","p-adj-T4-T2a","p-adj-T4-T2b","p-adj-T4-T3","mean-T1","mean-T1a","mean-T1b","mean-T2","mean-T2a","mean-T2b","mean-T3","mean-T4","SEM-T1","SEM-T1a","SEM-T1b","SEM-T2","SEM-T2a","SEM-T2b","SEM-T3","SEM-T4","Q1-T1","Q1-T1a","Q1-T1b","Q1-T2","Q1-T2a","Q1-T2b","Q1-T3","Q1-T4","Q3-T1","Q3-T1a","Q3-T1b","Q3-T2","Q3-T2a","Q3-T2b","Q3-T3","Q3-T4","count-T1","count-T1a","count-T1b","count-T2","count-T2a","count-T2b","count-T3","count-T4"
"ZNF221",0.999985267667214,0.999999977247161,0.999918459046937,0.999024349231652,0.999999999119577,0.997360886361246,0.9999968984847,0.999999934906249,0.999955634938915,0.99995005012896,0.99999971412213,0.999849556040033,0.999999999909582,0.996471880758768,0.999899452151736,0.999992614758265,0.999999992011279,0.999927081982804,0.999990487810175,0.999999999961822,0.999849044423023,0.999999999781408,0.999999087248148,0.999999858411716,0.999970326947371,0.999999981460141,0.999999239499948,0.999999911093493,13.5425693877551,12.7588291666667,13.8079717948718,12.5894591715976,13.0916583333333,13.9395441176471,13.0111115942029,13.3793,1.16086888341213,1.35147491513873,1.58604107284022,0.864069205360815,1.09089835056247,1.58585557389978,1.1455484559111,2.04445765522937,7.7519,7.1635,6.7441,5.6253,6.828025,8.51875,5.7684,8.2689,16.5818,17.4959,18.6651,15.2263,16.6434,18.1108,17.7793,17.1678,49,24,39,169,84,34,69,22
"ZNF233",0.99999999841143,0.507852286358759,0.683997720642419,0.996310265179955,0.999852424500765,0.0518326761201037,0.999999999731705,0.999999940898695,0.407454140729815,0.978864279279681,0.999669455394541,0.999678868811772,0.890177550804737,0.927405881265824,0.999707394645148,0.999911018894148,0.999998075242876,0.204417238820187,0.99999235177115,0.999413016705642,0.986451091866252,0.223838189312079,0.357097662458821,0.994535746440945,0.0243429055389798,0.170649028323537,0.562591474258843,0.0807746560646337,22.6064632653061,22.2358,30.0345948717949,20.539475147929,22.8138321428571,24.5649147058824,21.2588043478261,33.6532,1.824421116574,3.80732707052077,3.41671995321591,1.28034228434712,1.665220203091,3.42956358439585,2.22564687666715,5.57610680798613,12.2699,12.537625,15.3102,9.6984,12.461125,12.290725,8.6526,16.59615,27.884,23.459025,33.34495,25.6434,28.41985,35.3752,25.641,38.91305,49,24,39,169,84,34,69,22
"ZNF235",0.999973970425456,0.862049990910276,0.819520369860941,0.995557517175676,0.999999838005359,0.264744595318986,0.999999340940375,0.999999025294801,0.671343089854333,0.998373793673276,0.999492580580787,0.994798417885505,0.994726483858612,0.908394091687705,0.994939645571757,0.999931684667057,0.999999999965605,0.582659178991471,0.999978994859798,0.999998242019681,0.984430373745979,0.998527481518375,0.991231825287189,0.999579181580819,0.919250738897171,0.99193841631746,0.999999897422786,0.980166480561619,75.4459653061224,72.3676666666667,86.2323512820513,71.075423668639,74.1428773809524,79.7345117647059,72.7860086956522,81.2524590909091,5.32315246673546,6.20265079164285,6.71902662669937,2.64246804338165,3.79658469414102,8.00174162504902,4.30592202086979,6.35981184456717,57.8762,46.98235,61.80315,46.3471,50.43195,49.40185,47.4032,63.799025,86.869,84.1653,98.47905,84.7322,85.689375,97.234925,88.7971,100.63785,49,24,39,169,84,34,69,22
"ZNF208",0.378093496260731,0.99999999998007,0.408771112673439,0.997817049301751,0.0631740897907594,0.999339021285034,0.999999946279226,0.227507106394193,0.999999998940774,0.998605725216593,0.987233850577271,0.107682034853067,0.993000466351715,0.999746915473619,0.990069670148421,0.90883396313555,0.910119276698865,0.921316627920984,0.234702488400367,0.739854514816069,0.430831856804788,0.995672771339757,0.211876135508929,0.9975491096612,0.999960225245248,0.997253006163523,0.99999999999951,0.655883108181393,23.8947306122449,56.1950875,23.3133051282051,17.4193479289941,22.3871964285714,12.0256264705882,38.156515942029,12.4762272727273,7.41323352477803,20.702031612925,5.22112601133196,3.85291080734212,4.84545781803339,2.37325950536586,12.5020779619274,3.35656966127675,3.1335,5.918225,6.48825,3.2911,3.666075,3.947325,3.4394,2.92405,20.4499,45.0199,20.2178,12.6825,18.9115,11.77375,21.4254,12.269275,49,24,39,169,84,34,69,22
"ZNF714",0.981532974187895,0.999999999982022,0.981604875172435,0.888917064888631,0.999999997060248,0.911459390382026,0.999987413945193,0.994188594309907,0.99997755471281,0.932491946309691,0.991666317555373,0.999999519471772,0.991635760376677,0.999999832005893,0.998385887378679,0.975231153289097,0.9999991179619,0.977847410939002,0.999999203952497,0.992927578034662,1,0.997183014524469,0.999999456806196,0.99692085870271,0.999999828690019,0.999604745969612,1,0.999999999998012,209.496695918367,171.450170833333,211.041094871795,174.702520710059,200.566182142857,179.707273529412,179.4609,180.754522727273,36.850175555686,16.3657419948139,37.2293623751943,9.69349494199626,17.1093732972652,27.0785727628132,17.0534425936996,26.5065456522661,75.8842,111.611,106.83325,83.7556,93.757825,69.34835,93.5393,99.761625,276.0299,220.5594,244.61845,238.1437,243.999725,251.941375,207.3491,200.731725,49,24,39,169,84,34,69,22
"ZNF394",0.999919228743981,0.999992851267758,0.998587181465054,0.999995946409425,0.999995193917787,0.999100082611815,0.921317316433945,0.86034897231844,0.991224514663484,0.497348294511934,0.999909161384882,0.996375061484573,0.999999964281244,0.996630083231816,0.998272700981237,0.999999917081532,0.999424170321366,0.999999834249747,0.999700872357238,0.933252558636824,0.99998808802032,0.902352354225725,0.994016682806764,0.823457776396174,0.908000921576874,0.290752247976134,0.782574616824951,0.825300524645361,469.484881632653,454.5159,478.524471794872,463.190228994083,502.538030952381,483.130235294118,473.62295942029,420.169104545455,19.1874015429304,15.3872575944304,23.7596541807178,12.1783812264576,18.2916639789814,22.4650912125767,18.4505016416366,18.2183926230154,385.8832,393.066775,371.65955,371.356,400.587575,384.1727,382.909,341.8615,526.6106,497.684875,578.20055,520.5231,579.302425,554.228575,542.5727,476.310225,49,24,39,169,84,34,69,22
"ZNF333",0.999997670240403,0.968362374368195,0.998486685066381,0.99999177665501,0.999999999855606,0.975669009634988,0.77220028564633,0.980237707560735,0.999989262251917,0.651743548734425,0.999999998263196,0.99999017192286,0.969587513756813,0.999968802129172,0.819996795240085,0.999999997506269,0.999999664585682,0.970020892528866,0.999999083639894,0.734576727149639,0.99999977805144,0.999999985937782,0.999988471514319,0.981222942747225,0.999976123153525,0.899955218788986,0.999999999993545,0.999999551498515,171.621251020408,178.123729166667,195.810892307692,176.705437869822,202.122996428571,169.550076470588,173.44688115942,168.408572727273,9.26689073050843,14.3177244021159,15.4449364869744,7.7509249850339,18.4047889878786,20.6499383032947,8.8423199097348,14.7040857179739,127.1553,130.137775,158.37085,116.9811,131.056325,93.0123,126.0358,117.27905,220.5799,219.03515,213.28885,208.9272,226.57545,213.893375,204.1065,226.4771,49,24,39,169,84,34,69,22
"ZNF382",0.984667505938422,0.999999994782387,0.993337807821743,0.764256954592867,0.999999969900735,0.891443206083379,0.994477334946738,0.999941014116713,0.998815346807676,0.987920947905929,0.999992774274556,0.998647691556468,0.999999710657419,0.970619307932788,0.999954266033932,0.865273957107658,0.999999970206741,0.936961325929461,1,0.995867610040592,0.983007002889982,0.592903324967284,0.991455144370694,0.693454473921522,0.980248083340461,0.860314590950874,0.81010677940312,0.988196413601825,27.9269020408163,21.7089083333333,27.3407538461538,20.9430443786982,24.1423071428571,26.2007323529412,20.8781072463768,15.03335,4.28102880743411,3.8619593272393,4.36646172759678,2.18225302227385,2.34634720533548,8.00781422047147,2.58526580538275,2.46676652468473,8.9867,8.834025,13.70135,6.4724,9.242575,6.8149,5.5769,7.00835,29.5623,23.447025,39.7745,22.3316,35.763575,28.24385,28.2413,17.597575,49,24,39,169,84,34,69,22
"ZNF577",0.947386840813475,0.999923906165844,0.994736844374831,0.999927785371181,0.751230105949618,0.990346761868771,0.997231333280336,0.99718506446588,0.999999400110593,0.851706825576248,0.982628932196279,0.999992556658363,0.999542317170771,0.832476468173108,0.999902069201318,0.902185403936976,0.999999658021662,0.994294269505875,0.391826896221502,0.996388097251371,0.999999885323555,0.999999328886153,0.94816668799241,0.999584838962078,0.999999999903106,0.995952828783911,0.980802666357971,0.933125374730392,74.9374612244898,93.8750041666667,80.6525564102564,70.6495905325444,83.2036095238095,88.8230029411765,90.9975028985507,71.5036363636364,6.09128752057447,8.16460713774256,8.19028459790666,4.79185926813974,9.29289673560876,12.5012675937314,9.70715176719645,9.72583738871647,45.1,63.6696,44.37175,34.5499,42.696675,49.229175,44.3761,48.138225,94.509,125.823925,104.87215,87.7127,95.1139,102.644325,108.2392,79.437425,49,24,39,169,84,34,69,22
"ZNF75A",0.999999964261161,1,0.999999942617115,0.984838376469208,0.9995108763771,0.989708348291569,0.957798119971025,0.975470509024344,0.974895406495791,0.164724157316162,0.999999976668046,0.999998434772245,0.999999994057977,0.982538152650461,0.99123032103124,0.999990667112447,0.999999996820522,0.999990898623281,0.998080219191568,0.78012026194904,0.999930872809487,0.999997169435057,0.999999993278342,0.999996765280248,0.999952378048331,0.959451609321749,0.999978046803342,0.999999999996789,291.465010204082,287.163616666667,291.957384615385,272.074830177515,317.241053571429,295.089991176471,284.270589855072,283.152695454545,22.6262727275707,20.2982930266116,22.3961759199398,9.6657017662676,15.2860445145065,20.1299502850025,14.0704106583586,30.5257675244445,192.283,214.485425,206.65165,184.1542,217.7277,213.814925,195.0302,177.84145,335.9823,333.942325,366.34065,336.0089,397.1581,366.48915,339.726,355.71685,49,24,39,169,84,34,69,22
"ZNF496",0.941976409830444,0.97859025037867,0.999984854749143,0.407560863830126,0.999997410328033,0.994931581831813,0.998922451572074,0.993650059235148,0.999558661308505,0.64310508882931,0.999998987442295,0.911234674644631,0.959051111580885,0.43098978367123,0.994911886084143,0.974090612809337,0.999870283838672,0.999999993467791,0.958657686604093,0.99969111249219,0.952277304120476,0.9455312939513,0.496411596116587,0.561889841317434,0.0939954787156219,0.701553534994287,0.985675320397438,0.504506792597474,408.035087755102,360.579991666667,373.987756410256,351.857213017751,390.490439285714,415.828338235294,377.37831884058,456.326468181818,28.2921651996471,30.6388400271964,23.9559160340103,10.6949437317752,16.229334567651,30.4491638118901,20.9663513049207,56.9197526814742,261.2782,268.399825,289.5678,255.1271,285.41695,298.57165,282.8241,301.34705,505.9829,425.824625,437.1293,431.1594,486.986175,500.7317,422.6022,506.4506,49,24,39,169,84,34,69,22
"ZNF2",0.88165220028452,0.999999999705329,0.921025818015864,0.999861906142165,0.928934190468549,0.999983728488439,0.997961359716945,0.982478244517807,0.999454666359896,0.999966072274709,0.86960256095358,0.999999991732248,0.918069993286527,0.91552063367681,0.983582056601269,0.931708766193176,0.999785642823867,0.966665211625907,0.96203474700582,0.998070688830902,0.999934013194148,0.999968297699473,0.83833359613181,0.999933817833748,0.99667750895715,0.988508605524072,0.833768544170393,0.90449865605813,124.345555102041,111.246658333333,123.788664102564,121.572526035503,119.718064285714,112.361488235294,115.571491304348,127.875259090909,4.49511580599752,6.94531305657546,6.26211475004188,3.3841378795906,4.14162687845493,5.49242836857408,4.58646806726909,7.85662219354792,98.6547,94.68555,98.2146,89.0023,90.2673,89.8795,87.1212,101.140275,145.7283,125.5604,137.63415,146.8531,148.576125,128.4889,135.785,148.099625,49,24,39,169,84,34,69,22
"ZNF589",0.999974331951217,0.99989638258578,1,0.994516150329328,0.999999639211127,0.999999394063911,0.992524726668628,0.974900198770866,0.927291951821946,0.464557896917643,0.999999999958693,0.999993876436806,0.999977096790472,0.9988046348444,0.994458617245505,0.999997477478037,0.999360915013692,0.997597188062563,0.933837964696174,0.998651085598418,0.999994784450059,0.917147996584618,0.993241993523046,0.989016808727176,0.989223708651964,0.520660695946478,0.950222299731234,0.811074560129923,400.332232653061,374.224741666667,372.715174358974,361.902640236686,445.120498809524,396.894970588235,414.302011594203,301.890909090909,34.2594612213519,44.5383219156337,44.0412039201181,20.9844940770282,34.7686815619251,44.4943565774327,57.0411645782141,30.4959836825678,217.3633,215.114775,227.5536,181.1942,234.4993,199.027725,208.3194,204.88925,512.614,439.135275,465.0944,460.9281,573.418125,521.31955,440.4199,376.63885,49,24,39,169,84,34,69,22
"PRDM9",0.999999250247678,0.09972713956282,0.196046426796784,0.999797364400077,0.999124286657348,0.0655120427752329,0.999999987226041,0.999999965051161,0.0318218222568912,0.99654081590147,0.999999999652141,0.999997143287056,0.203161642235571,0.999983809606438,0.999999740951176,0.99992973071448,0.99952280343299,0.150976148941958,1,0.999093355166614,0.999993332331338,0.999999843020372,0.999999999998751,0.242282373889613,0.999582216194759,0.999999997643383,0.999999137417554,0.999766648044751,1.29764081632653,0.616629166666667,9.31746666666667,2.30252662721893,1.02385357142857,1.50063823529412,2.28625217391304,0.737477272727273,0.666564706403238,0.266658478280928,5.91178768292813,0.961022799580428,0.348737243598954,0.505108768276619,1.14526657756227,0.354871720798032,0,0,0,0,0,0,0,0,0.4439,0.417525,0.82315,0.7826,0.450725,0.96365,1.4311,0.489675,49,24,39,169,84,34,69,22
"ZNF12",0.581026391007742,0.265743988056631,0.999999828173104,0.999994269561785,0.539354891360704,0.15987133816845,0.998147939666484,0.196730603842941,0.0304386411242076,0.930178750387383,0.998840558223867,0.922337075743959,0.761260545219797,0.999743280325221,0.921222983971914,0.977192225645908,0.937201325731219,0.743931466446553,0.97844998987453,0.590848418339315,0.999998215346696,0.999998546211909,0.869393837555972,0.70027237858559,0.999999999881615,0.996167081362797,0.999993173222581,0.999601694602626,803.307395918367,685.7050375,674.818774358974,792.014586390533,832.911863095238,769.127267647059,756.810095652174,788.661577272727,35.4189980362622,34.1473613676996,27.0597352685337,21.670940272796,24.8660734376073,53.7253465365536,30.3521935607312,51.905304726894,619.7441,582.738875,561.2882,596.386,691.079175,546.37605,580.9249,619.8942,975.521,782.386525,762.32475,926.7364,933.2493,882.3124,871.8174,924.406025,49,24,39,169,84,34,69,22
"ZNF202",0.878849233180693,0.999998113820117,0.955853588837491,0.32538517958315,0.999999968588221,0.64007820284632,0.788825862883425,0.999995740179155,0.941466128593659,0.997789851243734,0.280486363176538,0.997311987127162,0.481985793735527,0.991694010074209,0.931775980941112,0.949628315209829,0.999514111074388,0.992783978788973,0.962195289799956,0.999929045111597,0.822650167342721,0.99333431389332,0.999835104247849,0.999118580466164,0.996738770074863,0.999989482599016,0.944379508798878,0.999999999998901,342.497246938776,301.983041666667,336.471828205128,298.584338461538,309.295233333333,279.922452941176,317.037563768116,317.923031818182,25.9188158229701,19.4767198174289,14.5893454504814,8.42752800861501,10.6746592388206,21.0747454012927,15.8454946626351,29.3402509596679,256.4417,239.30915,264.541,212.3189,234.18035,194.6119,235.3604,250.2174,386.7716,353.244575,395.99975,371.3375,368.19355,332.0856,367.7345,355.535375,49,24,39,169,84,34,69,22
"ZNF3",0.637664675589029,0.99999639262976,0.811415469082506,0.999991021085365,0.613952377226667,0.999999999987252,0.999999998143242,0.590748355457511,0.999999263742049,0.999997754924271,0.993779592384488,0.974314394089705,0.999592365678577,0.997453652524949,0.993740232099769,0.858719745373367,0.994750795736983,0.970061778660416,0.810457232514973,0.801781078547539,0.999913258922048,0.989769203456418,0.995121259452544,0.998670641132388,0.995063871794476,0.990030361658156,0.999999866394243,0.999999781748418,847.233257142857,707.5200625,829.867435897436,832.244873372781,842.331695238095,791.781288235294,764.79094057971,778.012159090909,41.1554845984758,44.5308851322766,45.2317924737822,28.1405334323678,32.497307891122,34.2268508289513,39.2217228956231,59.5739432966902,600.3216,572.991425,638.40425,613.8207,626.3944,579.438,537.9678,524.19775,992.5847,828.123875,990.9806,937.9392,1042.45875,924.796325,940.3497,982.5405,49,24,39,169,84,34,69,22
"ZNF606",0.927628688901449,0.999886448936592,0.992255484672531,0.467635775986546,0.999999983715559,0.885192903647743,0.999997033901078,0.95376475013462,0.999997769344476,0.401530737110156,0.930760012721222,0.999999972406207,0.995078851602246,0.999984414184764,0.956393625103731,0.469182498450194,0.99998459554943,0.843258202254821,0.999972179843222,0.450875741658252,0.999562138460937,0.999982149351728,0.995580906944161,0.9999999999988,0.960367760560863,0.999999865434166,0.997515142644895,0.930954629045072,257.382032653061,217.374525,245.340830769231,213.977047337278,251.46324047619,221.852888235294,207.461613043478,246.413359090909,22.0390430465598,17.2403718015589,17.1581360817607,8.93113682533169,20.5555694428337,16.9339323767408,13.1517712535209,27.3485408251124,163.6059,163.7204,189.42475,138.4769,146.365975,153.312475,129.5236,144.19725,281.3441,277.83425,291.0247,269.0479,295.844575,293.767375,269.6443,341.343975,49,24,39,169,84,34,69,22
