"gene","p-adj-Current reformed smoker for < or = 15 years-[Unknown]","p-adj-Current reformed smoker for > 15 years-[Unknown]","p-adj-Current reformed smoker for > 15 years-Current reformed smoker for < or = 15 years","p-adj-Current Reformed Smoker, Duration Not Specified-[Unknown]","p-adj-Current Reformed Smoker, Duration Not Specified-Current reformed smoker for < or = 15 years","p-adj-Current Reformed Smoker, Duration Not Specified-Current reformed smoker for > 15 years","p-adj-Current smoker-[Unknown]","p-adj-Current smoker-Current reformed smoker for < or = 15 years","p-adj-Current smoker-Current reformed smoker for > 15 years","p-adj-Current smoker-Current Reformed Smoker, Duration Not Specified","p-adj-Lifelong Non-smoker-[Unknown]","p-adj-Lifelong Non-smoker-Current reformed smoker for < or = 15 years","p-adj-Lifelong Non-smoker-Current reformed smoker for > 15 years","p-adj-Lifelong Non-smoker-Current Reformed Smoker, Duration Not Specified","p-adj-Lifelong Non-smoker-Current smoker","mean-[Unknown]","mean-Current reformed smoker for < or = 15 years","mean-Current reformed smoker for > 15 years","mean-Current Reformed Smoker, Duration Not Specified","mean-Current smoker","mean-Lifelong Non-smoker","SEM-[Unknown]","SEM-Current reformed smoker for < or = 15 years","SEM-Current reformed smoker for > 15 years","SEM-Current Reformed Smoker, Duration Not Specified","SEM-Current smoker","SEM-Lifelong Non-smoker","Q1-[Unknown]","Q1-Current reformed smoker for < or = 15 years","Q1-Current reformed smoker for > 15 years","Q1-Current Reformed Smoker, Duration Not Specified","Q1-Current smoker","Q1-Lifelong Non-smoker","Q3-[Unknown]","Q3-Current reformed smoker for < or = 15 years","Q3-Current reformed smoker for > 15 years","Q3-Current Reformed Smoker, Duration Not Specified","Q3-Current smoker","Q3-Lifelong Non-smoker","count-[Unknown]","count-Current reformed smoker for < or = 15 years","count-Current reformed smoker for > 15 years","count-Current Reformed Smoker, Duration Not Specified","count-Current smoker","count-Lifelong Non-smoker"
"ZNF167",0.999998240561781,0.811822871549477,0.814378510012141,0.985030625571315,0.993723438628875,0.626841654660936,0.95790323397021,0.953352270468474,0.997778380164374,0.807050447952218,0.99997749339399,0.99978776277039,0.753736315144303,0.955294928686385,0.944734691631713,71.3673,69.106775,101.1981,52.98655,89.793675,73.9038782608696,16.8601037360984,8.84435707955219,23.669029764934,31.78355,14.4167966720174,4.92389852059425,47.033625,56.22905,77.779,37.094775,78.809625,48.7207,106.772625,80.320525,115.8786,68.878325,98.9967,100.532025,6,4,3,2,4,46
"ZNF565",0.333976855225749,0.999993298422159,0.603748169521453,0.846520542333561,0.998430188588508,0.932444894626627,0.980658365308017,0.826850923433501,0.996995352982228,0.991782353207898,0.980720046098658,0.390531476623505,0.999248733618707,0.943506044817537,0.999727213388798,43.62315,28.2532,42.5046666666667,32.40655,38.307825,40.0514956521739,7.96355069763691,4.20749883026326,7.11043174529117,7.82335,5.66731492160309,1.57397875325867,37.56375,22.58715,37.3159,28.494875,32.3636,33.693325,50.748375,35.26295,49.3093,36.318225,46.555625,47.95905,6,4,3,2,4,46
"ZNF34",0.939193959458121,0.985858842208579,0.73403261837312,0.999996874716646,0.966944211352748,0.998527290683935,0.99225982777372,0.745897681475737,0.999996048149925,0.999532838426415,0.999064068543715,0.69716286177856,0.995551301371647,0.9999991116459,0.998513215238724,96.9953166666667,117.82295,80.7429666666667,93.6776,83.99605,91.3968826086956,13.1399713198169,32.2505364987029,8.71578263942934,18.3914,13.3986342446099,4.97588624113125,80.23465,68.673575,73.0782,84.4819,73.1813,74.373825,122.955525,169.531575,88.1687,102.8733,103.5788,97.1584,6,4,3,2,4,46
"ZNF140",0.951631960166239,0.336942404153893,0.8606525579705,0.973824618091374,0.999999867328508,0.945240934799892,0.6410825001769,0.990025457943826,0.991913922827522,0.997925784151519,0.869914490718044,0.999990523928231,0.605815145488854,0.999973369038852,0.925472604177649,513.502883333333,438.92515,323.159533333333,431.85085,381.948925,448.945930434783,13.7540738614763,60.9104174642633,131.490079159232,26.31925,63.5176554166028,20.0390696817998,502.17165,363.081275,198.8866,418.691225,355.670675,391.19585,521.284425,537.748575,422.50365,445.010475,451.04445,515.442175,6,4,3,2,4,46
"ZNF658",0.997018303970146,0.999284530758376,0.999999673082514,0.999986721624726,0.996121158845052,0.998454566931192,0.49641146196233,0.333467041453812,0.465071685600079,0.849941017940604,0.90352214974231,0.699872606987277,0.849544688000256,0.997628250848809,0.772348873851883,49.2568166666667,54.261325,53.3296,47.1627,30.4562,41.8259565217391,7.85235944878636,13.3419761012237,5.81957747807634,0.467300000000002,5.56240711248287,2.35958719544229,41.283275,39.452875,50.34325,46.92905,23.8057,30.814625,61.1567,65.464,59.1485,47.39635,32.98655,52.4016,6,4,3,2,4,46
"ZNF765",0.991095941412169,0.996796301857614,0.999999882150154,0.999986767142059,0.999678719268126,0.999906244778408,0.999986770034122,0.99861211443164,0.999596228341292,0.999999995969254,0.990471094899712,0.817181863577989,0.91464714442044,0.99437410967692,0.981966317593361,308.486766666667,259.7928,265.640033333333,292.3773,295.751675,341.718567391304,69.8512078253849,36.0985422067845,42.2212113205489,124.2894,90.8126355715104,17.7295503886776,231.796525,223.438325,233.91705,230.2326,207.19285,253.0607,339.60495,265.950825,305.6306,354.522,341.548975,407.980325,6,4,3,2,4,46
"ZNF124",0.998914855510438,0.926280410906114,0.992324674831162,0.997047072879892,0.978066237638432,0.849764081876091,0.449869406934372,0.766693831600669,0.985795711667703,0.466195355836002,0.996890529885299,0.999999616003165,0.965817371846189,0.963766545331774,0.423295981999741,39.0350333333333,34.168675,25.4652666666667,46.62215,15.503925,34.9574369565217,10.1145948203134,4.58425239858784,5.97752069850964,23.63365,1.76888085258024,2.9904797379235,18.98235,31.91895,20.22205,34.805325,14.249175,22.9135,50.3214,37.532175,30.57275,58.438975,17.82115,47.724275,6,4,3,2,4,46
"ZNF569",0.575087236521096,0.999999835080212,0.698543090177832,0.998945470882677,0.95281275478196,0.998803780988253,0.732333286142969,0.999909349217796,0.817890027578136,0.983473264929634,0.902367051392803,0.850746455494282,0.959909554989161,0.999955947107744,0.955265748254764,148.252016666667,80.689125,151.156766666667,128.57575,91.008325,119.465769565217,38.1116090872096,10.2837292936767,30.9984028300563,61.04705,15.1745638578936,9.30111233311822,116.61795,67.74955,120.69285,98.052225,71.0236,82.42175,144.387025,89.747425,171.3524,159.099275,113.866825,140.605675,6,4,3,2,4,46
"ZNF777",0.730266654422776,0.899129802024514,0.277014140131589,0.974417972764795,0.506976167521645,0.999991871966541,0.281584380661128,0.983412380937804,0.0750213803723752,0.209204451759436,0.99902681261046,0.716719604493214,0.655828940899843,0.890342891473628,0.194687118765612,677.492166666667,856.2128,530.196166666667,555.7085,951.817525,709.5311,49.2684030602892,187.748714248318,21.3238374872139,103.1223,80.8203029561093,28.8971540061603,647.776775,670.8393,508.9493,504.14735,887.1529,573.972075,753.86155,1090.1081,542.38725,607.26965,990.870975,810.542825,6,4,3,2,4,46
"ZNF605",0.999958916571689,0.254522930642025,0.25369249741535,0.990864588340298,0.980258226343043,0.849949972757682,0.999996303844132,0.999999778153524,0.283599634288564,0.986320261328141,0.999923846610876,0.998135907154777,0.157351905004419,0.994153763745678,0.999431469424404,592.473666666667,610.342925,371.915133333333,523.3035,603.481225,578.861556521739,38.3438633143442,17.8308952159529,113.256364911828,50.6908,72.939342468524,21.9238003232392,563.714175,591.6475,285.5859,497.9581,509.844025,483.263,649.898025,612.136125,478.56755,548.6489,699.84645,662.771025,6,4,3,2,4,46
"ZNF799",0.943517939583565,0.999187399868929,0.880606578521002,0.957343376689664,0.682348749654433,0.996700550538731,0.999874327225147,0.990373974348704,0.994335453013772,0.922418072191778,0.988445839166955,0.990748357964754,0.949220674815203,0.764830995904649,0.999924753546871,112.689733333333,133.83345,103.532933333333,87.6978,118.397625,122.552156521739,18.5265748883717,31.2184940145127,10.0567249159179,37.3022,15.7339553034393,4.8554494169268,88.31285,103.4934,96.77225,69.0467,103.25465,105.906175,132.768,139.7903,113.361,106.3489,120.638375,146.01355,6,4,3,2,4,46
"ZNF782",0.99076678384949,0.919402713857839,0.998423302147322,0.999766276582847,0.980335436883943,0.911163964902306,0.592307225386251,0.937676880704641,0.997606488631496,0.687340601520238,0.906442466384885,0.999996935720161,0.998137401848904,0.936680027374165,0.861229426411075,71.8029166666667,62.223025,54.4380666666667,77.42235,45.94295,60.726697826087,13.2592970882677,15.4922652431988,4.65031620585573,13.81325,17.6137335118793,3.39988429796098,48.449625,49.66065,50.55445,70.515725,25.569075,45.0632,78.9007,69.318225,58.5951,84.328975,56.367425,76.2017,6,4,3,2,4,46
"ZNF846",0.999847312781936,0.498859726303841,0.446025407445996,0.906117028035377,0.853624092373273,0.99774934518663,0.676167418030567,0.61077032344964,0.998970327778381,0.999993426608491,0.999734662062008,0.99362533476007,0.423652554866599,0.918505611343011,0.602172734694831,93.6405333333333,87.84825,137.5415,123.2905,127.410125,97.9991673913043,14.0051203984987,7.76697015299402,29.2817013528927,26.494,25.8136492057456,5.02455045884877,76.2454,80.358075,108.276,110.0435,100.871375,71.206975,102.779825,93.981075,153.0177,136.5375,143.6139,115.477575,6,4,3,2,4,46
"ZNF136",0.960264722627328,0.998248697096704,0.999567156043343,0.999982304782749,0.997147069283282,0.999973813170244,0.736216338929752,0.995843480968867,0.969699260226911,0.95066214366318,0.950745649907163,0.999651033316647,0.999992110265233,0.999363998524886,0.921129895070367,346.846416666667,287.2715,313.918066666667,331.9459,247.77,304.674184782609,56.6934240903912,46.9574462548629,49.2653025573555,143.2696,49.3499365873959,15.8159714859577,221.354925,239.21095,277.27245,260.3111,179.60465,232.718425,454.88515,308.6178,360.75625,403.5807,303.71765,376.863225,6,4,3,2,4,46
"ZKSCAN5",0.998560733335782,0.935014779821728,0.830853604563177,0.999994401745298,0.998174923975133,0.989939116268125,0.999979223800442,0.999936686110272,0.912203308465133,0.999860403649998,0.994907419969846,0.999999873110695,0.668173179539605,0.99718927238726,0.999911855331057,443.472883333333,415.5568,514.604933333333,454.91085,431.701975,418.975404347826,18.672995282893,98.5655179436247,63.1873880763752,44.37075,45.1042690810115,15.5374598249536,401.46165,293.825425,453.69035,432.725475,371.54785,357.2921,485.924175,457.211525,559.6068,477.096225,480.958225,473.1754,6,4,3,2,4,46
"ZNF33B",0.991482491904827,0.402545429660329,0.795833715428988,0.869377846605141,0.666845062511348,0.143723150989394,0.567018020420637,0.924593787569273,0.998962776266995,0.2134514402023,0.989288077118515,0.999936028398175,0.458550271692496,0.574627774434209,0.644455136019841,715.946833333333,616.87375,362.053,955.63945,437.1669,645.904773913044,88.140506320778,103.521346924008,55.2284577319821,84.2314499999999,69.9252943659517,41.530198957225,608.7503,516.203375,328.3508,913.523725,320.183375,460.044275,835.05155,647.560925,416.7955,997.755175,546.509175,722.85695,6,4,3,2,4,46
"ZNF431",0.999999983853264,0.867551738058725,0.887784433794084,0.625716375632412,0.663331044077418,0.995013541396384,0.999997391078114,0.999992302640884,0.931483086405584,0.732790419852362,0.999962413787067,0.999941290483374,0.835287821611566,0.568584132292041,0.999999999422636,278.69815,274.4186,409.443566666667,487.77515,290.546125,292.321097826087,92.5557952426742,68.397228439572,25.1090045920007,421.70765,64.669347613551,20.3963668149256,135.9645,181.036625,390.22635,276.921325,230.811225,185.692525,288.8647,350.096975,433.04755,698.628975,381.3884,374.6686,6,4,3,2,4,46
"ZNF418",0.60833542283714,0.992154300962349,0.964737381084224,0.999999994156723,0.856446647344432,0.998292948149394,0.969049135263253,0.268241522752707,0.836113173259485,0.989430796331371,0.987839486958508,0.141401362098034,0.859058833190971,0.998263787250481,0.997744188091081,49.8097333333333,15.680475,36.2326333333333,48.9132,66.65815,58.9823065217391,15.1746052036215,2.97438188827388,15.2958672990815,46.0396,17.0013357593602,4.8714867290369,27.149925,11.500075,21.597,25.8934,60.9425,38.5323,73.5258,19.62975,47.4003,71.933,85.96345,82.54435,6,4,3,2,4,46
"ZNF700",0.999999693073364,0.931400225493963,0.963024907794692,0.924956889279808,0.953944965032002,0.999993802067811,0.998314986180131,0.999573429898413,0.994827272756187,0.990203457551069,0.998945461015012,0.998527802279332,0.725008820877572,0.769571920219321,0.960620120795552,277.9034,281.547125,329.9024,339.31595,298.7094,265.210815217391,53.4293065925247,38.8302037298367,21.2234720850132,50.77025,29.8325506744171,10.5629700872297,164.22645,249.35645,308.81885,313.930825,263.3065,230.941275,360.070125,307.047225,342.55125,364.701075,334.46745,308.9422,6,4,3,2,4,46
"ZFP28",0.883510778926997,0.999999999416963,0.93426098844206,0.795474252926215,0.998727406484433,0.853926072932505,0.999999321848081,0.940665033674523,0.99999904679967,0.861922542321366,0.999996658155889,0.809511661294406,0.999997566949901,0.741964208307389,0.999999999995589,193.301783333333,154.98775,194.103666666667,136.45445,190.295675,190.518665217391,35.2263828682747,8.35865816718409,3.27019784026051,91.55505,21.0338967474081,7.44720995461898,162.36305,153.5381,191.30655,90.676925,180.457425,169.756425,202.403125,162.93645,196.96945,182.231975,206.61795,217.030775,6,4,3,2,4,46
"ZNF585A",0.919732938625341,0.675951996024234,0.249212200826105,0.99996099504776,0.993462141744112,0.771923424255927,0.96495563642981,0.999982040794706,0.32417526576404,0.998241757248391,0.961299891642163,0.994456532508998,0.186330998536486,0.999760153249666,0.999585658489238,186.539016666667,156.170725,236.447933333333,179.04175,161.72395,169.457732608696,28.9429781154994,24.3730888160616,28.1187736825022,27.85485,37.1510497308286,6.15603368582209,144.280575,137.260975,210.87345,165.114325,140.3643,143.37765,236.687975,170.30445,259.35735,192.969175,202.75915,196.2571,6,4,3,2,4,46
"ZNF138",0.999999955569789,0.999978307275041,0.999952738402703,0.973886152457452,0.984086771016712,0.964992997021816,0.974718919778907,0.987568337089253,0.96785982075889,0.999987611341227,0.941894220755051,0.98145222046535,0.952646464080677,0.999628543836036,0.999980374845672,262.726833333333,259.86095,273.5907,207.5148,219.401525,227.250530434783,40.216087881789,92.9159893993269,48.3165133202925,23.4478,34.89357089657,11.8748136756775,230.632275,127.572,229.87245,195.7909,195.9618,175.28035,308.819325,375.72235,313.26555,219.2387,256.906825,280.634875,6,4,3,2,4,46
"ZNF429",0.609929024058175,0.991473053701429,0.42084067289237,0.878851354490071,0.999990643674058,0.702436750505808,0.765343609350423,0.999903393733065,0.555803436019442,0.999999973977522,0.838730664567775,0.924731568632635,0.623538477655928,0.994796961564596,0.985732468486909,231.032983333333,134.73895,270.100066666667,146.521,150.144075,182.394680434783,53.5613877977125,50.9807405055494,89.8801988474535,7.93300000000001,38.2315549770382,12.7718602154567,173.894375,81.5814,180.3439,142.5545,97.397925,113.90975,249.173775,138.3248,319.066,150.4875,213.7093,246.745125,6,4,3,2,4,46
"ZNF470",0.976020082163761,0.873274227168152,0.564584471936961,0.999999111226904,0.997109222750005,0.933125084734716,0.993059510267146,0.999983490680767,0.660920364896092,0.999420924185556,0.999972518877417,0.972036377408259,0.694154661394332,0.999999999998882,0.993917457793489,128.7155,99.021775,177.7225,124.1339,106.155,123.863482608696,37.0196537353876,18.2834793665108,38.6624425374721,109.4069,18.3791954265777,8.3950917303487,78.771675,74.7008,139.06435,69.43045,86.707825,87.173975,127.697775,120.470075,197.5505,178.83735,110.525525,148.925,6,4,3,2,4,46
"ZNF100",0.869955138171754,0.987523195152015,0.639890048837048,0.933515258389912,0.99999994262767,0.762528786640154,0.999723861217448,0.790862752355938,0.999281833617869,0.878211124519014,0.998135270279659,0.508659744669108,0.997603966289203,0.771954792501164,1,303.349483333333,224.57255,352.4642,219.66395,323.4848,323.422293478261,53.8393282481027,21.4502348503266,7.81871024039984,102.89355,29.3950869052409,16.631681417328,222.353325,201.342525,345.16155,168.217175,292.13005,247.198675,330.47895,248.014175,358.53475,271.110725,347.40785,404.308325,6,4,3,2,4,46
"ZNF398",0.859564161481573,0.998511898893006,0.991095531070677,0.371865154003228,0.915440934334424,0.698381972044401,0.998721836737333,0.982627616761442,0.999999977030231,0.625131700789227,0.771409390976121,0.999537888894223,0.996633206739292,0.707912052917294,0.989574394576733,347.763333333333,283.0611,322.677233333333,207.21695,325.5756,297.588447826087,39.7596192378035,50.387257614649,52.1568793472901,6.86355,48.1043756345685,12.5993107025143,313.67465,213.013425,271.62915,203.785175,285.87415,229.48225,349.227875,322.436475,357.46545,210.648725,342.7613,374.9715,6,4,3,2,4,46
"ZNF498",0.999975150902299,0.996394700510303,0.990534337969533,0.93352208093269,0.909268301257247,0.997157784112322,0.996658284558408,0.999762916346508,0.954626004693507,0.811532857394835,0.99673262135111,0.989379094571155,0.999904451393009,0.970155884248091,0.91800310369234,516.319016666667,531.28675,470.8399,415.0045,557.17355,488.977232608696,56.4032927102158,63.0567318300685,23.6894573948694,127.3806,86.5640310171465,19.0691247618813,434.605825,441.35095,449.46225,351.3142,419.20375,401.7859,602.401275,636.1236,490.3684,478.6948,678.86965,569.5415,6,4,3,2,4,46
"ZNF441",0.943073487978313,0.999916395777311,0.993267592890024,0.999999996108778,0.986738131716629,0.99998984697024,0.596671173321752,0.987491016777411,0.857933802780594,0.849244421485457,0.614354323618278,0.999961711631385,0.948860798666262,0.941044377321935,0.984029567823458,307.752083333333,251.9134,292.577733333333,305.38315,208.816375,242.360093478261,36.6696173912175,49.2399405036365,44.9255740643839,108.40995,34.8639270450221,14.1831403828618,281.22385,182.730575,265.30165,251.178175,186.259825,155.702775,349.08765,303.539275,337.13085,359.588125,246.30325,296.165075,6,4,3,2,4,46
"ZNF420",0.423580456284141,0.83711308820407,0.0910441269073933,0.995987484743036,0.936890794153111,0.742444472092108,0.542129887864163,0.999977696071807,0.129938983052706,0.968154648771719,0.906277993233296,0.682557912636906,0.267911342242684,0.999999936861566,0.815905690170656,142.2222,71.2966,191.605033333333,118.3791,78.4171,116.136619565217,31.2358724715884,11.6804894096238,31.4054258221056,10.2129,14.2498242644719,8.84031983827952,89.661675,57.503175,165.50835,113.27265,62.97575,79.580925,201.1217,87.266075,219.7844,123.48555,98.9442,143.38825,6,4,3,2,4,46
"ZNF763",0.952343061162941,0.997183712142986,0.999627403219495,0.999991203377108,0.969419624757549,0.996447790468824,0.900974720970481,0.999984872167202,0.997491997470437,0.941696725501737,0.999932581875785,0.945769512201068,0.998718449921476,0.999703695168022,0.874023893328764,144.3853,182.77625,166.831233333333,136.397,190.491275,150.787019565217,34.1630292878818,28.3157121480136,18.0678349491883,35.2984,10.7901282627822,10.4429722166103,68.8431,140.81645,152.3237,118.7478,185.862575,89.9723,213.122025,230.4615,183.4115,154.0462,201.9663,198.7609,6,4,3,2,4,46
"ZNF679",0.859051817227664,0.899473783708275,1,0.943056925218742,1,1,0.859051817227664,1,1,1,0.740343797316414,0.999776237433175,0.99988412512503,0.99995523250814,0.999776237433175,0.0616166666666667,0,0,0,0,0.0119173913043478,0.0616166666666667,0,0,0,0,0.0119173913043478,0,0,0,0,0,0,0,0,0,0,0,0,6,4,3,2,4,46
"ZNF682",0.966423945794945,0.999980631872288,0.960478879025088,0.588490982240727,0.289361466897999,0.772995359550486,0.999996004001254,0.958352395281015,0.999999943310679,0.704567354715095,0.999999978644121,0.930092814682734,0.99990701302272,0.437938471713409,0.999966868181159,33.8575,16.55565,37.8283333333333,78.1981,36.496925,33.2351173913043,17.3000408356358,12.0309254518304,10.912874847832,59.1607,20.8419491954477,4.53660835611538,8.569925,3.181175,31.7425,48.61775,15.74705,14.769375,39.35205,19.337075,48.716,107.77845,42.570425,39.140125,6,4,3,2,4,46
"ZNF772",0.880164526021345,0.8987793695088,0.999999975726398,0.956703704522301,0.999999999743529,0.999999934848947,0.999990751479245,0.865040094116883,0.881807217824322,0.942823737627701,0.999993464552331,0.683071535312496,0.759386040601565,0.901965403619955,0.999999803983213,249.063466666667,180.28165,177.028133333333,181.7663,258.109675,254.736534782609,35.7920121734228,28.9672092399176,59.7935253429481,124.295,63.1972576026098,14.0168718383316,195.067225,161.25845,141.1236,119.6188,213.783225,189.9274,315.882075,199.6372,236.3881,243.9138,295.8918,307.650025,6,4,3,2,4,46
