"gene","p-adj-T2-T1","p-adj-T3-T1","p-adj-T3-T2","p-adj-T4-T1","p-adj-T4-T2","p-adj-T4-T3","p-adj-T4a-T1","p-adj-T4a-T2","p-adj-T4a-T3","p-adj-T4a-T4","p-adj-T4b-T1","p-adj-T4b-T2","p-adj-T4b-T3","p-adj-T4b-T4","p-adj-T4b-T4a","p-adj-TX-T1","p-adj-TX-T2","p-adj-TX-T3","p-adj-TX-T4","p-adj-TX-T4a","p-adj-TX-T4b","mean-T1","mean-T2","mean-T3","mean-T4","mean-T4a","mean-T4b","mean-TX","SEM-T1","SEM-T2","SEM-T3","SEM-T4","SEM-T4a","SEM-T4b","SEM-TX","Q1-T1","Q1-T2","Q1-T3","Q1-T4","Q1-T4a","Q1-T4b","Q1-TX","Q3-T1","Q3-T2","Q3-T3","Q3-T4","Q3-T4a","Q3-T4b","Q3-TX","meanHealthy","meanTumor","medianHealthy","medianTumor","Q1healthy","Q3healthy","Q1tumor","Q3tumor","SEMhealthy","SEMtumor","foldChangeMean","foldChangeMedian","log2FoldChangeMean","log2FoldChangeMedian","tumor"
"ZNF28",0.43312487011592,0.999997528205406,0.0689384261298776,0.999683385772204,0.882340557196695,0.999900444818607,0.770384280541944,0.97931694165495,0.396337053639054,0.986824485638598,0.999999986870745,0.991967362487269,0.9999995409806,0.999982812042886,0.998163657667399,0.999984875042352,0.745060154439528,0.999781453647569,0.998492805369378,0.90309938242505,0.999999997559019,240.929465714286,305.560577483444,246.74134962963,259.195392,288.550081818182,233.251166666667,227.028516666667,23.2376690164747,15.0411929753249,15.1527765081193,29.4139955414549,14.3115695130514,78.8913335383199,37.2968221355139,116.30925,190.9545,94.17635,195.6194,159.175675,164.0222,170.275875,325.2775,402.9552,333.93385,324.5614,390.963575,300.62835,273.034575,264.095872727273,275.6605125,268.9652,256.7625,223.78155,307.39825,150.697925,376.76315,13.793708136591,7.68482564770624,1.04378955132203,0.954630933667255,0.0618308652897515,-0.0669850089421626,"HNSC"
"ZNF627",0.975646869660498,0.99912106026733,0.995909120254892,0.999999992709388,0.993502008547475,0.999884699482194,0.999909425972317,0.970623684573191,0.9999769572019,0.999994699902719,0.999660443229813,0.992581120596266,0.997555498353037,0.99953781240183,0.998552758189024,0.994996824615958,0.86300492145899,0.948586855509201,0.994169933447465,0.96799192585836,0.999999999669648,207.389017142857,224.924817880795,217.017621481481,209.235404,213.81187987013,181.5057,184.222441666667,12.5601544839296,8.88239130148592,11.2049782990214,13.3670696507755,7.60696177289685,39.4399470276436,13.8673273888797,152.5933,159.64735,159.22825,169.4402,160.068175,152.4318,156.267425,247.71945,261.25165,244.1136,233.8634,241.96985,219.12215,204.916675,211.176631818182,216.13076,185.11605,200.4012,141.247,235.95145,158.953325,245.582075,16.0520575692248,4.6311726384533,1.02345964200283,1.08257063609557,0.0334542138118977,0.114461161691125,"HNSC"
"ZNF789",0.243330042534742,0.0970226553592421,0.992933379590241,0.99999979174774,0.506446300631378,0.284310290763454,0.397758177087691,0.999291863767936,0.914423651093071,0.668832562196227,0.734056923901312,0.982404766463366,0.99351638963393,0.777106200907453,0.970179019897483,0.999662735733038,0.486239847863178,0.321087953758929,0.999181158566191,0.604051467643983,0.666903906577051,74.5317571428571,56.6423629139073,53.244237037037,73.275588,58.8185402597403,36.7624333333333,80.120325,9.70486572677476,3.57543872751774,3.10380823801451,9.29809757771327,3.06115213560735,9.39154096094518,12.3234861928114,36.14705,30.2333,27.5733,34.3588,32.105675,27.40905,51.643825,91.5295,65.7483,66.5235,88.7172,80.629575,42.17155,82.7155,45.9245727272727,58.8635330769231,42.08235,47.284,31.526325,50.019525,30.6515,74.200125,3.7647848315359,1.82386507503925,1.28174372849345,1.12360645258642,0.358107838719381,0.168136814631857,"HNSC"
"ZNF534",0.999999999996366,0.999021100352034,0.98412079895539,0.960678744345085,0.897953304209164,0.989989068911772,0.929752452310541,0.535387473790954,0.963006320415184,0.999989182786919,0.999999999924901,0.999999999744758,0.999999655880961,0.999747356044844,0.999913927620352,0.999464754737365,0.999128983852914,0.985700092466863,0.916003321460015,0.904430672905753,0.999976953649959,7.03082,7.04835364238411,6.56920518518519,5.762472,6.00523961038961,6.93776666666667,7.763475,0.865991323163782,0.469829537379316,0.492572557271764,0.634614033580517,0.292575552593514,1.46576098589701,1.1556882943317,4.2012,3.72975,3.405,3.4271,3.630875,5.4818,4.816375,8.3484,8.18315,7.66695,7.2,7.3983,7.81225,9.881025,4.38483409090909,6.54229115384615,4.15865,5.23035,3.279275,5.123975,3.602525,7.85955,0.298222445442278,0.218780787804129,1.49202706834679,1.25770382215382,0.577273709195994,0.330792220613134,"HNSC"
"ZNF525",0.999057601292212,0.999998747331787,0.950360579318485,0.998877319872758,0.999996681217332,0.990330396207708,0.999999928298003,0.995726198851283,0.999652122652684,0.998557539367156,0.999919212411942,0.999072729995678,0.999964501172267,0.998491083604338,0.999834281712715,0.815585759479057,0.882147740921223,0.666611241695216,0.966339671983386,0.760915714357579,0.952422152375673,148.57566,159.719086092715,144.922475555556,164.615916,150.810897402597,125.183766666667,205.105125,17.5788701181196,9.46275799608309,12.2873585883132,22.7800610321005,9.16383027603082,38.8665467977425,44.2830147416285,62.44865,64.5305,24.15295,86.8421,60.8487,86.31985,88.753875,219.3132,244.4733,216.7579,245.614,213.403,145.0073,267.497375,119.937995454545,153.184741730769,119.47075,135.22675,86.63115,153.577725,55.20695,227.588525,7.54973934229772,5.37778377094349,1.27719944918392,1.1318816530406,0.352983835831641,0.178723121158187,"HNSC"
"ZNF814",0.876602667905532,0.444737026559116,0.908216498299968,0.999901463025132,0.758343074293243,0.356154661126749,0.956210978438442,0.999578735336926,0.698895361933916,0.871294457459466,0.993224925747218,0.999928183183456,0.999999986010788,0.983118048692005,0.999714750752389,0.999984410045056,0.943267586380073,0.746721186102634,0.999999999998646,0.974701528240491,0.98805162504265,151.690222857143,131.195401986755,119.114334074074,159.211896,135.417514935065,115.326466666667,158.719016666667,16.8991519727973,6.95266883211413,6.53532992698014,15.4365461949313,7.6838744299235,48.3071214238071,35.2083073181037,80.40395,72.94,71.37925,103.5885,76.490575,78.78275,92.003975,176.28935,167.6862,142.68605,215.672,162.581575,160.9589,156.494525,129.89745,132.864182307692,116.9707,109.4895,89.029275,168.879125,74.8584,162.749775,8.69637660062144,3.85539408461776,1.02283903423579,0.936042102851398,0.0325791237913743,-0.0953546716931795,"HNSC"
"ZNF551",0.998353775195651,0.99972126005438,0.762685969141299,0.449916164715019,0.0726335975663237,0.414887743562586,0.999987704496661,0.874567348671617,0.999972224960156,0.316379801828911,0.997778890939264,0.98916172042031,0.999352814477494,0.999959433809825,0.998768799226254,0.975701728272748,0.845947357715312,0.990765545752612,0.996315165230653,0.981024144228472,0.999999990921191,128.394594285714,135.302558940397,123.271766666667,93.15582,125.420576623377,105.0296,108.095716666667,10.8615185914796,5.86582850217648,6.09600832237719,7.06694741223536,5.7053333513324,34.30813914807,15.0529919503885,85.42985,85.37195,74.01185,71.4286,83.525525,71.92865,69.2761,163.9872,176.02015,156.078,109.3485,150.956125,129.39235,142.2988,119.672718181818,125.464339230769,113.4977,116.2285,93.072825,139.84755,79.94975,159.302425,6.89525930387825,3.03480693290865,1.04839550013523,1.02406039946184,0.0681830665369554,0.0343008085354728,"HNSC"
"ZNF805",0.998956790041682,0.997646650462448,0.624396480730778,0.982411751009072,0.78719326200717,0.99889564696558,0.992450950677722,0.445987722030102,0.999994362611444,0.999719579319935,0.351109698792049,0.231582345491228,0.425469617298875,0.60327465502927,0.450194814283759,0.853234542766836,0.579764735905066,0.933021336116171,0.996136703107708,0.951884522600248,0.856565549542082,290.890371428571,300.027126490066,280.219620740741,269.50862,277.865522077922,165.4319,247.9071,12.6804819617047,9.60658392101277,8.99549835360876,16.9929366657218,6.48300513587214,22.8771668411978,23.547031748535,247.6384,227.90535,205.45165,231.4676,217.677425,148.6143,213.55545,330.3133,345.68485,333.5571,315.8008,333.146175,187.272,244.0915,235.692454545455,284.330306730769,243.25025,272.9315,210.49805,260.5107,219.266625,337.533125,8.1043092223876,4.35784552787737,1.20636151581142,1.12201940183001,0.270662310979168,0.166097623078549,"HNSC"
"ZNF468",0.556168384567854,0.996720632782362,0.502592627150189,0.814325858029491,0.999999803219082,0.918638935698043,0.716386236739792,0.999672984234173,0.752888026428174,0.999898972501355,0.998607550180939,0.999999999536095,0.99988197957575,0.999999976531307,0.999999999776551,1,0.92094546022821,0.999750076821976,0.947023942667726,0.960151554054279,0.999046063175926,240.139237142857,298.092900662252,259.882805185185,302.376412,290.147756493507,293.878366666667,239.931275,23.6974983140848,12.995493117395,16.1428214569309,32.7079781994849,14.6523261877302,80.4744594667015,39.083414921292,130.00985,190.68925,90.4359,192.1053,161.92035,229.2547,169.80875,272.09425,401.2585,395.99825,443.8098,405.270175,367.7226,303.20115,286.757459090909,280.276768076923,284.8717,260.6932,246.1254,336.175875,159.1894,399.86115,15.147235415229,7.56900702866736,0.977400096114217,0.915124949231531,-0.0329788484330224,-0.127959355501912,"HNSC"
"ZNF616",0.992825830406968,0.999991596737917,0.775945225315517,0.999337262269878,0.910362743872169,0.999831720929655,0.999994466231846,0.983845940359229,0.994332914225007,0.990971102488862,0.999912490036957,0.997941897605786,0.999974337581333,0.999999732758148,0.999702401715736,0.999987527039061,0.99301977624862,0.999999743137395,0.999999755199501,0.999753360186052,0.99999719260566,129.590391428571,137.471964238411,127.120686666667,122.407552,131.86305,117.945,124.935141666667,11.3089806589213,4.88404974307493,5.37291176850979,9.11876398057164,4.72331070198041,40.4878898172445,20.1146160661898,81.6833,97.6954,90.47685,91.2758,90.930875,79.7448,93.5398,153.77935,166.32105,152.1714,142.2293,158.645575,148.6645,116.554475,116.207463636364,131.303548653846,128.38415,120.1361,84.263675,141.574075,90.7831,158.70825,6.19635915418345,2.63188496539807,1.12990632912118,0.935754919902496,0.176203176079587,-0.0957973665093624,"HNSC"
"ZFP57",0.999999988096594,0.991034935991187,0.863222125821837,0.955546872706066,0.867089787746215,0.997779307497346,0.999999280122585,0.99985055631714,0.96591762856512,0.933433735749368,0.999952734696125,0.999911786535801,0.999999995184041,0.999999324629824,0.999978788553977,0.999999999879704,0.999999973360154,0.999580566778659,0.992094070541217,0.999999998323689,0.999978957273311,24.6225714285714,25.4718284768212,15.9658155555556,8.262816,22.9403324675325,13.6935666666667,23.9187083333333,10.6715743719823,6.35712852632019,2.86618637767424,1.88939376590905,5.70458968871813,7.35431991198219,18.3071219027346,2.33075,0.96615,1.93835,2.4418,1.774075,7.32105,0.7955,16.39135,18.8069,16.1781,9.5345,16.418275,20.0591,8.722775,8.93732727272727,21.1467938461538,3.01315,6.44245,0,9.050375,1.579725,16.732675,2.28618160249609,2.73943182478457,2.36612056388317,2.13811127889418,1.24252358698491,1.09633694067814,"HNSC"
"ZNF155",0.979315990418671,0.670251421446122,0.876127580387949,0.439775757665712,0.031312947189435,0.00342151460938045,0.876701654684126,0.995445026349179,0.995843093335843,0.0103049680455556,0.949438797900199,0.986951531567404,0.998490054511069,0.51808635215576,0.994917575598882,0.998021367322701,0.913368315655075,0.662434235044009,0.966015768279959,0.806367122315554,0.880009651587998,121.146465714286,110.974655629139,101.576077777778,153.907704,106.304516233766,82.0522333333333,132.885291666667,9.60926352410946,4.03457854274326,4.25150083775044,38.5475356284395,3.67345171046214,15.4698743914674,18.9077127023983,80.254,77.2909,68.93905,64.0786,71.65475,70.8647,95.0397,167.1495,139.6835,131.494,170.1958,138.022925,96.89895,149.865625,87.7032636363636,110.370914615385,80.47665,100.75035,56.53655,116.176475,73.23065,140.8087,6.21856791526609,2.82411116298403,1.25845846595864,1.25192027749664,0.331657602717172,0.324142694121759,"HNSC"
"ZNF425",0.036736747008085,0.013949392250269,0.998101539035039,0.0460428591551756,0.961999339007033,0.994796898049689,0.00165659559059506,0.773552857142398,0.978090392588064,0.999995840411735,0.508251220751523,0.967250721037874,0.982853717554814,0.998033395502654,0.995145158161288,0.260407727886914,0.996350359931139,0.999694844835681,0.999999992933588,0.999999995761067,0.997899758669035,69.8041514285714,51.0170509933775,48.9028755555556,44.241388,45.5900227272727,33.2668,44.9974833333333,7.60860124563301,2.7497128563427,2.76098292219727,6.27359685574477,2.36895991114775,19.2907543907265,6.5770237501107,42.13805,27.66345,28.9184,19.8413,24.586075,14.28905,25.013625,76.27905,65.9983,60.174,65.3935,59.556825,45.75295,56.22845,98.4033181818182,49.5231896153846,92.2919,42.1393,75.075,123.467875,26.3051,64.057025,5.52719130534586,1.45105690721993,0.503267476447099,0.456587197793089,-0.990602727898161,-1.13103768635268,"HNSC"
"ZNF611",0.632563811842453,0.999999999664533,0.130933971805085,0.999955696109749,0.547153149948477,0.999770908388653,0.980618236761637,0.81669561934438,0.86528449419067,0.934910260849026,0.999993361375394,0.98903789343444,0.999988755257595,0.999999974547472,0.999050156985455,0.983510931111632,0.444185792512827,0.96780572465686,0.997767753365276,0.783513873910221,0.999988034350019,95.2144657142857,114.527707284768,95.6765540740741,90.6226,104.876746103896,87.5582666666667,78.486425,8.31999794822508,5.29735442198189,5.46452433867334,7.3092619818351,4.93136872163802,31.0549790108518,19.0845044890784,58.9585,68.567,43.51065,68.3693,52.30265,62.2316,55.494275,145.27895,150.1674,128.0373,105.9638,140.196975,115.7853,77.7517,103.192995454545,103.253529807692,100.2359,97.45865,79.096275,129.874425,57.65595,139.787175,5.01873570002987,2.69975164357223,1.00058661300489,0.972292861140569,0.000846055543733047,-0.0405371661618029,"HNSC"
"ZNF254",0.530256849683483,0.999999999997639,0.0557224981541761,0.995682613274278,0.982972694464028,0.987050294423855,0.96548144047535,0.772715357965782,0.730060594689504,0.999999998838676,0.866025736327451,0.483392402781948,0.851090283526483,0.732427589538587,0.674816896815119,0.99997952813207,0.789709235293308,0.999969999994514,0.991923550635934,0.977053226870335,0.941295053653,112.822028571429,149.659735761589,112.46724,130.652496,131.782873376623,30.8063,103.816958333333,12.2220047087407,10.7631085654053,7.58103780240801,22.3818161265512,8.47048982285455,17.3986718539089,15.8500777763576,57.37235,66.08775,43.8123,30.9289,58.662125,13.7533,68.146525,159.2591,208.987,159.0104,188.6136,183.554075,42.3214,133.67565,194.810925,129.031544230769,178.07475,107.06195,132.548,237.37355,51.5409,181.908425,12.0784049240583,4.73307152157225,0.662342444248285,0.601219150946442,-0.594350782867221,-0.734037129985354,"HNSC"
"ZNF625",0.979679349233186,0.999999999971825,0.809944538089207,0.955216835543944,0.453404967039272,0.904194914962574,0.999999161430814,0.912316754846043,0.999964637350218,0.835552810799053,0.996594659954283,0.97266001256936,0.996271600749342,0.999997843127404,0.993981127152667,0.998436163298823,0.922136500731248,0.997600340667892,0.999984799181064,0.993607600540119,0.999949408148906,8.47312571428571,9.84407682119205,8.43021777777778,6.229348,8.70945584415584,5.32593333333333,6.95045833333333,1.57309504740083,0.758683356339881,0.747706212298116,1.349344865816,0.644620750270896,2.03216900407203,2.37583249200558,1.63265,2.9091,1.91565,1.7188,2.8527,3.37085,2.439425,10.81705,14.35815,12.9138,8.5207,12.152075,6.7836,7.407175,13.3169977272727,8.75107538461539,13.0263,6.17745,6.526825,18.091525,2.4607,12.61795,1.12802939456142,0.37638742454269,0.657135757160452,0.474229059671588,-0.60573664831256,-1.07634402430795,"HNSC"
"ZNF845",0.158282021603729,0.687241342358652,0.789276656609916,0.999992270405357,0.466718402435946,0.918134093890348,0.306342457889263,0.998237546846896,0.971618781097582,0.657635652566187,0.999870677902769,0.99934055561174,0.999998322454663,0.999981516670731,0.999858598463349,0.969549556207816,0.998138617956998,0.999999999997749,0.991584380172818,0.999878551788914,0.999998738395057,184.305105714286,228.890414569536,212.922485185185,189.577844,223.038594155844,203.8287,213.415775,10.1846165133309,7.28232253020804,9.61426037891897,14.0668780184779,7.37595055575016,69.9662160864323,31.6910452666219,155.2859,164.73565,144.9617,147.7855,164.309475,139.7004,152.131975,223.3678,275.7429,266.02555,231.2038,285.177275,260.1235,267.07585,182.258536363636,217.08974,184.13245,204.85935,146.07705,220.3377,154.016575,265.317025,7.66543999319075,4.15837518599659,1.19110876412872,1.11256516708489,0.252305156530964,0.15388984257495,"HNSC"
"ZNF90",0.839255375408267,0.999980555140693,0.613959137000936,0.176151436858267,0.000810496763308577,0.026384025743086,0.998617389342325,0.838401044620713,0.999570831080536,0.0112958475131376,0.993706072683929,0.999965503981494,0.996202910450458,0.600924551984887,0.99832266115617,1,0.983035468349222,0.999999205854596,0.518595474980218,0.999925982407944,0.995907529917381,435.48616,342.238679470199,417.839894074074,676.8848,399.239570779221,282.472866666667,434.213333333333,84.2834706347898,23.9876245427852,36.9281611902522,139.917185793237,23.0633903422027,78.0690573511754,79.5649015051152,184.5966,194.61385,200.2561,351.8519,198.960525,206.23885,302.03755,456.84385,405.634,428.4043,715.0782,501.114875,335.1626,451.957475,444.105690909091,404.145642692308,384.13545,302.04975,296.0194,530.448625,199.31375,466.6895,31.4072266691138,16.6072519988674,0.910021310163839,0.786310531870985,-0.136027765281833,-0.346828916862226,"HNSC"
"ZNF788",0.99487059898411,0.948750471057196,0.996747651895481,0.999999365333467,0.990178118228982,0.939617787482098,0.999436318963182,0.553487219630677,0.224246380196553,0.999992016207944,0.111569365157514,0.150379724213752,0.198024173302269,0.106488202620693,0.0618663517898993,0.975752345650966,0.997596640389471,0.999894442725059,0.965821409299056,0.871654395814519,0.402267730824827,44.2671228571429,51.6188609271523,55.8917222222222,42.073968,39.312124025974,140.0752,61.8658166666667,9.71719265153142,5.11130293269717,5.92620028448289,10.0230094350777,3.37267799621706,129.982842129811,20.5660211075351,10.70425,12.12175,11.20385,9.1789,11.777075,10.1069,18.343725,58.3327,66.90785,77.89035,46.9361,49.31375,206.74315,89.566075,54.8682227272727,48.9752019230769,48.1089,25.98805,40.03895,65.41585,11.700025,62.902075,4.12239918937285,2.64210382259898,0.892596834537769,0.540192147398922,-0.163919404592419,-0.888455426886049,"HNSC"
"ZNF880",0.999996538821588,0.999928338248723,0.985876801275448,0.991103073119124,0.991572737013935,0.915243384619855,0.999944007089342,0.999996980561964,0.96018935447946,0.99612403326214,0.994874740133157,0.990408409141291,0.997523725527184,0.963316915691801,0.9876600969886,0.997684722372181,0.998636381490464,0.982455665954888,1,0.999399205062449,0.972082044550167,37.8159142857143,39.4971794701987,34.98028,46.96568,40.5002876623377,18.8352666666667,46.9575833333333,5.31264220906116,4.02160383516765,3.83530690331585,12.2484687787372,3.7792133668794,4.59539857768374,26.1997510665939,17.19985,12.27955,9.625,13.4348,12.360275,15.75255,10.4672,45.94125,47.93185,42.89275,57.581,49.723175,23.32805,27.76515,90.0416522727273,38.7900969230769,81.26585,23.3546,62.47425,108.2467,11.378525,47.8174,7.47493053134052,2.10115458748036,0.430801700590584,0.287385168554811,-1.21490414995241,-1.79894248613509,"HNSC"
