"gene","Stage II-Stage I","Stage III-Stage I","Stage III-Stage II","Stage IVA-Stage I","Stage IVA-Stage II","Stage IVA-Stage III","Stage IVB-Stage I","Stage IVB-Stage II","Stage IVB-Stage III","Stage IVB-Stage IVA","Stage IVC-Stage I","Stage IVC-Stage II","Stage IVC-Stage III","Stage IVC-Stage IVA","Stage IVC-Stage IVB","mean-Stage I","mean-Stage II","mean-Stage III","mean-Stage IVA","mean-Stage IVB","mean-Stage IVC","SEM-Stage I","SEM-Stage II","SEM-Stage III","SEM-Stage IVA","SEM-Stage IVB","SEM-Stage IVC","Q1-Stage I","Q1-Stage II","Q1-Stage III","Q1-Stage IVA","Q1-Stage IVB","Q1-Stage IVC","Q3-Stage I","Q3-Stage II","Q3-Stage III","Q3-Stage IVA","Q3-Stage IVB","Q3-Stage IVC","meanHealthy","meanTumor","medianHealthy","medianTumor","Q1healthy","Q3healthy","Q1tumor","Q3tumor","SEMhealthy","SEMtumor","foldChangeMean","foldChangeMedian","log2FoldChangeMean","log2FoldChangeMedian","tumor"
"ZNF570",0.663722717653751,0.500213308206754,0.998421033914955,0.840860326289071,0.971236649203257,0.783715318378269,0.796364106110057,0.999290687774229,0.999980852179666,0.985883144837506,0.947559104042694,0.375092102206988,0.288829639131649,0.500362436350093,0.462521695700726,22.06875,31.0441969387755,32.4648647619048,28.8031166666667,33.7700909090909,12.4875142857143,3.81983262364438,2.43383329335498,2.97987148658099,1.37058387044853,7.69906873660651,3.59934547882228,7.32365,13.1759,7.6026,10.53645,16.74095,5.3864,38.68545,44.31755,46.351,42.969925,48.41565,19.27385,43.3768090909091,29.2568619230769,41.7932,23.2761,33.46395,57.512775,10.4205,43.294,2.46844213113993,1.06486033126481,0.674481653589604,0.556935099489869,-0.56814889357486,-0.844418877015817,"HNSC"
"ZNF57",0.691008125225161,0.999979343275469,0.217223589905475,0.974657986626392,0.635755399759923,0.857661029403791,0.96275044215521,0.999989152346254,0.958717470454565,0.997961229565804,0.876839097518481,0.999461990093163,0.863349095997524,0.964452257404878,0.999116043690725,163.60039,136.393196938776,160.416800952381,150.281621212121,140.038245454545,126.505871428571,17.7032695091091,5.84337559085459,8.48363334757254,4.82540569497635,16.0275854420965,15.7053488147118,121.4302,101.889725,104.5152,100.129875,91.43965,90.9348,176.037675,163.91695,185.0099,181.976625,178.552,160.5575,220.052984090909,149.796564807692,201.811,132.95655,152.263875,268.293075,101.638275,178.70675,17.0065389671647,3.32608046799964,0.680729531692276,0.65881716061067,-0.554846396200729,-0.602049960579815,"HNSC"
"ZNF556",0.998257083315035,0.969508429829478,0.284256216340063,0.985856210110344,0.99832230467299,0.033731058296672,0.763966637240353,0.399715552740125,0.924944031826266,0.273032196145729,0.976025360547103,0.992827965483421,0.767370950506957,0.997575161275595,0.521907873046649,24.20533,21.5357897959184,29.1420780952381,20.2590159090909,37.0974636363636,15.7951142857143,6.41480512994047,2.14050829126807,3.15126266090131,1.47262961557991,9.37256498016974,5.25846487278363,7.41895,3.993475,5.0135,3.043425,11.3454,5.57855,29.9235,34.622775,39.9181,28.3245,59.30325,27.77765,30.5645931818182,22.6185126923077,17.24635,14.3067,6.626075,38.503125,3.732825,32.70355,5.66975227857309,1.13602681034057,0.740023351783483,0.82954944089619,-0.434357298509724,-0.269600126955,"HNSC"
"ZNF554",0.997048779295937,0.99999999888857,0.97003968566979,0.999383179516674,0.564671802105506,0.977141929137739,0.999997236456199,0.99615341379487,0.99998788861684,0.999996814287735,0.920615404934856,0.964520949365537,0.881150711500411,0.760226315015429,0.921242224912506,80.41361,74.8218163265306,80.1321161904762,84.2327329545455,82.4852818181818,59.4391857142857,10.7285324984874,4.59991074684853,5.04247291120049,2.97858079841619,12.2480649899174,8.44896508338176,45.59595,48.879725,46.1458,45.8878,55.89325,42.2597,100.172475,91.646425,101.1089,109.8526,92.01455,75.86085,122.876629545455,80.5182015384615,110.07035,69.2509,87.05035,136.745525,46.106375,100.405425,8.12056419934298,2.09220776928789,0.655276775057345,0.629151265531544,-0.609823695622869,-0.668521171907095,"HNSC"
"ZNF738",0.976097697355885,0.997810995708349,0.994946372138013,0.963411923416091,0.999999825841668,0.980367823235784,0.411859333114385,0.564643109529832,0.408190974166507,0.544847742226258,0.999363861542101,0.957070277983341,0.985655748476445,0.948273686900303,0.481699519227679,75.452445,90.5388081632653,84.3958838095238,91.1813412878788,133.864463636364,62.9893142857143,14.217917733899,8.01351924290022,9.03692052035628,4.83824676402346,39.9954705634123,19.454585306119,39.070475,41.42555,32.1634,37.81955,55.96045,26.88575,92.0922,110.90425,102.9107,115.406375,140.46305,91.5621,82.9058090909091,89.2165275,79.083,65.6381,63.105275,96.43,37.18395,110.629575,4.53634641068281,3.60102515586746,1.07611913421134,0.829990010495303,0.105837803565248,-0.268834122157457,"HNSC"
"ZNF596",0.999812895877195,0.982605215557782,0.977229595793928,0.990576554871355,0.988527511683665,0.999870641731681,0.727166805751964,0.698879404378085,0.871353135545563,0.811419617679111,0.5453565027666,0.520230048104088,0.691875431894291,0.625328868252298,0.997920895564397,38.139015,36.5817040816327,34.1290733333333,34.808490530303,25.6910181818182,20.6563142857143,3.61991564126973,2.10662778399923,2.69219183495465,1.46558305761047,5.7355193739906,4.77370932386708,28.05205,20.765875,17.1659,19.12795,12.3064,10.8866,47.417325,45.86575,37.6471,42.92675,37.93365,27.91015,50.0527772727273,34.8099253846154,50.36925,28.0987,40.16825,61.17435,19.04215,43.70385,2.5513559313685,1.02918710562242,0.695464413391954,0.557854246390407,-0.523951400301684,-0.842039864369815,"HNSC"
"ZNF621",0.999862321298079,0.999999821601074,0.993753815217524,0.990631675615056,0.985641700568769,0.75272065783502,0.999749626905674,0.999992130322723,0.998864140563332,0.999997792840266,0.993216252444497,0.968888019768161,0.991429379418154,0.913166591459604,0.97771242594018,298.3379,306.900168367347,296.100426666667,317.801503787879,313.130181818182,263.967,23.7690343348796,12.6985042270535,13.8474987590114,8.83007579373557,40.7323686054733,59.819841019033,231.391125,224.32425,204.4172,217.918475,210.52715,165.84735,336.5164,366.2901,362.0615,379.08255,375.0745,382.1623,312.128797727273,308.128153076923,302.13145,286.78,253.3356,379.415875,214.228775,373.4952,12.6832953084649,6.01872211771361,0.987182712138451,0.949189500133137,-0.018610965118945,-0.0752319532573514,"HNSC"
"ZNF680",0.999999041424973,0.905796243768934,0.574416345875118,0.996428827461396,0.971889852092732,0.836933617282464,0.987016439199188,0.982344680886973,0.999999997979375,0.998289667973586,0.825336577265537,0.776627188278227,0.978304397580432,0.879386728344849,0.99056599465287,139.626785,137.699504081633,118.208324761905,129.943788636364,118.933527272727,94.0793428571429,12.8588016684421,9.401488769333,8.96860804096515,4.97463927630575,22.9769140269259,26.1373349464658,102.247775,81.488225,73.447,74.530225,76.60675,49.6425,153.918775,159.7914,144.7916,170.806725,129.97425,122.92075,162.875161363636,129.5976475,152.22155,114.89665,104.535425,185.390775,76.869325,161.033525,13.2002718975862,3.79592902035963,0.795686993737856,0.754798844184677,-0.329727077924997,-0.405835881130657,"HNSC"
"ZNF483",0.946033605111336,0.521068213705109,0.722403149581579,0.241419758834736,0.146134331547123,0.970307445919393,0.999895403981087,0.998430312845166,0.904255671367203,0.748254052329179,0.987082485948458,0.999983675760027,0.999377581459356,0.991999747053343,0.99859564703638,4.47801,6.20507857142857,7.74877904761905,8.45428598484848,5.17584545454545,6.70502857142857,0.762551250974751,0.536986405544533,0.733799714178703,0.549213772522418,1.41144747085225,3.13770445091511,1.672075,2.53945,2.3818,2.7778,2.222,1.9745,6.3527,8.57505,10.2302,10.319075,6.2651,7.62585,10.3864272727273,7.51775692307692,7.84045,5.1872,4.155925,13.839725,2.396375,9.698825,1.41470688055874,0.342692323399183,0.72380585986647,0.66159467887685,-0.466325307201675,-0.595980463747056,"HNSC"
"ZNF417",0.998931668958364,0.999999999996804,0.983935021911968,0.999898200007782,0.999482619488604,0.996453602776997,0.996218017870848,0.999709166581664,0.991272887084053,0.998137352417396,0.998737120465119,0.98358795714358,0.997885106602939,0.991159929664897,0.975862331886078,93.404755,98.034893877551,93.3151704761905,96.1121757575758,102.629445454545,84.8257571428571,6.55364315035809,4.72119862407829,5.09591654678063,3.09857511954482,12.7218958655852,19.8171858881539,72.1292,65.504925,57.9048,62.817625,72.43705,52.7548,104.7342,116.005125,119.4879,121.2013,133.2905,114.51485,87.1677409090909,95.1187375,82.13015,86.39905,57.738125,112.20235,61.850775,118.769525,5.25461497770231,2.137359602363,1.09121489794259,1.05197725804714,0.125935246176682,0.0731035163628586,"HNSC"
"ZNF791",0.92843572303775,0.999326078324276,0.88811204280268,0.972871135319345,0.996170133360695,0.966398675579755,0.995420072142109,0.999994276697946,0.999337067849805,0.999999928334721,0.998040749764702,0.884043088867244,0.981198196547718,0.92949286452157,0.967903358571256,172.30408,192.572532653061,179.566205714286,187.51710530303,188.967527272727,156.000742857143,14.0619093165761,9.03199907989553,8.11152089159012,5.29466428087331,18.6463406517257,47.493378464561,136.773825,134.81175,132.8253,124.503025,150.01055,83.3097,210.666775,246.790375,217.3681,248.1633,224.2807,209.2914,210.870543181818,184.009739038462,221.98175,178.01385,161.031925,255.724475,125.8496,233.6483,10.5628742248532,3.72689193942317,0.872619457710617,0.801930113624206,-0.196575451530912,-0.31845158030315,"HNSC"
"ZNF519",0.999996725694384,0.999280272315666,0.963813216293764,0.981182316959374,0.57876913851012,0.984800711385693,0.995401860380875,0.981337072041155,0.999365667163171,0.999998479730509,0.999927747805067,0.999536845326079,0.999999997565231,0.999977690584235,0.999952791219009,32.169125,31.1947540816327,35.0533066666667,37.6559571969697,38.7037090909091,35.4197428571429,3.81250261972559,2.33220001223108,3.60965286155812,2.21687948640204,8.17615954380289,16.9302071550747,19.795675,16.7222,16.5746,16.807725,20.94405,12.8974,42.22465,37.307775,41.6778,46.3557,47.64535,36.0915,37.0431659090909,35.3785086538462,32.06685,25.6949,23.0168,41.529625,16.6365,43.5123,4.06415769111444,1.45449730261837,0.955061690479425,0.801291676606838,-0.066334170457029,-0.319600604066644,"HNSC"
"ZNF25",0.884530589123368,0.529712481512873,0.899735055257438,0.979628361775019,0.95660205722371,0.259358636575224,0.784423621678053,0.982656367252509,0.999913154167293,0.902261769461925,0.843787788917831,0.987416992906401,0.999810654618518,0.940248106106597,0.999999816447832,153.281215,134.997546938776,124.911406666667,141.904993560606,119.952527272727,117.757214285714,20.8468019313569,6.09656724749665,6.33730681251126,4.3144137516785,18.5262302399602,29.4333689698277,102.849875,92.11115,81.6068,91.144075,81.6377,71.76645,164.64075,169.057925,155.4987,176.535575,127.52115,149.82915,235.840597727273,137.417325384615,158.1736,124.74265,123.703,240.456725,89.36835,169.163125,29.2263688746673,3.25863737944139,0.58267035747393,0.78864393299514,-0.779248177394421,-0.342554013976533,"HNSC"
"ZNF77",0.995290239633372,0.999999999897428,0.949680518611266,0.999866909631498,0.616478211274279,0.994770263167271,0.865888270892355,0.5027186380416,0.752174527489613,0.837723227443208,0.90807387522926,0.962353784584801,0.860753621633654,0.767374717353097,0.455548019051141,81.307115,75.6122704081633,81.1458752380952,83.8841439393939,100.270327272727,61.2230428571429,8.59046108084051,4.48182305302737,4.46997531951066,2.66080638878949,22.1851371458997,8.03140563801337,56.2005,52.6616,48.7619,52.418175,52.57395,46.51345,97.590475,83.522675,99.6271,105.165575,133.7997,75.06695,77.4418613636364,81.9669582692308,70.4651,67.9545,60.13,91.458025,51.000875,100.122725,3.97439074705376,2.03913267257174,1.05843218158647,0.964371014871191,0.081928832478831,-0.052339804927851,"HNSC"
"ZNF169",0.999936594183832,0.999999840081064,0.996569276855362,0.962910568597618,0.850701661328674,0.470143559282835,0.999999991559641,0.999945816005419,0.999999999997162,0.985592421491376,0.987701571223156,0.95650724899906,0.983853069832584,0.818819461123535,0.993700261188376,43.346275,44.5844704081633,42.9759123809524,47.8318890151515,43.0299727272727,36.7285857142857,3.91647078012493,1.95652177437794,2.44552716809026,1.52509174250315,4.69194220818262,8.47967660079166,30.19085,29.507875,26.5805,30.5565,31.102,23.27975,51.179425,58.2758,55.2142,59.235425,53.9475,38.80715,30.1714045454545,45.741175,30.23185,41.1761,22.392725,37.51615,29.242675,57.645525,1.41779433227295,1.03377842674754,1.51604393925675,1.36201059478662,0.600311567512424,0.445737925807159,"HNSC"
"ZNF613",0.93244695766362,0.981685614578878,0.997806513607257,0.70436552005787,0.959479277471571,0.724407923436596,0.97382342005514,0.999983829120759,0.999196507844021,0.999987607713184,0.999282429791092,0.920084269441516,0.96081934770231,0.798796451455908,0.943646176635994,62.36097,71.7686969387755,69.2549771428571,75.7785640151515,73.8601,56.1263285714286,5.53457364824495,3.60967674234985,4.08279685167599,2.54671813766143,17.8390786744872,11.9296209801628,47.996175,46.3124,37.241,47.933325,24.2763,34.87645,75.633625,89.52005,91.2372,101.892475,115.84385,79.3711,94.4385886363636,73.0322042307692,94.2755,71.37125,82.945425,107.794825,44.853625,97.079775,3.47918736548437,1.76705281428955,0.773330110978047,0.757049816760452,-0.370843706858408,-0.40153985672585,"HNSC"
"ZNF404",0.916075275982228,0.928699176320818,0.999999541642711,0.881293851728525,0.999999742708792,0.999980127037718,0.999894158830399,0.99637373105343,0.997408596880867,0.994589801784089,0.999953817250195,0.998613398263682,0.999018105102423,0.99802777171973,1,13.1519,17.7481173469388,17.538980952381,17.9050121212121,14.8211,14.8032285714286,1.99039315324226,1.70023032001933,2.27342513132984,1.11812242777747,2.87579648631945,1.24891699287905,7.564325,7.151825,6.7302,7.50275,6.72725,12.15975,16.23665,24.821075,20.4277,21.61575,23.10375,17.25735,23.0788977272727,17.5697615384615,20.48565,12.2783,12.848525,27.602,7.38465,21.591775,2.38699594696328,0.806305452409208,0.761291191030283,0.599361016125922,-0.393479710144371,-0.738502844320524,"HNSC"
"ZNF135",0.99999653579654,0.975081690721768,0.653914123927771,0.999999828434422,0.999996525049584,0.517186828061474,0.999802933501085,0.999917133591784,0.946427717443674,0.999764273681528,0.942757720664964,0.932736251405119,0.665069467885661,0.914908061643779,0.98952016555255,19.809265,18.8727081632653,25.654119047619,19.3244916666667,16.5729090909091,7.02165714285714,4.05678607121369,2.44135543820144,4.98815318866548,1.5553233603547,5.4275443462441,1.57598594519614,8.4265,6.097475,4.3975,6.163,4.34375,4.95755,26.675025,21.90285,21.8978,22.604825,22.62375,10.1034,56.1891454545455,20.5132667307692,47.68215,11.23225,33.58925,69.89035,5.7273,22.2284,5.57647344847987,1.44169055396316,0.365075257237424,0.235565090919768,-1.45373420061603,-2.08580233707926,"HNSC"
"ZNF620",0.997350581766527,0.893932571004176,0.901680562527453,0.846177504729702,0.753865523422992,0.99999723930301,0.617726757793396,0.66546749628916,0.904403801698258,0.90860385806229,0.998655707943351,0.976745628046736,0.873443434159745,0.848568349903833,0.609010978892992,14.41717,17.2465367346939,20.9133295238095,21.2428348484848,29.1269636363636,10.0214714285714,4.17568933276197,1.84515529995779,2.77276495396024,1.61288930719968,7.49993568215176,3.37964404322579,4.550225,6.0584,7.4627,7.590975,9.8484,4.65505,13.2314,19.73535,18.8703,23.627925,37.1931,13.66845,19.7642681818182,19.8281780769231,16.72565,11.8801,8.675425,26.82855,7.069575,21.103425,2.03475756743458,1.08232833490163,1.00323360796954,0.710292275636522,0.00465758383358127,-0.493515298657581,"HNSC"
"ZNF619",0.999999964418489,0.999749863487519,0.998511607444943,0.999859360089729,0.998736086682123,0.999999033795424,0.87240288480865,0.750388977225604,0.633762288553636,0.626293646093064,0.795848595947559,0.722866053109919,0.805235476413243,0.776733310701143,0.324791219185226,40.643505,40.3742132653061,39.0551047619048,39.3003515151515,50.2865181818182,27.7660714285714,4.62442839682846,2.14310299217948,2.44649093417729,1.41935557764648,5.53301582481049,5.82004047693805,27.652075,25.441775,22.7828,23.06815,39.52705,16.63035,61.7571,52.049075,48.203,50.2999,55.8601,39.28945,55.9609159090909,39.2044480769231,53.76695,35.46795,40.5207,71.76235,23.34365,50.0332,3.64091379571998,0.997809827772782,0.700568377769426,0.659660813938674,-0.513402225595289,-0.600203688344485,"HNSC"
"ZNF354C",0.986087761648328,0.99999846313821,0.925287872867181,0.999996771881158,0.865406113471386,0.999999999236975,0.975329121623679,0.999011246460557,0.965522599308658,0.9625380375166,0.996995497420122,0.999996666772438,0.997122527252884,0.997051445326404,0.999988884059128,22.34603,26.7456336734694,23.0208514285714,23.0904598484848,29.9988545454545,28.0095142857143,4.18726516646228,3.25329547243719,2.93082730040397,1.49422241212397,5.58149767252749,14.2490653947386,8.044225,5.749225,3.279,6.2135,17.61645,1.19025,28.561925,36.9807,35.3482,30.051225,41.631,45.60585,28.875075,23.6456767307692,27.6566,14.2985,16.004775,36.2866,5.42185,32.515475,2.36261113356545,1.17868614653255,0.8188957684359,0.517001366762364,-0.28824826198357,-0.951760000384525,"HNSC"
"ZNF114",0.813977382275221,0.968141850381337,0.968569542442177,0.833326194035274,0.999933633805751,0.976364314264646,0.652444896555577,0.961604675273896,0.84355786852764,0.935211997712475,0.442216494751903,0.794942481318366,0.61863028756079,0.741078246954314,0.996498159284902,71.906255,115.154624489796,99.3847038095238,111.520074242424,152.559990909091,186.110457142857,14.1945364878227,16.8625398517268,9.15565216419891,9.12234883997929,52.3630764066305,71.5280449309748,29.47435,29.870375,36.0598,23.183225,46.9958,76.53895,94.310825,121.803925,137.084,133.319025,211.20935,207.69685,7.06597272727273,109.58341,3.7747,65.46595,2.25185,6.504775,27.801125,133.848175,1.50101834110431,6.14149058347254,15.5086092502223,17.3433517895462,3.95499741196614,4.11631083674927,"HNSC"
"ZNF454",0.993898043225477,0.999994836890345,0.977029738567646,0.999496698606748,0.996088674215551,0.998909332729508,0.999867599586052,0.999994599611296,0.999960208328912,0.999999910971128,0.904972353219586,0.657262898105387,0.812436506874824,0.733853798255775,0.86593460960061,4.54843,5.49698469387755,4.77036285714286,5.08102727272727,5.20510909090909,1.35602857142857,0.784658036515539,0.909881763781061,0.681666389753731,0.399285468781297,1.44601194748331,0.285862549150466,1.685225,1.16515,1.0604,1.454625,1.24025,1.0001,7.8379,5.673125,5.1765,5.681725,7.8963,1.7938,8.61509090909091,4.99494442307692,6.4204,2.68275,3.1079,11.544475,1.30255,5.621775,1.10770283249838,0.304611995669856,0.579790100393033,0.417847797645007,-0.786397394526699,-1.25895056303465,"HNSC"
