"gene","Stage I-Stage 0","Stage IA-Stage 0","Stage IA-Stage I","Stage IB-Stage 0","Stage IB-Stage I","Stage IB-Stage IA","Stage II-Stage 0","Stage II-Stage I","Stage II-Stage IA","Stage II-Stage IB","Stage IIA-Stage 0","Stage IIA-Stage I","Stage IIA-Stage IA","Stage IIA-Stage IB","Stage IIA-Stage II","Stage IIB-Stage 0","Stage IIB-Stage I","Stage IIB-Stage IA","Stage IIB-Stage IB","Stage IIB-Stage II","Stage IIB-Stage IIA","Stage III-Stage 0","Stage III-Stage I","Stage III-Stage IA","Stage III-Stage IB","Stage III-Stage II","Stage III-Stage IIA","Stage III-Stage IIB","Stage IIIA-Stage 0","Stage IIIA-Stage I","Stage IIIA-Stage IA","Stage IIIA-Stage IB","Stage IIIA-Stage II","Stage IIIA-Stage IIA","Stage IIIA-Stage IIB","Stage IIIA-Stage III","Stage IIIB-Stage 0","Stage IIIB-Stage I","Stage IIIB-Stage IA","Stage IIIB-Stage IB","Stage IIIB-Stage II","Stage IIIB-Stage IIA","Stage IIIB-Stage IIB","Stage IIIB-Stage III","Stage IIIB-Stage IIIA","Stage IIIC-Stage 0","Stage IIIC-Stage I","Stage IIIC-Stage IA","Stage IIIC-Stage IB","Stage IIIC-Stage II","Stage IIIC-Stage IIA","Stage IIIC-Stage IIB","Stage IIIC-Stage III","Stage IIIC-Stage IIIA","Stage IIIC-Stage IIIB","Stage IV-Stage 0","Stage IV-Stage I","Stage IV-Stage IA","Stage IV-Stage IB","Stage IV-Stage II","Stage IV-Stage IIA","Stage IV-Stage IIB","Stage IV-Stage III","Stage IV-Stage IIIA","Stage IV-Stage IIIB","Stage IV-Stage IIIC","Stage IVA-Stage 0","Stage IVA-Stage I","Stage IVA-Stage IA","Stage IVA-Stage IB","Stage IVA-Stage II","Stage IVA-Stage IIA","Stage IVA-Stage IIB","Stage IVA-Stage III","Stage IVA-Stage IIIA","Stage IVA-Stage IIIB","Stage IVA-Stage IIIC","Stage IVA-Stage IV","mean-Stage 0","mean-Stage I","mean-Stage IA","mean-Stage IB","mean-Stage II","mean-Stage IIA","mean-Stage IIB","mean-Stage III","mean-Stage IIIA","mean-Stage IIIB","mean-Stage IIIC","mean-Stage IV","mean-Stage IVA","SEM-Stage 0","SEM-Stage I","SEM-Stage IA","SEM-Stage IB","SEM-Stage II","SEM-Stage IIA","SEM-Stage IIB","SEM-Stage III","SEM-Stage IIIA","SEM-Stage IIIB","SEM-Stage IIIC","SEM-Stage IV","SEM-Stage IVA","Q1-Stage 0","Q1-Stage I","Q1-Stage IA","Q1-Stage IB","Q1-Stage II","Q1-Stage IIA","Q1-Stage IIB","Q1-Stage III","Q1-Stage IIIA","Q1-Stage IIIB","Q1-Stage IIIC","Q1-Stage IV","Q1-Stage IVA","Q3-Stage 0","Q3-Stage I","Q3-Stage IA","Q3-Stage IB","Q3-Stage II","Q3-Stage IIA","Q3-Stage IIB","Q3-Stage III","Q3-Stage IIIA","Q3-Stage IIIB","Q3-Stage IIIC","Q3-Stage IV","Q3-Stage IVA"
"ZKSCAN4",1,1,0.999999972923433,0.99999950266589,0.999936250635229,0.99837905518118,0.999999999998968,1,0.99999999895791,0.999999999422674,1,0.999999878996627,1,0.981591216497127,0.999999999639374,0.999999999985905,0.999811000304384,0.999999999851528,0.896601023343852,0.999999896944631,0.999979401666503,0.999999971771315,0.989082928902519,0.999992833921372,0.674412300792204,0.999994286862474,0.980220944536316,0.999980444536428,0.999999980299763,0.996396073199935,0.999997562040757,0.811800684284629,0.999995771471304,0.99812244732144,0.999998815909056,1,0.99999454517304,0.93410690157062,0.998870312403519,0.524871734526955,0.999843922913866,0.911467143767232,0.994974969316343,0.999986837654784,0.999996473099438,1,1,0.999999998993306,0.999843953632218,1,0.999999998842116,0.999979895849247,0.997143978944019,0.999054399105418,0.969255996234418,0.999999994593417,0.999999962786926,0.999980058661165,0.999999999859068,1,0.999917431950877,0.997723550096371,0.975795227512167,0.986900718184403,0.906985591436736,0.999999758551839,1,0.999999999965935,1,0.999912849209885,0.99999999997233,1,0.999999997378849,0.999993710942643,0.9999969851267,0.999393381132706,1,0.999999289490387,80.7295,76.322525,83.6069,63.1573571428571,73.002,81.9644205128205,87.5829448275862,93.806852,93.6712416666667,102.03745,77.9549142857143,68.2813,81.2337666666667,NA,12.4602357692488,8.15581746988001,7.59077672780332,NA,3.61835092785387,5.55635216274296,6.83504077361923,8.45997717938267,25.9616561510807,13.2750100421526,7.22684082431598,3.09634038306155,80.7295,50.70085,74.0006,48.66065,73.002,64.42135,66.737,78.2295,77.610675,66.735125,68.1187,59.26805,78.27575,80.7295,87.27065,84.7642,78.1308,73.002,94.20845,106.5781,113.6268,115.872025,106.28655,98.11985,80.12905,83.5053
"ZNF643",0.999999999997712,0.999999999908001,1,0.999990817410427,0.999293408525606,0.999964043642424,0.999999997423359,0.999999999866767,0.999999999998535,0.999999999952287,0.999999974482677,0.999999098885513,0.999999999605571,0.999964576018831,1,0.999999973895574,0.999999254038676,0.99999999960726,0.999975446931798,1,1,0.999999999927668,1,1,0.998434816052659,0.999999999985119,0.999996571402208,0.999997983260719,0.999999696169813,0.999983752544861,0.999999876846051,0.999999952895391,1,0.999999996814987,0.999999998469248,0.999962310968266,0.999992855743374,0.884886940431256,0.921374243960264,0.301963307437367,0.99838513488744,0.193137009416217,0.234056790202072,0.514172660085176,0.322887570415222,0.99999975186627,0.999995252146264,0.999999949043216,0.999999990878458,1,0.999999999600999,0.999999999773505,0.999994753894766,1,0.546534400029441,0.999999400326076,0.999994111313653,0.99999983018611,0.999999999990656,1,0.999999995007404,0.99999999648111,0.999995281505059,1,0.736487199219369,1,0.999999473551618,0.999997291215516,0.999999900724374,0.999999999999262,1,0.999999997713736,0.999999998302081,0.999998293115896,1,0.84278382551365,1,1,89.2401,73.975875,67.81152,32.7820428571429,52.57,57.3051692307692,57.1051862068966,69.691076,48.58985,143.38986,48.2172714285714,42.9038,41.9265333333333,NA,9.02717124273296,15.1701540097456,5.19926512805769,NA,5.99308576386589,5.00013267179579,12.8085929832246,7.60569321657278,94.7905049839489,5.69486080015985,16.8153739252705,8.17882835462662,89.2401,61.445025,66.9702,25.48505,52.57,30.84505,41.5448,27.0139,34.033325,32.450375,37.0335,24.34445,34.52475,89.2401,88.26535,78.2535,35.48485,52.57,74.39445,67.5748,88.6045,51.76755,72.050225,59.72575,47.89755,48.64075
"ZNF642",0.999999999704738,1,0.999999999646335,1,0.999999999953958,1,0.999999633190917,0.999999976136587,0.999999345756842,0.999999595645334,0.999999599211302,0.999998303450991,0.999932785743416,0.999893625246975,0.999999999994608,0.999999995084904,1,0.999999878728909,0.999999927848846,0.999999994134668,0.999992869540108,0.999989781446584,0.999457818005041,0.9977200586209,0.995755527851445,1,0.999988013850991,0.995248219115198,0.999999999347529,1,0.999999997791169,0.999999999527763,0.999999980127021,0.999995028223456,1,0.998411499114489,0.998348499052887,0.897605206796832,0.88053737376171,0.821348753891264,0.999999952509892,0.902742087831632,0.718146015552201,0.994887670588746,0.828508908674378,0.999999989255833,0.999999999989901,0.999999891994957,0.999999946450557,0.999999999292748,0.999999999529978,1,0.999988346573694,0.999999999995075,0.96928930413109,1,0.999999999995978,1,1,0.999999778678429,0.999993569231805,0.999999996503727,0.999579168478055,0.999999999967293,0.945885913379384,0.999999993267689,0.999999982365101,0.999999999958549,0.999999937330297,0.999999971979368,0.999999999964069,1,1,0.999999976895183,0.999999999976605,0.998696576534138,1,0.999999992823403,65.6535,91.8193875,77.5396,80.9026,129.8287,111.96688974359,97.4995551724138,127.809716,93.1101833333333,169.70144,101.434728571429,81.276475,105.9744,NA,12.7063072937003,12.0320332882269,8.25658289153339,NA,10.8131386963812,8.48689379541014,23.9812650516166,9.67863750250123,88.2956601133238,9.37649751416792,12.7087506011524,1.62775045487118,65.6535,75.84675,60.1077,66.4928,129.8287,76.6595,73.3462,70.9867,83.59955,54.795625,84.93575,66.936825,104.35955,65.6535,100.450125,87.1454,95.43955,129.8287,124.96915,114.3171,114.2857,101.005375,118.31825,121.887,91.8025,106.95895
"ZNF490",1,1,1,0.999998862436208,0.986805652650747,0.995330778704277,0.999999763956076,0.999962707953361,0.9999724240467,1,0.999999965196569,0.999964985831889,0.999996709752975,0.538498078619276,0.998532763810885,0.999999982293986,0.999988936686694,0.999998900204464,0.614063851303219,0.998840724161838,1,0.999999999999545,1,1,0.911981819723232,0.999899213094239,0.999512447239606,0.999901474550288,0.999642011567569,0.873612199148523,0.956593557285881,0.115178640203458,0.957958204574948,0.931379225817719,0.932016504303974,0.630795819450009,1,1,1,0.974228337019731,0.999942269489381,0.999962937589981,0.999989803166341,1,0.843892435468154,0.999999978598904,0.999998248558418,0.999999625553394,0.867104642322536,0.999094904787543,1,1,0.999997552917157,0.996817177112146,0.999998820955851,1,0.999999999987431,0.999999999994149,0.999662806133787,0.999996923544136,0.999932601561657,0.999967787669148,0.999999998033362,0.932234463399549,0.99999999985363,0.999988775301815,0.999999999998364,1,1,0.997306738075743,0.999957084727953,0.999999994346428,0.999999998639181,1,0.996169539556957,1,0.999999998572163,0.999999999658185,208.3891,218.90575,219.21404,157.2296,149.4094,244.188635897436,242.318417241379,222.736888,292.927091666667,220.97713,244.635028571429,207.840675,226.058266666667,NA,17.4755024385362,10.9714460387225,18.5180763102666,NA,21.005706742792,12.5739895377646,16.7442460629439,27.3327791205504,21.6277180510671,33.1125448271261,39.518978347822,31.5995220800006,208.3891,186.000825,205.5571,126.5969,149.4094,150.02725,204.418,177.9711,244.276825,183.529125,176.667,166.0173,206.9398,208.3891,246.3854,220.5254,160.33065,149.4094,287.3549,263.9843,260.1801,374.48005,252.864625,297.45265,222.197325,257.4065
"ZNF626",1,1,0.999999999882126,1,1,1,0.999999999831494,0.999999985114332,0.999999999944053,0.999999998949553,0.999994398742857,0.917088756961819,0.997745647957452,0.977832808816625,0.999999999673544,0.999999999889432,0.999975841819877,0.999999998939984,0.999999616910553,1,0.958204105882976,0.999999999927205,0.999985317760805,0.999999999529829,0.999999795521877,1,0.964898539826685,1,0.999999999993807,0.99999934284092,0.999999999997629,0.999999995933452,1,0.989935526695838,1,1,1,0.999999999894483,1,1,0.999999999717775,0.959207074978262,0.999999826007701,0.999999921354725,0.999999999487434,1,1,1,1,0.999999998689533,0.97596527854926,0.999999468833163,0.999999712324252,0.999999993705105,1,1,1,0.999999999953392,1,0.999999988449875,0.990748950021932,0.999998445446998,0.999998976930585,0.99999992053673,0.999999999974443,1,1,1,1,1,0.999999999785541,0.999474235986384,0.999999998057501,0.999999998929163,0.999999999973012,1,1,1,29.4225,23.045325,48.74924,37.1513714285714,95.1367,144.897307692308,75.0344413793104,73.573812,66.0894416666667,44.23365,36.0542571428571,20.77615,40.3784333333333,NA,6.9825710226747,32.1448337503027,17.6343924834225,NA,52.9986807674993,20.0474213518616,29.6157759535507,11.6960767875157,17.8064780657131,14.7289840481254,8.72629037014966,31.4097339939035,29.4225,13.774925,13.6364,5.1352,95.1367,15.00985,16.3698,14.1247,44.4732,14.546575,7.04815,11.848675,9.0903,29.4225,25.2317,24.6585,60.56875,95.1367,78.03325,70.0922,59.7916,81.142075,36.3715,50.869,22.180275,58.41375
"ZNF793",1,0.999999999661819,0.999999428407447,0.999999999999615,0.9999999977864,0.999999999974598,0.999999999653506,0.999999991145394,1,0.9999999999904,0.999089572160168,0.391826605750209,0.964002562035249,0.748573682938707,0.999993624919412,0.999996187326614,0.964903680933505,0.999990207710683,0.998572906853183,0.999999999955991,0.93294523400038,0.999970892398116,0.884880058950623,0.999692533696528,0.987931583448758,0.999999992705174,0.997847534481663,0.999999818320604,0.999885170444223,0.859360481699055,0.998575360063448,0.976265301720372,0.999999838628585,0.999999573886266,0.999976097365701,0.999999995301725,0.999975483259842,0.95657872468731,0.99988095549466,0.996043965244546,0.999999992941661,0.999943234608302,0.999999986771386,1,0.999999999824324,0.999999999992155,0.999999968322995,1,1,0.999999999999442,0.806175715470313,0.999461090067768,0.993771807071439,0.985749949039063,0.998035064815659,1,1,0.99999999259091,0.999999999998475,0.999999999268927,0.875524052259815,0.99881064836443,0.992640423007216,0.983947918820648,0.996450784422475,0.999999999919155,0.999920950499027,0.986742547517852,0.999834673253383,0.998121014806695,0.999999804435473,0.999999999998502,0.999999508093359,0.999999999085735,1,0.999999999795877,0.998920854392112,0.997425558255286,12.8875,13.3690875,42.5753,29.8142142857143,51.293,115.537958974359,74.5053448275862,87.158256,99.0546666666667,88.07481,34.0071142857143,18.952075,105.1705,NA,4.42054220367162,26.1151627445628,13.318509020683,NA,20.7147016444858,20.0248217264923,23.9303468197747,28.2166627918557,24.1415539677427,12.8058841565755,6.12033580824002,95.285904579866,12.8875,4.86055,8.1261,7.04265,51.293,13.13585,8.7763,11.2998,39.245575,21.872675,3.8515,13.10545,9.8897,12.8875,15.459075,40,44.8576,51.293,194.34995,78.1836,99.2218,98.37995,153.14185,58.89695,28.028775,153.66505
"ZNF383",0.999998904466397,0.999998379888645,1,1,0.999926837274918,0.999947517896801,0.98086661151263,0.987430383699035,0.992545344492569,0.918836711894565,0.998603330453067,0.99188760178692,0.999455073248746,0.67158612484736,0.999654688777875,0.999793453523732,0.999930606987444,0.999998115626213,0.917960441639828,0.998068032592214,0.99996471159365,0.99907269295495,0.997333393361978,0.999832080986809,0.778599052942939,0.99952303451618,1,0.999999135482495,0.998239900150423,0.995007197212166,0.999440414237148,0.783817502832766,0.999863982412908,0.999999999998698,0.99998275415916,0.999999999733283,0.999994768937102,0.99999999999922,1,0.999263671471069,0.991470152920943,0.996069070912642,0.999992168657925,0.999023236526506,0.997805534106636,0.999402096729266,0.999739658401334,0.999972861943278,0.9429763729364,0.99971486409654,1,0.999999992674047,1,0.999999999995265,0.999937726597013,0.99999999980257,0.99999980398767,0.999999692917965,0.999999999991352,0.964368984482465,0.971347479385024,0.997466911785855,0.984142045675054,0.97653607141359,0.999995454558598,0.995623001365391,0.999056982264537,0.999768978261086,0.999949676914909,0.9752660089036,0.999974774566074,0.999999999998766,0.999999796418291,0.999999999957694,1,0.999928806292083,0.999999999992511,0.99671219773583,58.845,85.0214125,86.82942,66.3385142857143,150.0479,107.636792307692,99.3662344827586,105.96276,110.207166666667,88.5839,106.107085714286,72.018625,112.2863,NA,10.1146465533799,8.22963453358653,11.7517181243228,NA,9.51544992045619,9.11029845767487,8.80222653789369,15.0629065376715,6.08394382832569,18.1754015225764,11.8523283972936,41.6052089484398,58.845,77.743075,71.4536,45.7459,150.0479,68.6424,65.6139,75.5512,90.065325,74.860225,64.43065,54.9807,71.7781,58.845,95.586225,97.7704,90.41775,150.0479,119.38045,130.1689,129.2289,120.1531,98.039425,128.39175,91.299025,140.75985
"ZNF669",0.999992286377133,1,0.999664043519015,0.999999999895572,0.999901930924086,0.999999999998523,0.999999970667519,1,0.99999998898328,0.999999999530837,0.999999997486878,0.999634777969945,0.999999994080537,1,0.999999999946523,1,0.982614186206758,1,0.999999996990856,0.999999928138316,0.99990052656779,1,0.990495170164235,1,0.999999999858908,0.999999969363152,0.99998912211261,1,0.999999999999169,0.859006115501229,0.999994372641999,0.999675407221401,0.99997982165901,0.968628691844822,0.999812578923136,0.999605833187688,1,0.997984409992351,1,0.999999999989576,0.999999982467009,0.999999839164296,1,1,0.999936155335565,0.999999445070404,0.999999999715672,0.999990487471028,0.999999137920356,1,0.999998994513534,0.99920125790413,0.999672665357522,0.968118449460841,0.999940356011249,0.999999833413996,0.820884087447914,0.999144956653303,0.993929195377903,0.999463653908092,0.951362969170461,0.995500632301103,0.993785411106681,0.999997063093446,0.997069275989182,0.927556032819318,0.999999991467446,0.946906054817885,0.999935360942062,0.99937081729132,0.999863479611821,0.994336815257423,0.999770013148205,0.99962940185731,0.999999986783776,0.99980141460416,0.983889839744715,1,140.7903,100.8731375,131.391,125.489285714286,108.1196,121.820715384615,133.498893103448,131.766912,150.863341666667,131.30342,108.933785714286,170.791875,164.791133333333,NA,11.7070058395289,30.7680386150466,16.4359605870558,NA,10.7458821020862,10.4963518894479,12.2528540858192,21.1204019370882,22.3793693994457,13.4939412248508,43.438801459762,22.822797818726,140.7903,80.96275,99.7548,100.28765,108.1196,80.98845,98.1415,90.7216,105.959925,86.088675,87.17585,103.148025,142.25115,140.7903,112.846025,192.2314,144.9273,108.1196,137.3777,146.4714,163.1598,168.70515,172.677875,130.5027,224.75345,179.16305
"ZNF559",0.999999900472735,0.99999999994489,0.992684933902008,1,0.995613704566672,0.99999999999819,1,0.999999537160371,0.999999999998644,1,0.999762964141538,0.0575143009999963,0.986784166411162,0.883947162019956,0.999894134480857,0.999998091787504,0.399740018298897,0.999988244150591,0.999078021545187,0.999999524687203,0.990631488677763,0.99986233506894,0.11006377377478,0.994193616492574,0.938403381548622,0.999941568877111,1,0.998990466031743,0.997878044983458,0.053495827568119,0.929942980354807,0.741049890389861,0.9988059369996,0.999950469677604,0.93502427836332,0.99987870954376,0.999993375417993,0.550466093509589,0.999957765825594,0.998756865428414,0.999997962113482,0.999991390985134,0.999999999917567,0.999999441123789,0.997414862278576,1,0.999356984335143,0.99999998791208,0.999999999983716,1,0.746183509414905,0.991845645165491,0.84167627843258,0.587616659297889,0.992248219697601,0.999999879640739,0.955736686023667,0.999999988423665,0.99999856529475,0.999999977154566,0.99995451227235,1,0.999989029422043,0.997452740840782,0.99999999943458,0.999968056018034,0.999999988447269,0.989903522993136,0.999999999953049,0.999999974242431,0.999999998465303,0.999925279055314,0.999999999802677,0.999976340279334,0.997419972400318,0.99999998564811,0.999998596404672,1,98.4802,48.874775,125.55554,114.6352,105.5656,193.982007692308,160.054413793103,189.761744,220.819891666667,169.43064,102.707071428571,151.6352,143.363966666667,NA,14.9156758308972,45.0589619933216,19.9743974859485,NA,19.9126896319579,23.2740750730338,25.0122403281474,26.5264295750896,33.6167123147738,28.2514741708895,46.2611264731884,58.1784010384247,98.4802,20.6126,71.89,74.8814,105.5656,109.20865,60.6592,102.4192,158.5302,92.308575,48.2586,117.885775,98.69665,98.4802,61.392875,167.6382,160.31015,105.5656,248.38325,249.2905,290.4271,283.263,216.30925,144.51755,206.141425,197.98025
"ZNF177",1,0.999927724157919,0.963743296251876,0.999999999996838,0.999999971744435,0.996989615060148,1,0.999999999990229,0.999996224394466,1,0.998134383662801,0.258980793458877,0.999999578479675,0.66936503313965,0.999759191595839,0.999963509071325,0.842068512029175,0.999999999949525,0.988708216560175,0.999998913908017,0.98032223821752,0.998968935056436,0.413679321339862,0.999999988834394,0.80437863067048,0.999888749304249,0.999999999957533,0.998533015092476,0.999480716389194,0.676822609504495,0.999999999908991,0.929753554669561,0.99995311064279,0.999999996937384,0.999980527856456,1,0.999994134290173,0.981691173232937,0.999999982315125,0.999561517707146,0.999999915036371,0.993229481574017,0.999999999776327,0.998905047857997,0.999933049572111,0.999999073437991,0.997606924530521,0.999999494897405,0.999980425169348,0.999999994624027,0.990743208263513,0.999999902732249,0.997771016328954,0.999739552110885,0.999999999997384,0.999999545771927,0.999614658760761,0.999999844982558,0.999997526777954,0.999999997707747,0.998875223674431,0.999999988532351,0.999721244067639,0.999957025515685,0.999999999999048,1,0.999999990526716,0.9999945315152,0.999995048702605,0.999999997790998,0.999999999997105,0.99690208877262,0.999998348573892,0.998896293025598,0.999720402015226,0.99999998575725,0.999999999960268,0.999999999994679,5.5927,5.3006375,35.97636,12.4531428571429,12.77,44.2697128205128,32.0638206896552,42.22942,40.495925,28.70481,25.5905142857143,25.24035,20.1258666666667,NA,2.19176715712438,20.7675757068946,3.10233924059596,NA,8.39437833303495,6.02719987200344,7.12969129006766,7.04401164305136,7.61160618490605,7.59381013092175,9.62523723902429,8.44985490177856,5.5927,2.258975,13.7303,7.8463,12.77,9.35805,8.9641,9.6716,22.975525,8.8355,7.8072,13.3833,12.59195,5.5927,4.9921,30.0697,16.7586,12.77,48.13565,43.6057,56.597,48.2585,41.51535,38.42305,33.9314,27.20645
"ZNF548",0.999403147294007,0.999889811408108,0.999999999966714,0.999050935873495,1,0.99999999795532,0.992508500318519,0.999974045098499,0.999904219220518,0.999989939476095,0.999842756806339,0.999999925710878,1,0.999998811280596,0.999659340567673,0.998087557413937,0.999999999986986,0.999999918788863,1,0.999988205672114,0.999078063608572,0.999170695176749,1,0.999999999891594,1,0.999956482667593,0.999994619028285,0.999999997082483,0.99872393462416,1,0.99999999204341,1,0.999987263723499,0.99998364520521,1,0.999999999993872,0.985996484304374,0.999856724232031,0.999446506198201,0.999982058071105,0.999999993891236,0.95095700352903,0.999808763314532,0.998167820271675,0.999927233242521,0.999929115680956,0.999999991306447,1,0.999999858698906,0.999761662980859,1,0.99999364642659,0.999999946819641,0.99999935450091,0.995840156348634,0.999998734185588,0.999986320511147,0.999999921816157,0.999956314792243,0.998640660739112,0.999999756590539,0.99959614210125,0.999953274648668,0.999885802199968,0.984513652329794,0.999999987079054,0.99999607939097,0.999999686166992,0.999999999568021,0.999998407692052,0.999538635609838,0.999999999656286,0.999986596927752,0.999999191997116,0.999996231774699,0.997818861401923,0.999999999984396,1,129.848,235.6560625,222.606,241.582385714286,314.1428,218.554379487179,244.107103448276,234.991208,241.971158333333,276.8365,216.684357142857,192.917525,201.858366666667,NA,29.919708182788,15.7368622844899,39.4897319134712,NA,16.0501824332408,26.6126059946664,19.1952131512754,26.8938267262195,39.4777041198447,43.166668671231,36.6667083929318,18.8718916118066,129.848,206.1277,205.4953,183.6586,314.1428,138.7375,166.9744,171.5141,192.435475,213.761225,148.10905,139.257425,183.49335,129.848,245.950825,240.998,316.93715,314.1428,290.61265,274.5278,263.1982,274.47325,354.626425,239.83195,238.0839,214.8033
"ZNF563",0.999999983232728,0.999954477594623,0.999956416056504,0.999999981438164,1,0.999972457774367,1,0.999999999973799,0.999996245678622,0.999999999966496,0.9992522825518,0.95938040851766,0.999999987566426,0.975787053796334,0.999886383354626,0.998227945393662,0.905424257666418,0.999998342683611,0.938075976981903,0.999658408181794,0.999999969015568,0.999168208251857,0.96407505773709,0.999999972843121,0.977887261115533,0.999867986899553,1,0.999999999189058,0.921551990481449,0.188126626521933,0.896515640007932,0.248043042020871,0.961417124252614,0.578429668488103,0.811441918255626,0.705622954809733,0.999999928946175,1,0.999981238441025,1,0.999999999721903,0.956728801837424,0.895940789270026,0.963419424947011,0.155304114926526,0.999989948647819,0.999997090429475,0.999999999980367,0.99999842431089,0.999999535469321,0.999970056109571,0.999555655720891,0.99996389173671,0.638309512987603,0.999999259686583,0.999999996248611,1,0.999984945572366,1,0.999999999997238,0.99514418983791,0.985274526946178,0.995033017982756,0.515306005910818,1,0.999999072345147,0.999997126896371,0.999999948214474,0.999999999988122,0.999999968661001,0.999999888001521,0.99999893452621,0.999982398254564,0.999998428391044,0.924006702523631,0.999999991814999,1,0.999999960220917,16.2918,24.0977125,32.49734,24.2282,19.5807,35.9049461538462,37.8070206896552,36.254816,51.0273833333333,25.02975,30.0631857142857,23.533225,29.5864,NA,1.97290663936646,7.46791916209596,4.41156006462674,NA,4.00151906652399,2.54893127928389,5.29009295185406,8.02295041972708,3.60281651545781,4.10959256151174,4.33965240109063,5.83854919422054,16.2918,22.756975,20.303,15.7763,19.5807,15.7573,28.7988,14.7585,30.894775,16.426125,21.7999,19.052875,23.7482,16.2918,27.29185,41.4711,31.0652,19.5807,48.9693,39.3036,46.5084,68.013775,33.94405,40.13205,24.5403,32.5608
